task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T10,21.0,4.5069390943299865,25.506939094329987,1.2146161473490469,25.506939094329987
T1,17.0,2.6,19.6,1.1529411764705884,19.6
T5,22.0,4.903060268852505,26.903060268852506,1.222866375856932,26.903060268852506
T6,20.0,14.348828833353922,34.34882883335392,1.717441441667696,34.34882883335392
T3,29.0,1.456862718169367,30.45686271816937,1.050236645454116,30.45686271816937
T4,27.0,0.7453559924999299,27.74535599249993,1.0276057774999974,27.74535599249993
T7,16.0,4.285714285714286,20.285714285714285,1.2678571428571428,20.285714285714285
T8,26.0,7.872711847688488,33.872711847688485,1.3027966095264802,33.872711847688485
T9,30.0,7.526906468639977,37.52690646863998,1.2508968822879993,37.52690646863998
D1,17.0,12.250637738501617,29.250637738501617,1.7206257493236246,29.250637738501617
T2,20.0,6.1400325732035,26.1400325732035,1.3070016286601749,26.1400325732035
D2,29.0,8.563091183226119,37.56309118322612,1.295279006318142,37.56309118322612
D4,18.0,26.015620307807385,44.01562030780738,2.4453122393226323,44.01562030780738
D5,16.0,7.96994353806851,23.96994353806851,1.4981214711292818,23.96994353806851
D7,23.0,12.866839377079188,35.86683937707919,1.5594277990034429,35.86683937707919
D3,26.0,14.97706580075016,40.97706580075016,1.5760409923365446,40.97706580075016
D8,11.0,8.472042858961563,19.472042858961565,1.7701857144510513,19.472042858961565
D6,11.0,10.706663955743847,21.70666395574385,1.9733330868858046,21.70666395574385
D11,25.0,7.206247289678588,32.206247289678586,1.2882498915871434,32.206247289678586
D10,15.0,2.710523708715754,17.710523708715755,1.1807015805810503,17.710523708715755
D22,11.0,4.346134936801766,15.346134936801766,1.3951031760728878,15.346134936801766
D14,11.0,8.858294855958569,19.85829485595857,1.80529953235987,19.85829485595857
D32,13.0,2.3947220877486015,15.394722087748601,1.184209391365277,15.394722087748601
