task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T2,26.0,0.7142857142857143,26.714285714285715,1.0274725274725276,26.714285714285715
T8,27.0,1.8324913891634047,28.832491389163405,1.0678700514504964,28.832491389163405
T4,15.0,7.163274390947201,22.1632743909472,1.4775516260631467,22.1632743909472
T7,23.0,0.8678055195451838,23.867805519545183,1.037730674762834,23.867805519545183
T3,14.0,2.6840420325794194,16.68404203257942,1.191717288041387,16.68404203257942
T1,22.0,4.9216076867444665,26.921607686744466,1.2237094403065667,26.921607686744466
T9,24.0,2.732971972499743,26.732971972499744,1.1138738321874893,26.732971972499744
T5,30.0,5.900211860602973,35.90021186060297,1.1966737286867657,35.90021186060297
T6,17.0,8.75,25.75,1.5147058823529411,25.75
T10,12.0,5.065199897338703,17.0651998973387,1.4220999914448917,17.0651998973387
E1,20.0,2.5555062599997598,22.55550625999976,1.127775312999988,22.55550625999976
E4,13.0,5.297405025104273,18.297405025104272,1.4074926942387902,18.297405025104272
E5,13.0,3.5794552658190883,16.57945526581909,1.2753427127553145,16.57945526581909
E3,19.0,0.8012336167697753,19.801233616769775,1.0421701903563039,19.801233616769775
E2,23.0,6.149498071437395,29.149498071437396,1.2673694813668432,29.149498071437396
E6,10.0,19.014796869806418,29.014796869806418,2.901479686980642,29.014796869806418
E11,18.0,5.66176258382101,23.66176258382101,1.314542365767834,23.66176258382101
E7,10.0,9.941185064861592,19.941185064861592,1.9941185064861593,19.941185064861592
E14,28.0,5.948337250810743,33.948337250810745,1.2124406161003838,33.948337250810745
E10,21.0,4.257346591481601,25.2573465914816,1.2027307900705524,25.2573465914816
E15,22.0,4.596194077712559,26.59619407771256,1.2089179126232983,26.59619407771256
E21,30.0,0.20203050891044216,30.202030508910443,1.0067343502970147,30.202030508910443
E16,11.0,5.223404121574737,16.223404121574738,1.474854920143158,16.223404121574738
E8,14.0,1.048220125784067,15.048220125784066,1.0748728661274334,15.048220125784066
E12,12.0,4.687782913273108,16.687782913273107,1.3906485761060923,16.687782913273107
E26,10.0,0.9100137361600648,10.910013736160066,1.0910013736160065,10.910013736160066
E17,20.0,3.3541019662496847,23.354101966249686,1.1677050983124844,23.354101966249686
