time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(16, 84)",8,24.0
0,Greedy,T2,"(1, 95)",1,17.0
0,Greedy,T3,"(14, 92)",4,22.0
0,Greedy,T4,"(35, 64)",6,11.0
0,Greedy,T5,"(98, 21)",8,13.0
0,Greedy,T6,"(54, 78)",9,15.0
0,Greedy,T7,"(26, 29)",2,11.0
0,Greedy,T8,"(26, 2)",9,30.0
0,Greedy,T9,"(36, 18)",4,25.0
0,Greedy,T10,"(75, 43)",8,13.0
0,Auction,T1,"(16, 84)",8,24.0
0,Auction,T2,"(1, 95)",1,17.0
0,Auction,T3,"(14, 92)",4,22.0
0,Auction,T4,"(35, 64)",6,11.0
0,Auction,T5,"(98, 21)",8,13.0
0,Auction,T6,"(54, 78)",9,15.0
0,Auction,T7,"(26, 29)",2,11.0
0,Auction,T8,"(26, 2)",9,30.0
0,Auction,T9,"(36, 18)",4,25.0
0,Auction,T10,"(75, 43)",8,13.0
0,Q-Learning,T1,"(16, 84)",8,24.0
0,Q-Learning,T2,"(1, 95)",1,17.0
0,Q-Learning,T3,"(14, 92)",4,22.0
0,Q-Learning,T4,"(35, 64)",6,11.0
0,Q-Learning,T5,"(98, 21)",8,13.0
0,Q-Learning,T6,"(54, 78)",9,15.0
0,Q-Learning,T7,"(26, 29)",2,11.0
0,Q-Learning,T8,"(26, 2)",9,30.0
0,Q-Learning,T9,"(36, 18)",4,25.0
0,Q-Learning,T10,"(75, 43)",8,13.0
2,Greedy,D1,"(51, 21)",8,27.0
2,Auction,D1,"(51, 21)",8,27.0
2,Q-Learning,D1,"(51, 21)",8,27.0
3,Greedy,D1,"(51, 21)",9,27.0
3,Greedy,D2,"(38, 78)",9,13.0
3,Auction,D1,"(51, 21)",9,27.0
3,Auction,D2,"(38, 78)",9,13.0
3,Q-Learning,D1,"(51, 21)",9,27.0
3,Q-Learning,D2,"(38, 78)",9,13.0
4,Greedy,D1,"(51, 21)",10,27.0
4,Greedy,D2,"(38, 78)",10,13.0
4,Auction,D1,"(51, 21)",10,27.0
4,Auction,D2,"(38, 78)",10,13.0
4,Q-Learning,D1,"(51, 21)",10,27.0
4,Q-Learning,D2,"(38, 78)",10,13.0
5,Greedy,D1,"(51, 21)",11,27.0
5,Greedy,D2,"(38, 78)",11,13.0
5,Auction,D1,"(51, 21)",11,27.0
5,Auction,D2,"(38, 78)",11,13.0
5,Q-Learning,D1,"(51, 21)",11,27.0
5,Q-Learning,D2,"(38, 78)",11,13.0
6,Greedy,D1,"(51, 21)",12,27.0
6,Greedy,D2,"(38, 78)",12,13.0
6,Greedy,D3,"(17, 62)",10,18.0
6,Auction,D1,"(51, 21)",12,27.0
6,Auction,D2,"(38, 78)",12,13.0
6,Auction,D3,"(17, 62)",10,18.0
6,Q-Learning,D1,"(51, 21)",12,27.0
6,Q-Learning,D2,"(38, 78)",12,13.0
6,Q-Learning,D3,"(17, 62)",10,18.0
7,Greedy,D1,"(51, 21)",13,27.0
7,Greedy,D2,"(38, 78)",13,13.0
7,Greedy,D3,"(17, 62)",11,18.0
7,Auction,D1,"(51, 21)",13,27.0
7,Auction,D2,"(38, 78)",13,13.0
7,Auction,D3,"(17, 62)",11,18.0
7,Q-Learning,D1,"(51, 21)",13,27.0
7,Q-Learning,D2,"(38, 78)",13,13.0
7,Q-Learning,D3,"(17, 62)",11,18.0
8,Greedy,D1,"(51, 21)",14,27.0
8,Greedy,D2,"(38, 78)",14,13.0
8,Greedy,D3,"(17, 62)",12,18.0
8,Auction,D1,"(51, 21)",14,27.0
8,Auction,D2,"(38, 78)",14,13.0
8,Auction,D3,"(17, 62)",12,18.0
8,Q-Learning,D1,"(51, 21)",14,27.0
8,Q-Learning,D2,"(38, 78)",14,13.0
8,Q-Learning,D3,"(17, 62)",12,18.0
9,Greedy,D1,"(51, 21)",15,27.0
9,Greedy,D2,"(38, 78)",15,13.0
9,Greedy,D3,"(17, 62)",13,18.0
9,Greedy,D4,"(4, 72)",8,26.0
9,Auction,D1,"(51, 21)",15,27.0
9,Auction,D2,"(38, 78)",15,13.0
9,Auction,D3,"(17, 62)",13,18.0
9,Auction,D4,"(4, 72)",8,26.0
9,Q-Learning,D1,"(51, 21)",15,27.0
9,Q-Learning,D2,"(38, 78)",15,13.0
9,Q-Learning,D3,"(17, 62)",13,18.0
9,Q-Learning,D4,"(4, 72)",8,26.0
10,Greedy,D1,"(51, 21)",16,27.0
10,Greedy,D2,"(38, 78)",16,13.0
10,Greedy,D3,"(17, 62)",14,18.0
10,Greedy,D4,"(4, 72)",9,26.0
10,Auction,D1,"(51, 21)",16,27.0
10,Auction,D2,"(38, 78)",16,13.0
10,Auction,D3,"(17, 62)",14,18.0
10,Auction,D4,"(4, 72)",9,26.0
10,Q-Learning,D1,"(51, 21)",16,27.0
10,Q-Learning,D2,"(38, 78)",16,13.0
10,Q-Learning,D3,"(17, 62)",14,18.0
10,Q-Learning,D4,"(4, 72)",9,26.0
11,Greedy,D1,"(51, 21)",17,27.0
11,Greedy,D2,"(38, 78)",17,13.0
11,Greedy,D3,"(17, 62)",15,18.0
11,Greedy,D4,"(4, 72)",10,26.0
11,Greedy,D5,"(57, 64)",6,29.0
11,Auction,D1,"(51, 21)",17,27.0
11,Auction,D2,"(38, 78)",17,13.0
11,Auction,D3,"(17, 62)",15,18.0
11,Auction,D4,"(4, 72)",10,26.0
11,Auction,D5,"(57, 64)",6,29.0
11,Q-Learning,D1,"(51, 21)",17,27.0
11,Q-Learning,D2,"(38, 78)",17,13.0
11,Q-Learning,D3,"(17, 62)",15,18.0
11,Q-Learning,D4,"(4, 72)",10,26.0
11,Q-Learning,D5,"(57, 64)",6,29.0
12,Greedy,D1,"(51, 21)",18,27.0
12,Greedy,D2,"(38, 78)",18,13.0
12,Greedy,D3,"(17, 62)",16,18.0
12,Greedy,D4,"(4, 72)",11,26.0
12,Greedy,D5,"(57, 64)",7,29.0
12,Greedy,D6,"(6, 27)",8,19.0
12,Auction,D1,"(51, 21)",18,27.0
12,Auction,D2,"(38, 78)",18,13.0
12,Auction,D3,"(17, 62)",16,18.0
12,Auction,D4,"(4, 72)",11,26.0
12,Auction,D5,"(57, 64)",7,29.0
12,Auction,D6,"(6, 27)",8,19.0
12,Q-Learning,D1,"(51, 21)",18,27.0
12,Q-Learning,D2,"(38, 78)",18,13.0
12,Q-Learning,D3,"(17, 62)",16,18.0
12,Q-Learning,D4,"(4, 72)",11,26.0
12,Q-Learning,D5,"(57, 64)",7,29.0
12,Q-Learning,D6,"(6, 27)",8,19.0
13,Greedy,D1,"(51, 21)",19,27.0
13,Greedy,D2,"(38, 78)",19,13.0
13,Greedy,D3,"(17, 62)",17,18.0
13,Greedy,D4,"(4, 72)",12,26.0
13,Greedy,D5,"(57, 64)",8,29.0
13,Greedy,D6,"(6, 27)",9,19.0
13,Greedy,D7,"(1, 68)",6,25.0
13,Auction,D1,"(51, 21)",19,27.0
13,Auction,D2,"(38, 78)",19,13.0
13,Auction,D3,"(17, 62)",17,18.0
13,Auction,D4,"(4, 72)",12,26.0
13,Auction,D5,"(57, 64)",8,29.0
13,Auction,D6,"(6, 27)",9,19.0
13,Auction,D7,"(1, 68)",6,25.0
13,Q-Learning,D1,"(51, 21)",19,27.0
13,Q-Learning,D2,"(38, 78)",19,13.0
13,Q-Learning,D3,"(17, 62)",17,18.0
13,Q-Learning,D4,"(4, 72)",12,26.0
13,Q-Learning,D5,"(57, 64)",8,29.0
13,Q-Learning,D6,"(6, 27)",9,19.0
13,Q-Learning,D7,"(1, 68)",6,25.0
14,Greedy,D1,"(51, 21)",20,27.0
14,Greedy,D2,"(38, 78)",20,13.0
14,Greedy,D3,"(17, 62)",18,18.0
14,Greedy,D4,"(4, 72)",13,26.0
14,Greedy,D5,"(57, 64)",9,29.0
14,Greedy,D6,"(6, 27)",10,19.0
14,Greedy,D7,"(1, 68)",7,25.0
14,Greedy,D8,"(44, 35)",5,22.0
14,Auction,D1,"(51, 21)",20,27.0
14,Auction,D2,"(38, 78)",20,13.0
14,Auction,D3,"(17, 62)",18,18.0
14,Auction,D4,"(4, 72)",13,26.0
14,Auction,D5,"(57, 64)",9,29.0
14,Auction,D6,"(6, 27)",10,19.0
14,Auction,D7,"(1, 68)",7,25.0
14,Auction,D8,"(44, 35)",5,22.0
14,Q-Learning,D1,"(51, 21)",20,27.0
14,Q-Learning,D2,"(38, 78)",20,13.0
14,Q-Learning,D3,"(17, 62)",18,18.0
14,Q-Learning,D4,"(4, 72)",13,26.0
14,Q-Learning,D5,"(57, 64)",9,29.0
14,Q-Learning,D6,"(6, 27)",10,19.0
14,Q-Learning,D7,"(1, 68)",7,25.0
14,Q-Learning,D8,"(44, 35)",5,22.0
15,Greedy,D2,"(38, 78)",21,13.0
15,Greedy,D3,"(17, 62)",19,18.0
15,Greedy,D4,"(4, 72)",14,26.0
15,Greedy,D5,"(57, 64)",10,29.0
15,Greedy,D6,"(6, 27)",11,19.0
15,Greedy,D7,"(1, 68)",8,25.0
15,Greedy,D8,"(44, 35)",6,22.0
15,Auction,D2,"(38, 78)",21,13.0
15,Auction,D4,"(4, 72)",14,26.0
15,Auction,D5,"(57, 64)",10,29.0
15,Auction,D6,"(6, 27)",11,19.0
15,Auction,D7,"(1, 68)",8,25.0
15,Auction,D8,"(44, 35)",6,22.0
15,Q-Learning,D2,"(38, 78)",21,13.0
15,Q-Learning,D3,"(17, 62)",19,18.0
15,Q-Learning,D4,"(4, 72)",14,26.0
15,Q-Learning,D5,"(57, 64)",10,29.0
15,Q-Learning,D6,"(6, 27)",11,19.0
15,Q-Learning,D7,"(1, 68)",8,25.0
16,Greedy,D2,"(38, 78)",22,13.0
16,Greedy,D3,"(17, 62)",20,18.0
16,Greedy,D4,"(4, 72)",15,26.0
16,Greedy,D5,"(57, 64)",11,29.0
16,Greedy,D6,"(6, 27)",12,19.0
16,Greedy,D7,"(1, 68)",9,25.0
16,Greedy,D8,"(44, 35)",7,22.0
16,Greedy,D9,"(41, 21)",10,20.0
16,Auction,D2,"(38, 78)",22,13.0
16,Auction,D4,"(4, 72)",15,26.0
16,Auction,D5,"(57, 64)",11,29.0
16,Auction,D6,"(6, 27)",12,19.0
16,Auction,D7,"(1, 68)",9,25.0
16,Auction,D8,"(44, 35)",7,22.0
16,Auction,D9,"(41, 21)",10,20.0
16,Q-Learning,D2,"(38, 78)",22,13.0
16,Q-Learning,D3,"(17, 62)",20,18.0
16,Q-Learning,D4,"(4, 72)",15,26.0
16,Q-Learning,D5,"(57, 64)",11,29.0
16,Q-Learning,D6,"(6, 27)",12,19.0
16,Q-Learning,D7,"(1, 68)",9,25.0
16,Q-Learning,D9,"(41, 21)",10,20.0
17,Greedy,D3,"(17, 62)",21,18.0
17,Greedy,D4,"(4, 72)",16,26.0
17,Greedy,D5,"(57, 64)",12,29.0
17,Greedy,D6,"(6, 27)",13,19.0
17,Greedy,D7,"(1, 68)",10,25.0
17,Greedy,D8,"(44, 35)",8,22.0
17,Greedy,D9,"(41, 21)",11,20.0
17,Auction,D4,"(4, 72)",16,26.0
17,Auction,D5,"(57, 64)",12,29.0
17,Auction,D6,"(6, 27)",13,19.0
17,Auction,D7,"(1, 68)",10,25.0
17,Auction,D8,"(44, 35)",8,22.0
17,Auction,D9,"(41, 21)",11,20.0
17,Q-Learning,D2,"(38, 78)",23,13.0
17,Q-Learning,D3,"(17, 62)",21,18.0
17,Q-Learning,D4,"(4, 72)",16,26.0
17,Q-Learning,D5,"(57, 64)",12,29.0
17,Q-Learning,D6,"(6, 27)",13,19.0
17,Q-Learning,D7,"(1, 68)",10,25.0
17,Q-Learning,D9,"(41, 21)",11,20.0
18,Greedy,D3,"(17, 62)",22,18.0
18,Greedy,D4,"(4, 72)",17,26.0
18,Greedy,D5,"(57, 64)",13,29.0
18,Greedy,D6,"(6, 27)",14,19.0
18,Greedy,D7,"(1, 68)",11,25.0
18,Greedy,D8,"(44, 35)",9,22.0
18,Greedy,D9,"(41, 21)",12,20.0
18,Auction,D4,"(4, 72)",17,26.0
18,Auction,D5,"(57, 64)",13,29.0
18,Auction,D6,"(6, 27)",14,19.0
18,Auction,D7,"(1, 68)",11,25.0
18,Auction,D8,"(44, 35)",9,22.0
18,Auction,D9,"(41, 21)",12,20.0
18,Q-Learning,D2,"(38, 78)",24,13.0
18,Q-Learning,D3,"(17, 62)",22,18.0
18,Q-Learning,D4,"(4, 72)",17,26.0
18,Q-Learning,D5,"(57, 64)",13,29.0
18,Q-Learning,D6,"(6, 27)",14,19.0
18,Q-Learning,D7,"(1, 68)",11,25.0
18,Q-Learning,D9,"(41, 21)",12,20.0
19,Greedy,D4,"(4, 72)",18,26.0
19,Greedy,D5,"(57, 64)",14,29.0
19,Greedy,D6,"(6, 27)",15,19.0
19,Greedy,D7,"(1, 68)",12,25.0
19,Greedy,D8,"(44, 35)",10,22.0
19,Greedy,D9,"(41, 21)",13,20.0
19,Greedy,D10,"(34, 23)",6,10.0
19,Auction,D6,"(6, 27)",15,19.0
19,Auction,D7,"(1, 68)",12,25.0
19,Auction,D8,"(44, 35)",10,22.0
19,Auction,D9,"(41, 21)",13,20.0
19,Auction,D10,"(34, 23)",6,10.0
19,Q-Learning,D3,"(17, 62)",23,18.0
19,Q-Learning,D4,"(4, 72)",18,26.0
19,Q-Learning,D5,"(57, 64)",14,29.0
19,Q-Learning,D6,"(6, 27)",15,19.0
19,Q-Learning,D7,"(1, 68)",12,25.0
19,Q-Learning,D9,"(41, 21)",13,20.0
19,Q-Learning,D10,"(34, 23)",6,10.0
20,Greedy,D4,"(4, 72)",19,26.0
20,Greedy,D5,"(57, 64)",15,29.0
20,Greedy,D6,"(6, 27)",16,19.0
20,Greedy,D7,"(1, 68)",13,25.0
20,Greedy,D8,"(44, 35)",11,22.0
20,Greedy,D9,"(41, 21)",14,20.0
20,Greedy,D10,"(34, 23)",7,10.0
20,Auction,D6,"(6, 27)",16,19.0
20,Auction,D7,"(1, 68)",13,25.0
20,Auction,D8,"(44, 35)",11,22.0
20,Auction,D9,"(41, 21)",14,20.0
20,Auction,D10,"(34, 23)",7,10.0
20,Q-Learning,D3,"(17, 62)",24,18.0
20,Q-Learning,D4,"(4, 72)",19,26.0
20,Q-Learning,D5,"(57, 64)",15,29.0
20,Q-Learning,D6,"(6, 27)",16,19.0
20,Q-Learning,D7,"(1, 68)",13,25.0
20,Q-Learning,D9,"(41, 21)",14,20.0
20,Q-Learning,D10,"(34, 23)",7,10.0
21,Greedy,D4,"(4, 72)",20,26.0
21,Greedy,D5,"(57, 64)",16,29.0
21,Greedy,D6,"(6, 27)",17,19.0
21,Greedy,D7,"(1, 68)",14,25.0
21,Greedy,D8,"(44, 35)",12,22.0
21,Greedy,D9,"(41, 21)",15,20.0
21,Greedy,D10,"(34, 23)",8,10.0
21,Greedy,D11,"(79, 15)",2,14.0
21,Auction,D6,"(6, 27)",17,19.0
21,Auction,D7,"(1, 68)",14,25.0
21,Auction,D8,"(44, 35)",12,22.0
21,Auction,D9,"(41, 21)",15,20.0
21,Auction,D10,"(34, 23)",8,10.0
21,Auction,D11,"(79, 15)",2,14.0
21,Q-Learning,D3,"(17, 62)",25,18.0
21,Q-Learning,D4,"(4, 72)",20,26.0
21,Q-Learning,D6,"(6, 27)",17,19.0
21,Q-Learning,D7,"(1, 68)",14,25.0
21,Q-Learning,D9,"(41, 21)",15,20.0
21,Q-Learning,D10,"(34, 23)",8,10.0
21,Q-Learning,D11,"(79, 15)",2,14.0
22,Greedy,D5,"(57, 64)",17,29.0
22,Greedy,D7,"(1, 68)",15,25.0
22,Greedy,D8,"(44, 35)",13,22.0
22,Greedy,D9,"(41, 21)",16,20.0
22,Greedy,D10,"(34, 23)",9,10.0
22,Greedy,D11,"(79, 15)",3,14.0
22,Greedy,D12,"(15, 7)",9,23.0
22,Auction,D6,"(6, 27)",18,19.0
22,Auction,D7,"(1, 68)",15,25.0
22,Auction,D8,"(44, 35)",13,22.0
22,Auction,D9,"(41, 21)",16,20.0
22,Auction,D10,"(34, 23)",9,10.0
22,Auction,D11,"(79, 15)",3,14.0
22,Auction,D12,"(15, 7)",9,23.0
22,Q-Learning,D3,"(17, 62)",26,18.0
22,Q-Learning,D4,"(4, 72)",21,26.0
22,Q-Learning,D6,"(6, 27)",18,19.0
22,Q-Learning,D7,"(1, 68)",15,25.0
22,Q-Learning,D9,"(41, 21)",16,20.0
22,Q-Learning,D10,"(34, 23)",9,10.0
22,Q-Learning,D11,"(79, 15)",3,14.0
22,Q-Learning,D12,"(15, 7)",9,23.0
23,Greedy,D5,"(57, 64)",18,29.0
23,Greedy,D7,"(1, 68)",16,25.0
23,Greedy,D8,"(44, 35)",14,22.0
23,Greedy,D9,"(41, 21)",17,20.0
23,Greedy,D10,"(34, 23)",10,10.0
23,Greedy,D11,"(79, 15)",4,14.0
23,Greedy,D12,"(15, 7)",10,23.0
23,Greedy,D13,"(66, 46)",7,25.0
23,Auction,D6,"(6, 27)",19,19.0
23,Auction,D7,"(1, 68)",16,25.0
23,Auction,D8,"(44, 35)",14,22.0
23,Auction,D9,"(41, 21)",17,20.0
23,Auction,D10,"(34, 23)",10,10.0
23,Auction,D11,"(79, 15)",4,14.0
23,Auction,D12,"(15, 7)",10,23.0
23,Auction,D13,"(66, 46)",7,25.0
23,Q-Learning,D3,"(17, 62)",27,18.0
23,Q-Learning,D4,"(4, 72)",22,26.0
23,Q-Learning,D6,"(6, 27)",19,19.0
23,Q-Learning,D7,"(1, 68)",16,25.0
23,Q-Learning,D9,"(41, 21)",17,20.0
23,Q-Learning,D10,"(34, 23)",10,10.0
23,Q-Learning,D11,"(79, 15)",4,14.0
23,Q-Learning,D12,"(15, 7)",10,23.0
23,Q-Learning,D13,"(66, 46)",7,25.0
24,Greedy,D5,"(57, 64)",19,29.0
24,Greedy,D7,"(1, 68)",17,25.0
24,Greedy,D8,"(44, 35)",15,22.0
24,Greedy,D9,"(41, 21)",18,20.0
24,Greedy,D10,"(34, 23)",11,10.0
24,Greedy,D11,"(79, 15)",5,14.0
24,Greedy,D12,"(15, 7)",11,23.0
24,Greedy,D13,"(66, 46)",8,25.0
24,Auction,D6,"(6, 27)",20,19.0
24,Auction,D7,"(1, 68)",17,25.0
24,Auction,D8,"(44, 35)",15,22.0
24,Auction,D9,"(41, 21)",18,20.0
24,Auction,D10,"(34, 23)",11,10.0
24,Auction,D11,"(79, 15)",5,14.0
24,Auction,D12,"(15, 7)",11,23.0
24,Auction,D13,"(66, 46)",8,25.0
24,Q-Learning,D3,"(17, 62)",28,18.0
24,Q-Learning,D4,"(4, 72)",23,26.0
24,Q-Learning,D6,"(6, 27)",20,19.0
24,Q-Learning,D7,"(1, 68)",17,25.0
24,Q-Learning,D9,"(41, 21)",18,20.0
24,Q-Learning,D10,"(34, 23)",11,10.0
24,Q-Learning,D11,"(79, 15)",5,14.0
24,Q-Learning,D12,"(15, 7)",11,23.0
24,Q-Learning,D13,"(66, 46)",8,25.0
25,Greedy,D5,"(57, 64)",20,29.0
25,Greedy,D7,"(1, 68)",18,25.0
25,Greedy,D8,"(44, 35)",16,22.0
25,Greedy,D9,"(41, 21)",19,20.0
25,Greedy,D10,"(34, 23)",12,10.0
25,Greedy,D11,"(79, 15)",6,14.0
25,Greedy,D12,"(15, 7)",12,23.0
25,Greedy,D13,"(66, 46)",9,25.0
25,Auction,D6,"(6, 27)",21,19.0
25,Auction,D7,"(1, 68)",18,25.0
