task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T3,20.0,4.930770730829005,24.930770730829003,1.24653853654145,24.930770730829003
T10,30.0,3.4801021696368504,33.48010216963685,1.1160034056545618,33.48010216963685
T1,19.0,7.00446286306095,26.00446286306095,1.3686559401611027,26.00446286306095
T9,25.0,5.088112507491249,30.08811250749125,1.20352450029965,30.08811250749125
T4,28.0,4.533823502911814,32.533823502911815,1.1619222679611363,32.533823502911815
T5,11.0,5.55090082779363,16.55090082779363,1.504627347981239,16.55090082779363
T8,24.0,1.414213562373095,25.414213562373096,1.058925565098879,25.414213562373096
T6,25.0,9.91526600752597,34.91526600752597,1.3966106403010388,34.91526600752597
T2,24.0,20.641281452468014,44.641281452468014,1.8600533938528339,44.641281452468014
T7,17.0,3.4801021696368504,20.48010216963685,1.2047118923315794,20.48010216963685
D1,27.0,6.005206074732157,33.00520607473216,1.2224150398048947,33.00520607473216
D2,18.0,17.029386365926403,35.0293863659264,1.9460770203292443,35.0293863659264
D4,15.0,10.443299287102711,25.44329928710271,1.696219952473514,25.44329928710271
D6,20.0,7.835106182362106,27.835106182362107,1.3917553091181054,27.835106182362107
D8,19.0,6.864765108872991,25.86476510887299,1.361303426782789,25.86476510887299
D3,22.0,16.110727964792762,38.11072796479276,1.732305816581489,38.11072796479276
D5,25.0,9.848857801796106,34.84885780179611,1.3939543120718443,34.84885780179611
D7,13.0,14.40702953422391,27.40702953422391,2.108233041094147,27.40702953422391
D9,11.0,14.44385682565429,25.44385682565429,2.313077893241299,25.44385682565429
D15,10.0,8.602325267042627,18.602325267042627,1.8602325267042628,18.602325267042627
D22,11.0,8.06225774829855,19.06225774829855,1.7329325225725953,19.06225774829855
D10,15.0,7.7549267494212275,22.754926749421227,1.5169951166280817,22.754926749421227
D28,13.0,6.619101147436863,19.619101147436865,1.5091616267259127,19.619101147436865
D11,16.0,5.482928049865327,21.48292804986533,1.342683003116583,21.48292804986533
D20,15.0,3.9616214413349042,18.961621441334906,1.2641080960889937,18.961621441334906
D34,10.0,4.714045207910317,14.714045207910317,1.4714045207910318,14.714045207910317
