task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T10,28.0,0.14285714285714285,28.142857142857142,1.0051020408163265,28.142857142857142
T7,13.0,1.3975424859373686,14.397542485937368,1.1075032681490282,14.397542485937368
T9,11.0,0.5099019513592784,11.509901951359279,1.0463547228508434,11.509901951359279
T8,29.0,1.835755975068582,30.835755975068583,1.0633019301747788,30.835755975068583
T4,29.0,3.5624932315291997,32.5624932315292,1.1228445941906622,32.5624932315292
T1,16.0,7.005828477279559,23.005828477279557,1.4378642798299723,23.005828477279557
T3,28.0,2.8464084064530395,30.84640840645304,1.1016574430876085,30.84640840645304
T6,26.0,5.590169943749474,31.590169943749473,1.2150065362980567,31.590169943749473
T2,11.0,8.38525491562421,19.38525491562421,1.7622959014203827,19.38525491562421
T5,15.0,12.862520921049827,27.86252092104983,1.8575013947366552,27.86252092104983
D3,25.0,1.4317821063276353,26.431782106327635,1.0572712842531053,26.431782106327635
D4,27.0,3.0413812651491097,30.04138126514911,1.1126437505610782,30.04138126514911
D2,18.0,13.400093283257396,31.400093283257398,1.7444496268476333,31.400093283257398
D1,29.0,4.02289366866535,33.02289366866535,1.138720471333288,33.02289366866535
D8,11.0,5.099019513592785,16.099019513592786,1.4635472285084352,16.099019513592786
D6,19.0,0.832993127835043,19.832993127835042,1.0438417435702654,19.832993127835042
D7,18.0,1.8973665961010275,19.897366596101026,1.1054092553389459,19.897366596101026
D5,21.0,3.8597874531732272,24.859787453173226,1.1837994025320584,24.859787453173226
D11,13.0,1.9436506316151003,14.9436506316151,1.1495115870473154,14.9436506316151
D9,23.0,3.136798714109579,26.136798714109577,1.136382552787373,26.136798714109577
D12,20.0,0.9219544457292888,20.921954445729288,1.0460977222864645,20.921954445729288
D14,20.0,11.333333333333334,31.333333333333336,1.5666666666666669,31.333333333333336
D10,21.0,1.3975424859373686,22.397542485937368,1.0665496421874938,22.397542485937368
D17,13.0,3.3135467156409146,16.313546715640914,1.254888208895455,16.313546715640914
D26,24.0,2.1618208500602223,26.161820850060224,1.0900758687525094,26.161820850060224
D13,27.0,1.7,28.7,1.0629629629629629,28.7
D25,10.0,4.751644452187053,14.751644452187053,1.4751644452187054,14.751644452187053
D46,12.0,1.3477115902938004,13.3477115902938,1.11230929919115,13.3477115902938
D48,11.0,2.5873624493766707,13.58736244937667,1.2352147681251517,13.58736244937667
