time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(69, 30)",84.0,False,0.0,0.0
0,Greedy,V2,"(88, 99)",61.0,False,0.0,0.0
0,Greedy,V3,"(56, 65)",69.0,False,0.0,0.0
0,Greedy,V4,"(20, 51)",53.0,False,0.0,0.0
0,Greedy,V5,"(57, 30)",78.0,False,0.0,0.0
0,Greedy,V6,"(25, 96)",79.0,False,0.0,0.0
0,Greedy,V7,"(48, 34)",84.0,False,0.0,0.0
0,Greedy,V8,"(48, 29)",94.0,False,0.0,0.0
0,Greedy,V9,"(85, 26)",90.0,False,0.0,0.0
0,Greedy,V10,"(23, 10)",83.0,False,0.0,0.0
0,Auction,V1,"(69, 30)",84.0,False,0.0,0.0
0,Auction,V2,"(88, 99)",61.0,False,0.0,0.0
0,Auction,V3,"(56, 65)",69.0,False,0.0,0.0
0,Auction,V4,"(20, 51)",53.0,False,0.0,0.0
0,Auction,V5,"(57, 30)",78.0,False,0.0,0.0
0,Auction,V6,"(25, 96)",79.0,False,0.0,0.0
0,Auction,V7,"(48, 34)",84.0,False,0.0,0.0
0,Auction,V8,"(48, 29)",94.0,False,0.0,0.0
0,Auction,V9,"(85, 26)",90.0,False,0.0,0.0
0,Auction,V10,"(23, 10)",83.0,False,0.0,0.0
0,Q-Learning,V1,"(69, 30)",84.0,False,0.0,0.0
0,Q-Learning,V2,"(88, 99)",61.0,False,0.0,0.0
0,Q-Learning,V3,"(56, 65)",69.0,False,0.0,0.0
0,Q-Learning,V4,"(20, 51)",53.0,False,0.0,0.0
0,Q-Learning,V5,"(57, 30)",78.0,False,0.0,0.0
0,Q-Learning,V6,"(25, 96)",79.0,False,0.0,0.0
0,Q-Learning,V7,"(48, 34)",84.0,False,0.0,0.0
0,Q-Learning,V8,"(48, 29)",94.0,False,0.0,0.0
0,Q-Learning,V9,"(85, 26)",90.0,False,0.0,0.0
0,Q-Learning,V10,"(23, 10)",83.0,False,0.0,0.0
1,Greedy,V1,"(69, 30)",65.9009804864072,True,18.099019513592786,1.0
1,Greedy,V2,"(88, 99)",49.56821789367237,True,11.431782106327635,1.0
1,Greedy,V3,"(56, 65)",38.285714285714285,True,30.714285714285715,1.0
1,Greedy,V4,"(20, 51)",31.258535975067335,True,21.741464024932665,1.0
1,Greedy,V5,"(57, 30)",55.058809912865705,True,22.941190087134295,1.0
1,Greedy,V6,"(25, 96)",62.79405183103738,True,16.205948168962617,1.0
1,Greedy,V7,"(48, 34)",62.43226560197901,True,21.567734398020992,1.0
1,Greedy,V8,"(48, 29)",77.99500312109984,True,16.004996878900158,1.0
1,Greedy,V9,"(85, 26)",60.289476291284245,True,29.710523708715755,1.0
1,Greedy,V10,"(23, 10)",60.14659340714632,True,22.85340659285368,1.0
1,Auction,V1,"(74, 5)",65.9009804864072,True,18.099019513592786,1.0
1,Auction,V2,"(75, 93)",49.56821789367237,True,11.431782106327635,1.0
1,Auction,V3,"(85, 45)",48.967452870340416,True,20.032547129659584,1.0
1,Auction,V4,"(5, 59)",38.875,True,14.125,1.0
1,Auction,V5,"(72, 41)",43.34973119056543,True,34.65026880943457,1.0
1,Auction,V6,"(29, 71)",57.468202219765566,True,21.531797780234434,1.0
1,Auction,V7,"(28, 30)",69.73376910506987,True,14.266230894930127,1.0
1,Auction,V8,"(75, 3)",69.50333407440348,True,24.496665925596524,1.0
1,Auction,V9,"(91, 8)",60.289476291284245,True,29.710523708715755,1.0
1,Auction,V10,"(37, 6)",60.14659340714632,True,22.85340659285368,1.0
1,Q-Learning,V1,"(74, 5)",65.9009804864072,True,18.099019513592786,1.0
1,Q-Learning,V2,"(75, 93)",49.56821789367237,True,11.431782106327635,1.0
1,Q-Learning,V3,"(29, 71)",46.04876666116019,True,22.95123333883981,1.0
1,Q-Learning,V4,"(5, 59)",38.875,True,14.125,1.0
1,Q-Learning,V5,"(85, 45)",55.058809912865705,True,22.941190087134295,1.0
1,Q-Learning,V6,"(96, 65)",46.252742420701374,True,32.747257579298626,1.0
1,Q-Learning,V7,"(72, 41)",51.22222222222222,True,32.77777777777778,1.0
1,Q-Learning,V8,"(28, 30)",77.99500312109984,True,16.004996878900158,1.0
1,Q-Learning,V9,"(91, 8)",60.289476291284245,True,29.710523708715755,1.0
1,Q-Learning,V10,"(37, 6)",60.14659340714632,True,22.85340659285368,1.0
2,Greedy,V1,"(69, 30)",65.9009804864072,True,17.099019513592786,1.0
2,Greedy,V2,"(88, 99)",49.56821789367237,True,10.431782106327635,1.0
2,Greedy,V3,"(56, 65)",38.285714285714285,True,29.714285714285715,1.0
2,Greedy,V4,"(20, 51)",31.258535975067335,True,20.741464024932665,1.0
2,Greedy,V5,"(57, 30)",55.058809912865705,True,21.941190087134295,1.0
2,Greedy,V6,"(25, 96)",62.79405183103738,True,15.205948168962617,1.0
2,Greedy,V7,"(48, 34)",62.43226560197901,True,20.567734398020992,1.0
2,Greedy,V8,"(48, 29)",77.99500312109984,True,15.004996878900158,1.0
2,Greedy,V9,"(85, 26)",60.289476291284245,True,28.710523708715755,1.0
2,Greedy,V10,"(23, 10)",60.14659340714632,True,21.85340659285368,1.0
2,Auction,V1,"(74, 5)",65.9009804864072,True,17.099019513592786,1.0
2,Auction,V2,"(75, 93)",49.56821789367237,True,10.431782106327635,1.0
2,Auction,V3,"(85, 45)",48.967452870340416,True,19.032547129659584,1.0
2,Auction,V4,"(5, 59)",38.875,True,13.125,1.0
2,Auction,V5,"(72, 41)",43.34973119056543,True,33.65026880943457,1.0
2,Auction,V6,"(29, 71)",57.468202219765566,True,20.531797780234434,1.0
2,Auction,V7,"(28, 30)",69.73376910506987,True,13.266230894930127,1.0
2,Auction,V8,"(75, 3)",69.50333407440348,True,23.496665925596524,1.0
2,Auction,V9,"(91, 8)",60.289476291284245,True,28.710523708715755,1.0
2,Auction,V10,"(37, 6)",60.14659340714632,True,21.85340659285368,1.0
2,Q-Learning,V1,"(74, 5)",65.9009804864072,True,17.099019513592786,1.0
2,Q-Learning,V2,"(75, 93)",49.56821789367237,True,10.431782106327635,1.0
2,Q-Learning,V3,"(29, 71)",46.04876666116019,True,21.95123333883981,1.0
