task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T4,17.0,0.6708203932499369,17.670820393249937,1.0394600231323492,17.670820393249937
T5,14.0,0.24845199749997665,14.248451997499977,1.0177465712499985,14.248451997499977
T9,24.0,0.6373774391990981,24.6373774391991,1.0265573932999625,24.6373774391991
T2,19.0,8.06225774829855,27.06225774829855,1.4243293551736078,27.06225774829855
T10,28.0,2.0155644370746373,30.015564437074637,1.071984444181237,30.015564437074637
T7,11.0,4.85912657903775,15.85912657903775,1.4417387799125227,15.85912657903775
E2,18.0,1.6298006013006623,19.629800601300662,1.0905444778500368,19.629800601300662
T1,26.0,21.267639737403865,47.26763973740387,1.8179861437463027,47.26763973740387
T8,11.0,6.600189391222043,17.60018939122204,1.600017217383822,17.60018939122204
T6,28.0,7.529276193632427,35.52927619363243,1.268902721201158,35.52927619363243
T3,13.0,3.073181485764296,16.073181485764295,1.2363985758280227,16.073181485764295
E1,13.0,6.841458583924598,19.8414585839246,1.526266044917277,19.8414585839246
E3,10.0,1.6763054614240211,11.676305461424022,1.1676305461424021,11.676305461424022
E5,12.0,6.363961030678928,18.36396103067893,1.5303300858899107,18.36396103067893
E4,14.0,9.464572098092972,23.464572098092972,1.676040864149498,23.464572098092972
E7,24.0,5.886955919658308,29.88695591965831,1.2452898299857629,29.88695591965831
E6,26.0,21.545816814923082,47.545816814923086,1.8286852621124263,47.545816814923086
E15,12.0,2.2803508501982757,14.280350850198275,1.190029237516523,14.280350850198275
E10,20.0,4.081206929328627,24.081206929328626,1.2040603464664312,24.081206929328626
E8,22.0,9.623145965410945,31.623145965410945,1.4374157257004976,31.623145965410945
E18,10.0,4.714045207910317,14.714045207910317,1.4714045207910318,14.714045207910317
E11,18.0,0.7211102550927978,18.721110255092796,1.0400616808384886,18.721110255092796
E9,20.0,13.198603145787814,33.198603145787814,1.6599301572893908,33.198603145787814
E14,10.0,6.010407640085654,16.010407640085653,1.6010407640085653,16.010407640085653
E22,13.0,1.7897276329095442,14.789727632909544,1.1376713563776573,14.789727632909544
E12,18.0,3.6763602924631855,21.676360292463187,1.204242238470177,21.676360292463187
E13,10.0,5.565546571719198,15.565546571719198,1.5565546571719198,15.565546571719198
E36,11.0,3.164747225293041,14.164747225293041,1.2877042932084584,14.164747225293041
