time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(3, 50)",6,18.0
0,Greedy,T2,"(78, 15)",10,28.0
0,Greedy,T3,"(57, 10)",10,24.0
0,Greedy,T4,"(95, 90)",5,17.0
0,Greedy,T5,"(47, 19)",10,23.0
0,Greedy,T6,"(18, 26)",5,30.0
0,Greedy,T7,"(90, 94)",4,14.0
0,Greedy,T8,"(78, 65)",7,10.0
0,Greedy,T9,"(35, 16)",1,14.0
0,Greedy,T10,"(18, 41)",8,30.0
0,Auction,T1,"(3, 50)",6,18.0
0,Auction,T2,"(78, 15)",10,28.0
0,Auction,T3,"(57, 10)",10,24.0
0,Auction,T4,"(95, 90)",5,17.0
0,Auction,T5,"(47, 19)",10,23.0
0,Auction,T6,"(18, 26)",5,30.0
0,Auction,T7,"(90, 94)",4,14.0
0,Auction,T8,"(78, 65)",7,10.0
0,Auction,T9,"(35, 16)",1,14.0
0,Auction,T10,"(18, 41)",8,30.0
0,Q-Learning,T1,"(3, 50)",6,18.0
0,Q-Learning,T2,"(78, 15)",10,28.0
0,Q-Learning,T3,"(57, 10)",10,24.0
0,Q-Learning,T4,"(95, 90)",5,17.0
0,Q-Learning,T5,"(47, 19)",10,23.0
0,Q-Learning,T6,"(18, 26)",5,30.0
0,Q-Learning,T7,"(90, 94)",4,14.0
0,Q-Learning,T8,"(78, 65)",7,10.0
0,Q-Learning,T9,"(35, 16)",1,14.0
0,Q-Learning,T10,"(18, 41)",8,30.0
1,Greedy,T9,"(35, 16)",2,14.0
1,Auction,T9,"(35, 16)",2,14.0
1,Q-Learning,T1,"(3, 50)",7,18.0
1,Q-Learning,T3,"(57, 10)",11,24.0
1,Q-Learning,T4,"(95, 90)",6,17.0
1,Q-Learning,T6,"(18, 26)",6,30.0
1,Q-Learning,T9,"(35, 16)",2,14.0
1,Q-Learning,T10,"(18, 41)",9,30.0
2,Greedy,T9,"(35, 16)",3,14.0
2,Auction,T9,"(35, 16)",3,14.0
2,Q-Learning,T1,"(3, 50)",8,18.0
2,Q-Learning,T4,"(95, 90)",7,17.0
2,Q-Learning,T6,"(18, 26)",7,30.0
2,Q-Learning,T9,"(35, 16)",3,14.0
2,Q-Learning,T10,"(18, 41)",10,30.0
3,Greedy,T9,"(35, 16)",4,14.0
3,Auction,T9,"(35, 16)",4,14.0
3,Q-Learning,T1,"(3, 50)",9,18.0
3,Q-Learning,T4,"(95, 90)",8,17.0
3,Q-Learning,T9,"(35, 16)",4,14.0
4,Greedy,T9,"(35, 16)",5,14.0
4,Greedy,E2,"(32, 35)",10,24.0
4,Auction,T9,"(35, 16)",5,14.0
4,Auction,E2,"(32, 35)",10,24.0
4,Q-Learning,T1,"(3, 50)",10,18.0
4,Q-Learning,T4,"(95, 90)",9,17.0
4,Q-Learning,T9,"(35, 16)",5,14.0
5,Greedy,T9,"(35, 16)",6,14.0
5,Greedy,E2,"(32, 35)",11,24.0
5,Auction,T9,"(35, 16)",6,14.0
5,Auction,E2,"(32, 35)",11,24.0
5,Q-Learning,T4,"(95, 90)",10,17.0
5,Q-Learning,T9,"(35, 16)",6,14.0
6,Greedy,T9,"(35, 16)",7,14.0
6,Greedy,E2,"(32, 35)",12,24.0
6,Auction,T9,"(35, 16)",7,14.0
6,Auction,E2,"(32, 35)",12,24.0
6,Q-Learning,T4,"(95, 90)",11,17.0
6,Q-Learning,T9,"(35, 16)",7,14.0
7,Greedy,T9,"(35, 16)",8,14.0
7,Greedy,E2,"(32, 35)",13,24.0
7,Greedy,E3,"(34, 65)",7,14.0
7,Auction,T9,"(35, 16)",8,14.0
7,Auction,E2,"(32, 35)",13,24.0
7,Auction,E3,"(34, 65)",7,14.0
7,Q-Learning,T4,"(95, 90)",12,17.0
7,Q-Learning,T9,"(35, 16)",8,14.0
7,Q-Learning,E3,"(34, 65)",7,14.0
8,Greedy,T9,"(35, 16)",9,14.0
8,Greedy,E2,"(32, 35)",14,24.0
8,Greedy,E3,"(34, 65)",8,14.0
8,Auction,T9,"(35, 16)",9,14.0
8,Auction,E2,"(32, 35)",14,24.0
8,Auction,E3,"(34, 65)",8,14.0
8,Q-Learning,T4,"(95, 90)",13,17.0
8,Q-Learning,T9,"(35, 16)",9,14.0
8,Q-Learning,E3,"(34, 65)",8,14.0
9,Greedy,T9,"(35, 16)",10,14.0
9,Greedy,E2,"(32, 35)",15,24.0
9,Greedy,E3,"(34, 65)",9,14.0
9,Greedy,E4,"(93, 24)",7,21.0
9,Auction,T9,"(35, 16)",10,14.0
9,Auction,E2,"(32, 35)",15,24.0
9,Auction,E3,"(34, 65)",9,14.0
9,Auction,E4,"(93, 24)",7,21.0
9,Q-Learning,T4,"(95, 90)",14,17.0
9,Q-Learning,T9,"(35, 16)",10,14.0
9,Q-Learning,E3,"(34, 65)",9,14.0
9,Q-Learning,E4,"(93, 24)",7,21.0
10,Greedy,T9,"(35, 16)",11,14.0
10,Greedy,E2,"(32, 35)",16,24.0
10,Greedy,E3,"(34, 65)",10,14.0
10,Greedy,E4,"(93, 24)",8,21.0
10,Auction,T9,"(35, 16)",11,14.0
10,Auction,E2,"(32, 35)",16,24.0
10,Auction,E3,"(34, 65)",10,14.0
10,Auction,E4,"(93, 24)",8,21.0
10,Q-Learning,T4,"(95, 90)",15,17.0
10,Q-Learning,T9,"(35, 16)",11,14.0
