time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(59, 83)",1,19.0
0,Greedy,T2,"(82, 15)",7,27.0
0,Greedy,T3,"(91, 5)",7,26.0
0,Greedy,T4,"(53, 23)",2,12.0
0,Greedy,T5,"(47, 62)",4,16.0
0,Greedy,T6,"(76, 3)",6,27.0
0,Greedy,T7,"(25, 79)",7,15.0
0,Greedy,T8,"(7, 41)",9,17.0
0,Greedy,T9,"(16, 25)",8,12.0
0,Greedy,T10,"(70, 55)",8,21.0
0,Auction,T1,"(59, 83)",1,19.0
0,Auction,T2,"(82, 15)",7,27.0
0,Auction,T3,"(91, 5)",7,26.0
0,Auction,T4,"(53, 23)",2,12.0
0,Auction,T5,"(47, 62)",4,16.0
0,Auction,T6,"(76, 3)",6,27.0
0,Auction,T7,"(25, 79)",7,15.0
0,Auction,T8,"(7, 41)",9,17.0
0,Auction,T9,"(16, 25)",8,12.0
0,Auction,T10,"(70, 55)",8,21.0
0,Q-Learning,T1,"(59, 83)",1,19.0
0,Q-Learning,T2,"(82, 15)",7,27.0
0,Q-Learning,T3,"(91, 5)",7,26.0
0,Q-Learning,T4,"(53, 23)",2,12.0
0,Q-Learning,T5,"(47, 62)",4,16.0
0,Q-Learning,T6,"(76, 3)",6,27.0
0,Q-Learning,T7,"(25, 79)",7,15.0
0,Q-Learning,T8,"(7, 41)",9,17.0
0,Q-Learning,T9,"(16, 25)",8,12.0
0,Q-Learning,T10,"(70, 55)",8,21.0
1,Q-Learning,T1,"(59, 83)",2,19.0
2,Greedy,D1,"(35, 44)",6,29.0
2,Auction,D1,"(35, 44)",6,29.0
2,Q-Learning,T1,"(59, 83)",3,19.0
3,Greedy,D1,"(35, 44)",7,29.0
3,Auction,D1,"(35, 44)",7,29.0
3,Q-Learning,T1,"(59, 83)",4,19.0
4,Greedy,D1,"(35, 44)",8,29.0
4,Auction,D1,"(35, 44)",8,29.0
4,Q-Learning,T1,"(59, 83)",5,19.0
5,Greedy,D1,"(35, 44)",9,29.0
5,Auction,D1,"(35, 44)",9,29.0
5,Q-Learning,T1,"(59, 83)",6,19.0
6,Greedy,D1,"(35, 44)",10,29.0
6,Auction,D1,"(35, 44)",10,29.0
6,Q-Learning,T1,"(59, 83)",7,19.0
7,Greedy,D1,"(35, 44)",11,29.0
7,Auction,D1,"(35, 44)",11,29.0
7,Q-Learning,T1,"(59, 83)",8,19.0
8,Greedy,D1,"(35, 44)",12,29.0
8,Greedy,D2,"(7, 68)",5,12.0
8,Auction,D1,"(35, 44)",12,29.0
8,Auction,D2,"(7, 68)",5,12.0
8,Q-Learning,T1,"(59, 83)",9,19.0
8,Q-Learning,D2,"(7, 68)",5,12.0
9,Greedy,D1,"(35, 44)",13,29.0
9,Greedy,D2,"(7, 68)",6,12.0
9,Greedy,D3,"(14, 70)",4,19.0
9,Auction,D1,"(35, 44)",13,29.0
9,Auction,D2,"(7, 68)",6,12.0
9,Auction,D3,"(14, 70)",4,19.0
9,Q-Learning,T1,"(59, 83)",10,19.0
