task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T3,26.0,0.6009252125773316,26.60092521257733,1.0231125081760513,26.60092521257733
T2,22.0,1.6007810593582121,23.600781059358212,1.0727627754253732,23.600781059358212
D1,27.0,0.7211102550927978,27.721110255092796,1.0267077872256591,27.721110255092796
T8,22.0,2.6100766272276377,24.610076627227638,1.1186398466921654,24.610076627227638
T9,22.0,7.2,29.2,1.3272727272727272,29.2
T1,25.0,6.942847038499408,31.94284703849941,1.2777138815399764,31.94284703849941
T10,30.0,13.082669834555942,43.082669834555944,1.4360889944851982,43.082669834555944
T5,13.0,8.692269873603532,21.692269873603532,1.6686361441233486,21.692269873603532
T7,10.0,6.932712311931024,16.932712311931024,1.6932712311931024,16.932712311931024
T4,17.0,21.171259344267224,38.17125934426723,2.2453681967216017,38.17125934426723
D4,19.0,3.48209706929603,22.48209706929603,1.1832682668050543,22.48209706929603
T6,26.0,11.279282877125754,37.27928287712575,1.4338185721971444,37.27928287712575
D6,15.0,3.1349840509961133,18.134984050996113,1.2089989367330742,18.134984050996113
D8,15.0,2.5310570914145734,17.531057091414574,1.1687371394276382,17.531057091414574
D12,30.0,0.6871842709362768,30.687184270936278,1.0229061423645427,30.687184270936278
D3,26.0,8.73155198117723,34.73155198117723,1.3358289223529705,34.73155198117723
D2,13.0,4.780167361086848,17.780167361086846,1.3677051816220651,17.780167361086846
D16,14.0,0.9100137361600648,14.910013736160066,1.0650009811542904,14.910013736160066
D11,29.0,10.04987562112089,39.04987562112089,1.3465474352110651,39.04987562112089
D15,14.0,4.422951503238533,18.422951503238533,1.315925107374181,18.422951503238533
D25,24.0,0.9013878188659973,24.901387818866,1.0375578257860834,24.901387818866
D22,13.0,1.5811388300841898,14.581138830084189,1.1216260638526299,14.581138830084189
D9,24.0,5.273755777432247,29.273755777432246,1.2197398240596768,29.273755777432246
D37,11.0,4.034572812303401,15.034572812303402,1.3667793465730365,15.034572812303402
D18,13.0,11.637869220780924,24.637869220780924,1.8952207092908404,24.637869220780924
D20,23.0,1.9039432764659772,24.903943276465977,1.0827801424550425,24.903943276465977
D42,10.0,2.9017236257093817,12.901723625709382,1.2901723625709383,12.901723625709382
