task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T3,27.0,1.5811388300841898,28.58113883008419,1.0585606974105255,28.58113883008419
T8,19.0,4.424957278164417,23.424957278164417,1.232892488324443,23.424957278164417
T4,19.0,7.735420783246219,26.73542078324622,1.4071274096445379,26.73542078324622
D1,23.0,3.48209706929603,26.48209706929603,1.1513955247520014,26.48209706929603
T7,30.0,5.42883249163411,35.42883249163411,1.1809610830544703,35.42883249163411
T5,15.0,8.1891696770796,23.189169677079597,1.5459446451386398,23.189169677079597
T9,17.0,2.857142857142857,19.857142857142858,1.1680672268907564,19.857142857142858
T10,23.0,8.96908269804914,31.969082698049142,1.3899601173064844,31.969082698049142
T2,22.0,6.708203932499369,28.70820393249937,1.3049183605681531,28.70820393249937
T6,22.0,3.455253320699378,25.455253320699377,1.157056969122699,25.455253320699377
T1,24.0,14.274995979126635,38.274995979126636,1.5947914991302765,38.274995979126636
D3,12.0,7.110731326663946,19.110731326663945,1.592560943888662,19.110731326663945
D10,21.0,1.5112745009706048,22.511274500970604,1.0719654524271716,22.511274500970604
D2,20.0,0.8081220356417687,20.80812203564177,1.0404061017820885,20.80812203564177
D4,12.0,6.73145600891813,18.73145600891813,1.5609546674098442,18.73145600891813
D5,10.0,6.791351042288407,16.791351042288408,1.6791351042288407,16.791351042288408
D6,30.0,12.260199835239229,42.26019983523923,1.4086733278413075,42.26019983523923
D7,20.0,2.5,22.5,1.125,22.5
D9,25.0,1.0,26.0,1.04,26.0
D14,10.0,12.491107948367821,22.49110794836782,2.249110794836782,22.49110794836782
D18,19.0,1.228903609577518,20.228903609577518,1.0646791373461852,20.228903609577518
D8,30.0,5.942432162002357,35.942432162002355,1.1980810720667452,35.942432162002355
D19,14.0,1.692394023525313,15.692394023525313,1.1208852873946653,15.692394023525313
D11,28.0,3.013574729961284,31.013574729961285,1.1076276689271887,31.013574729961285
D29,14.0,11.8227652339788,25.8227652339788,1.8444832309984858,25.8227652339788
D41,14.0,2.44532039551767,16.44532039551767,1.1746657425369764,16.44532039551767
