time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(31, 46)",4,22.0
0,Greedy,T2,"(6, 29)",7,10.0
0,Greedy,T3,"(27, 60)",8,17.0
0,Greedy,T4,"(78, 20)",2,15.0
0,Greedy,T5,"(68, 98)",4,10.0
0,Greedy,T6,"(41, 35)",5,22.0
0,Greedy,T7,"(34, 7)",2,22.0
0,Greedy,T8,"(87, 61)",3,17.0
0,Greedy,T9,"(26, 11)",2,19.0
0,Greedy,T10,"(71, 78)",1,29.0
0,Auction,T1,"(31, 46)",4,22.0
0,Auction,T2,"(6, 29)",7,10.0
0,Auction,T3,"(27, 60)",8,17.0
0,Auction,T4,"(78, 20)",2,15.0
0,Auction,T5,"(68, 98)",4,10.0
0,Auction,T6,"(41, 35)",5,22.0
0,Auction,T7,"(34, 7)",2,22.0
0,Auction,T8,"(87, 61)",3,17.0
0,Auction,T9,"(26, 11)",2,19.0
0,Auction,T10,"(71, 78)",1,29.0
0,Q-Learning,T1,"(31, 46)",4,22.0
0,Q-Learning,T2,"(6, 29)",7,10.0
0,Q-Learning,T3,"(27, 60)",8,17.0
0,Q-Learning,T4,"(78, 20)",2,15.0
0,Q-Learning,T5,"(68, 98)",4,10.0
0,Q-Learning,T6,"(41, 35)",5,22.0
0,Q-Learning,T7,"(34, 7)",2,22.0
0,Q-Learning,T8,"(87, 61)",3,17.0
0,Q-Learning,T9,"(26, 11)",2,19.0
0,Q-Learning,T10,"(71, 78)",1,29.0
1,Q-Learning,T4,"(78, 20)",3,15.0
2,Q-Learning,T4,"(78, 20)",4,15.0
5,Greedy,D1,"(16, 11)",7,11.0
5,Auction,D1,"(16, 11)",7,11.0
5,Q-Learning,D1,"(16, 11)",7,11.0
6,Greedy,D1,"(16, 11)",8,11.0
6,Greedy,D2,"(48, 10)",8,20.0
6,Auction,D1,"(16, 11)",8,11.0
6,Auction,D2,"(48, 10)",8,20.0
6,Q-Learning,D1,"(16, 11)",8,11.0
6,Q-Learning,D2,"(48, 10)",8,20.0
7,Greedy,D1,"(16, 11)",9,11.0
7,Greedy,D2,"(48, 10)",9,20.0
7,Greedy,D3,"(67, 3)",9,25.0
7,Auction,D1,"(16, 11)",9,11.0
7,Auction,D2,"(48, 10)",9,20.0
7,Auction,D3,"(67, 3)",9,25.0
7,Q-Learning,D1,"(16, 11)",9,11.0
7,Q-Learning,D2,"(48, 10)",9,20.0
7,Q-Learning,D3,"(67, 3)",9,25.0
8,Greedy,D1,"(16, 11)",10,11.0
8,Greedy,D2,"(48, 10)",10,20.0
8,Greedy,D3,"(67, 3)",10,25.0
8,Auction,D1,"(16, 11)",10,11.0
8,Auction,D2,"(48, 10)",10,20.0
8,Auction,D3,"(67, 3)",10,25.0
8,Q-Learning,D1,"(16, 11)",10,11.0
8,Q-Learning,D2,"(48, 10)",10,20.0
8,Q-Learning,D3,"(67, 3)",10,25.0
9,Greedy,D1,"(16, 11)",11,11.0
9,Greedy,D2,"(48, 10)",11,20.0
9,Greedy,D3,"(67, 3)",11,25.0
9,Auction,D1,"(16, 11)",11,11.0
9,Auction,D2,"(48, 10)",11,20.0
9,Auction,D3,"(67, 3)",11,25.0
9,Q-Learning,D1,"(16, 11)",11,11.0
9,Q-Learning,D2,"(48, 10)",11,20.0
9,Q-Learning,D3,"(67, 3)",11,25.0
10,Greedy,D1,"(16, 11)",12,11.0
10,Greedy,D2,"(48, 10)",12,20.0
10,Greedy,D3,"(67, 3)",12,25.0
