time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(66, 99)",9,25.0
0,Greedy,T2,"(39, 58)",1,12.0
0,Greedy,T3,"(8, 32)",3,21.0
0,Greedy,T4,"(3, 85)",10,14.0
0,Greedy,T5,"(55, 52)",8,12.0
0,Greedy,T6,"(93, 78)",2,25.0
0,Greedy,T7,"(21, 50)",8,23.0
0,Greedy,T8,"(71, 52)",10,26.0
0,Greedy,T9,"(77, 40)",6,16.0
0,Greedy,T10,"(86, 91)",5,16.0
0,Auction,T1,"(66, 99)",9,25.0
0,Auction,T2,"(39, 58)",1,12.0
0,Auction,T3,"(8, 32)",3,21.0
0,Auction,T4,"(3, 85)",10,14.0
0,Auction,T5,"(55, 52)",8,12.0
0,Auction,T6,"(93, 78)",2,25.0
0,Auction,T7,"(21, 50)",8,23.0
0,Auction,T8,"(71, 52)",10,26.0
0,Auction,T9,"(77, 40)",6,16.0
0,Auction,T10,"(86, 91)",5,16.0
0,Q-Learning,T1,"(66, 99)",9,25.0
0,Q-Learning,T2,"(39, 58)",1,12.0
0,Q-Learning,T3,"(8, 32)",3,21.0
0,Q-Learning,T4,"(3, 85)",10,14.0
0,Q-Learning,T5,"(55, 52)",8,12.0
0,Q-Learning,T6,"(93, 78)",2,25.0
0,Q-Learning,T7,"(21, 50)",8,23.0
0,Q-Learning,T8,"(71, 52)",10,26.0
0,Q-Learning,T9,"(77, 40)",6,16.0
0,Q-Learning,T10,"(86, 91)",5,16.0
1,Greedy,T2,"(39, 58)",2,12.0
1,Auction,T2,"(39, 58)",2,12.0
1,Q-Learning,T2,"(39, 58)",2,12.0
2,Greedy,T2,"(39, 58)",3,12.0
2,Auction,T2,"(39, 58)",3,12.0
2,Q-Learning,T2,"(39, 58)",3,12.0
3,Greedy,T2,"(39, 58)",4,12.0
3,Greedy,D2,"(23, 25)",4,10.0
3,Auction,T2,"(39, 58)",4,12.0
3,Auction,D2,"(23, 25)",4,10.0
3,Q-Learning,T2,"(39, 58)",4,12.0
3,Q-Learning,D2,"(23, 25)",4,10.0
4,Greedy,T2,"(39, 58)",5,12.0
4,Greedy,D2,"(23, 25)",5,10.0
4,Auction,T2,"(39, 58)",5,12.0
4,Auction,D2,"(23, 25)",5,10.0
4,Q-Learning,T2,"(39, 58)",5,12.0
4,Q-Learning,D2,"(23, 25)",5,10.0
5,Greedy,T2,"(39, 58)",6,12.0
5,Greedy,D2,"(23, 25)",6,10.0
5,Greedy,D3,"(78, 78)",3,23.0
5,Auction,T2,"(39, 58)",6,12.0
5,Auction,D2,"(23, 25)",6,10.0
5,Auction,D3,"(78, 78)",3,23.0
5,Q-Learning,T2,"(39, 58)",6,12.0
5,Q-Learning,D2,"(23, 25)",6,10.0
5,Q-Learning,D3,"(78, 78)",3,23.0
6,Greedy,T2,"(39, 58)",7,12.0
6,Greedy,D2,"(23, 25)",7,10.0
6,Greedy,D3,"(78, 78)",4,23.0
6,Auction,T2,"(39, 58)",7,12.0
6,Auction,D2,"(23, 25)",7,10.0
6,Auction,D3,"(78, 78)",4,23.0
6,Q-Learning,T2,"(39, 58)",7,12.0
6,Q-Learning,D2,"(23, 25)",7,10.0
6,Q-Learning,D3,"(78, 78)",4,23.0
7,Greedy,T2,"(39, 58)",8,12.0
7,Greedy,D2,"(23, 25)",8,10.0
7,Greedy,D3,"(78, 78)",5,23.0
7,Auction,T2,"(39, 58)",8,12.0
7,Auction,D2,"(23, 25)",8,10.0
7,Auction,D3,"(78, 78)",5,23.0
7,Q-Learning,T2,"(39, 58)",8,12.0
7,Q-Learning,D2,"(23, 25)",8,10.0
7,Q-Learning,D3,"(78, 78)",5,23.0
8,Greedy,T2,"(39, 58)",9,12.0
8,Greedy,D2,"(23, 25)",9,10.0
8,Greedy,D3,"(78, 78)",6,23.0
8,Auction,T2,"(39, 58)",9,12.0
8,Auction,D2,"(23, 25)",9,10.0
8,Auction,D3,"(78, 78)",6,23.0
8,Q-Learning,T2,"(39, 58)",9,12.0
8,Q-Learning,D2,"(23, 25)",9,10.0
8,Q-Learning,D3,"(78, 78)",6,23.0
9,Greedy,T2,"(39, 58)",10,12.0
9,Greedy,D2,"(23, 25)",10,10.0
9,Greedy,D3,"(78, 78)",7,23.0
9,Greedy,D4,"(99, 73)",10,23.0
9,Auction,T2,"(39, 58)",10,12.0
9,Auction,D2,"(23, 25)",10,10.0
9,Auction,D3,"(78, 78)",7,23.0
9,Auction,D4,"(99, 73)",10,23.0
