time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(5, 91)",9,21.0
0,Greedy,T2,"(80, 10)",9,28.0
0,Greedy,T3,"(37, 62)",9,25.0
0,Greedy,T4,"(86, 1)",9,16.0
0,Greedy,T5,"(61, 2)",6,25.0
0,Greedy,T6,"(6, 51)",2,17.0
0,Greedy,T7,"(74, 7)",2,22.0
0,Greedy,T8,"(33, 83)",7,17.0
0,Greedy,T9,"(64, 17)",5,17.0
0,Greedy,T10,"(72, 88)",6,29.0
0,Auction,T1,"(5, 91)",9,21.0
0,Auction,T2,"(80, 10)",9,28.0
0,Auction,T3,"(37, 62)",9,25.0
0,Auction,T4,"(86, 1)",9,16.0
0,Auction,T5,"(61, 2)",6,25.0
0,Auction,T6,"(6, 51)",2,17.0
0,Auction,T7,"(74, 7)",2,22.0
0,Auction,T8,"(33, 83)",7,17.0
0,Auction,T9,"(64, 17)",5,17.0
0,Auction,T10,"(72, 88)",6,29.0
0,Q-Learning,T1,"(5, 91)",9,21.0
0,Q-Learning,T2,"(80, 10)",9,28.0
0,Q-Learning,T3,"(37, 62)",9,25.0
0,Q-Learning,T4,"(86, 1)",9,16.0
0,Q-Learning,T5,"(61, 2)",6,25.0
0,Q-Learning,T6,"(6, 51)",2,17.0
0,Q-Learning,T7,"(74, 7)",2,22.0
0,Q-Learning,T8,"(33, 83)",7,17.0
0,Q-Learning,T9,"(64, 17)",5,17.0
0,Q-Learning,T10,"(72, 88)",6,29.0
1,Q-Learning,T5,"(61, 2)",7,25.0
1,Q-Learning,T6,"(6, 51)",3,17.0
1,Q-Learning,T7,"(74, 7)",3,22.0
1,Q-Learning,T9,"(64, 17)",6,17.0
2,Greedy,E1,"(100, 74)",8,24.0
2,Auction,E1,"(100, 74)",8,24.0
2,Q-Learning,T6,"(6, 51)",4,17.0
2,Q-Learning,T7,"(74, 7)",4,22.0
2,Q-Learning,T9,"(64, 17)",7,17.0
3,Greedy,E1,"(100, 74)",9,24.0
3,Auction,E1,"(100, 74)",9,24.0
3,Q-Learning,T7,"(74, 7)",5,22.0
4,Greedy,E1,"(100, 74)",10,24.0
4,Auction,E1,"(100, 74)",10,24.0
4,Q-Learning,T7,"(74, 7)",6,22.0
5,Greedy,E1,"(100, 74)",11,24.0
5,Greedy,E2,"(19, 43)",5,13.0
5,Auction,E1,"(100, 74)",11,24.0
5,Auction,E2,"(19, 43)",5,13.0
5,Q-Learning,T7,"(74, 7)",7,22.0
5,Q-Learning,E2,"(19, 43)",5,13.0
6,Greedy,E1,"(100, 74)",12,24.0
6,Greedy,E2,"(19, 43)",6,13.0
6,Auction,E1,"(100, 74)",12,24.0
6,Auction,E2,"(19, 43)",6,13.0
6,Q-Learning,T7,"(74, 7)",8,22.0
6,Q-Learning,E2,"(19, 43)",6,13.0
7,Greedy,E1,"(100, 74)",13,24.0
7,Greedy,E2,"(19, 43)",7,13.0
7,Auction,E1,"(100, 74)",13,24.0
7,Auction,E2,"(19, 43)",7,13.0
7,Q-Learning,T7,"(74, 7)",9,22.0
7,Q-Learning,E2,"(19, 43)",7,13.0
8,Greedy,E1,"(100, 74)",14,24.0
8,Greedy,E2,"(19, 43)",8,13.0
8,Greedy,E3,"(83, 52)",6,24.0
8,Auction,E1,"(100, 74)",14,24.0
8,Auction,E2,"(19, 43)",8,13.0
8,Auction,E3,"(83, 52)",6,24.0
8,Q-Learning,T7,"(74, 7)",10,22.0
8,Q-Learning,E2,"(19, 43)",8,13.0
8,Q-Learning,E3,"(83, 52)",6,24.0
9,Greedy,E1,"(100, 74)",15,24.0
9,Greedy,E2,"(19, 43)",9,13.0
9,Greedy,E3,"(83, 52)",7,24.0
9,Auction,E1,"(100, 74)",15,24.0
9,Auction,E2,"(19, 43)",9,13.0
