task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T6,25.0,0.6758625033664688,25.675862503366467,1.0270345001346586,25.675862503366467
T9,22.0,0.8385254915624212,22.83852549156242,1.0381147950710192,22.83852549156242
T7,30.0,1.3287682265918312,31.32876822659183,1.0442922742197276,31.32876822659183
D1,11.0,2.08806130178211,13.08806130178211,1.1898237547074646,13.08806130178211
T1,20.0,1.5231546211727818,21.523154621172782,1.0761577310586392,21.523154621172782
T8,15.0,2.3323807579381204,17.33238075793812,1.1554920505292081,17.33238075793812
T4,29.0,6.828810515838354,35.828810515838356,1.2354762246840811,35.828810515838356
T5,26.0,2.888888888888889,28.88888888888889,1.1111111111111112,28.88888888888889
T2,28.0,4.952838806674204,32.9528388066742,1.1768871002383643,32.9528388066742
T3,25.0,15.608491278787966,40.608491278787966,1.6243396511515187,40.608491278787966
D3,19.0,0.8246211251235321,19.82462112512353,1.0434011118486068,19.82462112512353
T10,13.0,4.638965401897281,17.63896540189728,1.356843492453637,17.63896540189728
D6,16.0,1.8110770276274835,17.811077027627483,1.1131923142267177,17.811077027627483
D2,28.0,6.261239893184097,34.2612398931841,1.2236157104708607,34.2612398931841
D5,27.0,0.4969039949999533,27.496903994999954,1.018403851666665,27.496903994999954
D4,12.0,5.147215476400209,17.14721547640021,1.4289346230333508,17.14721547640021
D9,25.0,2.1830311495716224,27.183031149571622,1.087321245982865,27.183031149571622
D11,12.0,4.80221037542046,16.802210375420458,1.400184197951705,16.802210375420458
D8,13.0,4.560701700396551,17.56070170039655,1.3508232077228115,17.56070170039655
D10,14.0,3.133101742780187,17.133101742780187,1.2237929816271562,17.133101742780187
D13,23.0,2.473863375370596,25.473863375370595,1.1075592771900258,25.473863375370595
D12,19.0,4.5694638635183455,23.569463863518344,1.2404980980799127,23.569463863518344
D17,12.0,7.956915231419774,19.956915231419774,1.6630762692849812,19.956915231419774
D16,16.0,0.7114582486036498,16.71145824860365,1.044466140537728,16.71145824860365
D7,13.0,6.37808748764079,19.37808748764079,1.490622114433907,19.37808748764079
D19,20.0,3.0371845179241856,23.037184517924185,1.1518592258962093,23.037184517924185
D18,18.0,6.364445996275416,24.364445996275414,1.3535803331264118,24.364445996275414
D24,20.0,4.0945848385398,24.0945848385398,1.20472924192699,24.0945848385398
D15,12.0,10.324727599312245,22.324727599312247,1.8603939666093539,22.324727599312247
D36,13.0,7.657675887630658,20.65767588763066,1.5890519913562047,20.65767588763066
D49,10.0,3.026549190084311,13.02654919008431,1.3026549190084311,13.02654919008431
