task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T5,13.0,4.249182927993988,17.24918292799399,1.3268602252303068,17.24918292799399
T7,26.0,2.193171219946131,28.19317121994613,1.0843527392286973,28.19317121994613
T9,18.0,4.844813951249544,22.844813951249545,1.2691563306249747,22.844813951249545
T10,30.0,2.973213749463701,32.9732137494637,1.0991071249821234,32.9732137494637
T4,11.0,3.706034791735099,14.7060347917351,1.3369122537941,14.7060347917351
T6,30.0,5.71319744101322,35.71319744101322,1.1904399147004407,35.71319744101322
T1,13.0,1.708800749063506,14.708800749063506,1.1314462114664237,14.708800749063506
T8,27.0,4.068851871911234,31.068851871911235,1.150698217478194,31.068851871911235
T3,30.0,16.54958878307521,46.54958878307521,1.5516529594358404,46.54958878307521
T2,19.0,22.762359280180075,41.76235928018008,2.198018909483162,41.76235928018008
E4,25.0,2.2587697572631282,27.258769757263128,1.0903507902905252,27.258769757263128
E1,12.0,7.7201036262475125,19.720103626247514,1.6433419688539594,19.720103626247514
E2,14.0,4.576510072581994,18.576510072581993,1.3268935766129994,18.576510072581993
E6,21.0,7.720823214600313,28.720823214600312,1.3676582483143005,28.720823214600312
E7,16.0,3.2015621187164243,19.201562118716424,1.2000976324197765,19.201562118716424
E8,27.0,6.368324391514267,33.368324391514264,1.2358638663523802,33.368324391514264
E11,27.0,2.6832815729997477,29.683281572999746,1.0993807989999906,29.683281572999746
E3,26.0,7.352720584926371,33.352720584926374,1.2827969455740913,33.352720584926374
E5,16.0,4.48454134902457,20.48454134902457,1.2802838343140357,20.48454134902457
E9,16.0,8.75,24.75,1.546875,24.75
E10,16.0,3.45820526768863,19.45820526768863,1.2161378292305394,19.45820526768863
E15,15.0,7.333333333333333,22.333333333333332,1.4888888888888887,22.333333333333332
E18,12.0,2.3086792761230392,14.308679276123039,1.19238993967692,14.308679276123039
E14,16.0,4.901813723284247,20.90181372328425,1.3063633577052656,20.90181372328425
E17,19.0,5.96657355607052,24.96657355607052,1.3140301871616065,24.96657355607052
E26,10.0,10.283968105745952,20.283968105745952,2.0283968105745953,20.283968105745952
E19,19.0,2.942150573984955,21.942150573984954,1.1548500302097344,21.942150573984954
