time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(0, 52)",10,30.0
0,Greedy,T2,"(28, 64)",1,27.0
0,Greedy,T3,"(16, 78)",10,19.0
0,Greedy,T4,"(53, 55)",7,17.0
0,Greedy,T5,"(41, 28)",9,24.0
0,Greedy,T6,"(36, 22)",2,11.0
0,Greedy,T7,"(81, 39)",9,15.0
0,Greedy,T8,"(64, 77)",10,17.0
0,Greedy,T9,"(98, 6)",6,23.0
0,Greedy,T10,"(51, 49)",9,15.0
0,Auction,T1,"(0, 52)",10,30.0
0,Auction,T2,"(28, 64)",1,27.0
0,Auction,T3,"(16, 78)",10,19.0
0,Auction,T4,"(53, 55)",7,17.0
0,Auction,T5,"(41, 28)",9,24.0
0,Auction,T6,"(36, 22)",2,11.0
0,Auction,T7,"(81, 39)",9,15.0
0,Auction,T8,"(64, 77)",10,17.0
0,Auction,T9,"(98, 6)",6,23.0
0,Auction,T10,"(51, 49)",9,15.0
0,Q-Learning,T1,"(0, 52)",10,30.0
0,Q-Learning,T2,"(28, 64)",1,27.0
0,Q-Learning,T3,"(16, 78)",10,19.0
0,Q-Learning,T4,"(53, 55)",7,17.0
0,Q-Learning,T5,"(41, 28)",9,24.0
0,Q-Learning,T6,"(36, 22)",2,11.0
0,Q-Learning,T7,"(81, 39)",9,15.0
0,Q-Learning,T8,"(64, 77)",10,17.0
0,Q-Learning,T9,"(98, 6)",6,23.0
0,Q-Learning,T10,"(51, 49)",9,15.0
1,Greedy,T2,"(28, 64)",2,27.0
1,Auction,T2,"(28, 64)",2,27.0
1,Q-Learning,D1,"(84, 97)",5,16.0
2,Greedy,T2,"(28, 64)",3,27.0
2,Auction,T2,"(28, 64)",3,27.0
2,Q-Learning,D1,"(84, 97)",6,16.0
3,Greedy,T2,"(28, 64)",4,27.0
3,Auction,T2,"(28, 64)",4,27.0
3,Q-Learning,D1,"(84, 97)",7,16.0
4,Greedy,T2,"(28, 64)",5,27.0
4,Auction,T2,"(28, 64)",5,27.0
4,Q-Learning,D1,"(84, 97)",8,16.0
5,Greedy,T2,"(28, 64)",6,27.0
5,Auction,T2,"(28, 64)",6,27.0
5,Q-Learning,D1,"(84, 97)",9,16.0
6,Greedy,T2,"(28, 64)",7,27.0
6,Auction,T2,"(28, 64)",7,27.0
6,Q-Learning,D1,"(84, 97)",10,16.0
7,Greedy,T2,"(28, 64)",8,27.0
7,Auction,T2,"(28, 64)",8,27.0
7,Q-Learning,D1,"(84, 97)",11,16.0
8,Greedy,T2,"(28, 64)",9,27.0
8,Auction,T2,"(28, 64)",9,27.0
8,Q-Learning,D1,"(84, 97)",12,16.0
9,Greedy,T2,"(28, 64)",10,27.0
9,Auction,T2,"(28, 64)",10,27.0
9,Q-Learning,D1,"(84, 97)",13,16.0
10,Greedy,T2,"(28, 64)",11,27.0
10,Greedy,D2,"(18, 4)",9,23.0
10,Auction,T2,"(28, 64)",11,27.0
10,Auction,D2,"(18, 4)",9,23.0
10,Q-Learning,D1,"(84, 97)",14,16.0
10,Q-Learning,D2,"(18, 4)",9,23.0
11,Greedy,T2,"(28, 64)",12,27.0
11,Greedy,D2,"(18, 4)",10,23.0
11,Greedy,D3,"(18, 34)",9,24.0
11,Auction,T2,"(28, 64)",12,27.0
11,Auction,D2,"(18, 4)",10,23.0
11,Auction,D3,"(18, 34)",9,24.0
11,Q-Learning,D1,"(84, 97)",15,16.0
11,Q-Learning,D2,"(18, 4)",10,23.0
11,Q-Learning,D3,"(18, 34)",9,24.0
12,Greedy,T2,"(28, 64)",13,27.0
12,Greedy,D2,"(18, 4)",11,23.0
12,Greedy,D3,"(18, 34)",10,24.0
12,Greedy,D4,"(17, 68)",2,11.0
12,Auction,T2,"(28, 64)",13,27.0
12,Auction,D2,"(18, 4)",11,23.0
12,Auction,D3,"(18, 34)",10,24.0
12,Auction,D4,"(17, 68)",2,11.0
12,Q-Learning,D1,"(84, 97)",16,16.0
12,Q-Learning,D2,"(18, 4)",11,23.0
12,Q-Learning,D3,"(18, 34)",10,24.0
12,Q-Learning,D4,"(17, 68)",2,11.0
13,Greedy,T2,"(28, 64)",14,27.0
13,Greedy,D2,"(18, 4)",12,23.0
13,Greedy,D3,"(18, 34)",11,24.0
13,Greedy,D4,"(17, 68)",3,11.0
13,Auction,T2,"(28, 64)",14,27.0
13,Auction,D2,"(18, 4)",12,23.0
13,Auction,D3,"(18, 34)",11,24.0
13,Auction,D4,"(17, 68)",3,11.0
13,Q-Learning,D1,"(84, 97)",17,16.0
13,Q-Learning,D2,"(18, 4)",12,23.0
13,Q-Learning,D3,"(18, 34)",11,24.0
13,Q-Learning,D4,"(17, 68)",3,11.0
14,Greedy,T2,"(28, 64)",15,27.0
14,Greedy,D2,"(18, 4)",13,23.0
14,Greedy,D3,"(18, 34)",12,24.0
14,Greedy,D4,"(17, 68)",4,11.0
14,Auction,T2,"(28, 64)",15,27.0
14,Auction,D2,"(18, 4)",13,23.0
14,Auction,D3,"(18, 34)",12,24.0
14,Auction,D4,"(17, 68)",4,11.0
14,Q-Learning,D1,"(84, 97)",18,16.0
14,Q-Learning,D2,"(18, 4)",13,23.0
14,Q-Learning,D3,"(18, 34)",12,24.0
14,Q-Learning,D4,"(17, 68)",4,11.0
15,Greedy,T2,"(28, 64)",16,27.0
15,Greedy,D2,"(18, 4)",14,23.0
15,Greedy,D3,"(18, 34)",13,24.0
15,Greedy,D4,"(17, 68)",5,11.0
15,Auction,T2,"(28, 64)",16,27.0
15,Auction,D2,"(18, 4)",14,23.0
15,Auction,D3,"(18, 34)",13,24.0
15,Auction,D4,"(17, 68)",5,11.0
15,Q-Learning,D1,"(84, 97)",19,16.0
15,Q-Learning,D2,"(18, 4)",14,23.0
15,Q-Learning,D3,"(18, 34)",13,24.0
15,Q-Learning,D4,"(17, 68)",5,11.0
16,Greedy,T2,"(28, 64)",17,27.0
16,Greedy,D2,"(18, 4)",15,23.0
16,Greedy,D3,"(18, 34)",14,24.0
16,Greedy,D4,"(17, 68)",6,11.0
16,Greedy,D5,"(62, 23)",3,16.0
16,Auction,T2,"(28, 64)",17,27.0
16,Auction,D2,"(18, 4)",15,23.0
16,Auction,D3,"(18, 34)",14,24.0
16,Auction,D4,"(17, 68)",6,11.0
16,Auction,D5,"(62, 23)",3,16.0
16,Q-Learning,D1,"(84, 97)",20,16.0
16,Q-Learning,D2,"(18, 4)",15,23.0
16,Q-Learning,D3,"(18, 34)",14,24.0
16,Q-Learning,D4,"(17, 68)",6,11.0
16,Q-Learning,D5,"(62, 23)",3,16.0
17,Greedy,D2,"(18, 4)",16,23.0
17,Greedy,D3,"(18, 34)",15,24.0
17,Greedy,D4,"(17, 68)",7,11.0
17,Greedy,D5,"(62, 23)",4,16.0
17,Greedy,D6,"(65, 87)",6,27.0
17,Auction,T2,"(28, 64)",18,27.0
17,Auction,D2,"(18, 4)",16,23.0
17,Auction,D3,"(18, 34)",15,24.0
17,Auction,D4,"(17, 68)",7,11.0
17,Auction,D5,"(62, 23)",4,16.0
17,Auction,D6,"(65, 87)",6,27.0
17,Q-Learning,D1,"(84, 97)",21,16.0
17,Q-Learning,D2,"(18, 4)",16,23.0
17,Q-Learning,D3,"(18, 34)",15,24.0
17,Q-Learning,D4,"(17, 68)",7,11.0
17,Q-Learning,D5,"(62, 23)",4,16.0
17,Q-Learning,D6,"(65, 87)",6,27.0
18,Greedy,D2,"(18, 4)",17,23.0
18,Greedy,D3,"(18, 34)",16,24.0
18,Greedy,D4,"(17, 68)",8,11.0
18,Greedy,D5,"(62, 23)",5,16.0
18,Greedy,D6,"(65, 87)",7,27.0
18,Greedy,D7,"(88, 81)",1,20.0
18,Auction,D2,"(18, 4)",17,23.0
18,Auction,D3,"(18, 34)",16,24.0
18,Auction,D4,"(17, 68)",8,11.0
18,Auction,D5,"(62, 23)",5,16.0
18,Auction,D6,"(65, 87)",7,27.0
18,Auction,D7,"(88, 81)",1,20.0
18,Q-Learning,D1,"(84, 97)",22,16.0
18,Q-Learning,D2,"(18, 4)",17,23.0
18,Q-Learning,D3,"(18, 34)",16,24.0
18,Q-Learning,D4,"(17, 68)",8,11.0
18,Q-Learning,D5,"(62, 23)",5,16.0
18,Q-Learning,D6,"(65, 87)",7,27.0
18,Q-Learning,D7,"(88, 81)",1,20.0
19,Greedy,D2,"(18, 4)",18,23.0
19,Greedy,D3,"(18, 34)",17,24.0
19,Greedy,D4,"(17, 68)",9,11.0
19,Greedy,D5,"(62, 23)",6,16.0
19,Greedy,D6,"(65, 87)",8,27.0
19,Greedy,D7,"(88, 81)",2,20.0
19,Greedy,D8,"(41, 91)",5,20.0
19,Auction,D2,"(18, 4)",18,23.0
19,Auction,D3,"(18, 34)",17,24.0
19,Auction,D4,"(17, 68)",9,11.0
19,Auction,D5,"(62, 23)",6,16.0
19,Auction,D6,"(65, 87)",8,27.0
19,Auction,D7,"(88, 81)",2,20.0
19,Auction,D8,"(41, 91)",5,20.0
