task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T5,14.0,3.88329756778952,17.88329756778952,1.2773783976992514,17.88329756778952
T1,25.0,3.3526109228480423,28.352610922848044,1.1341044369139217,28.352610922848044
T10,29.0,4.386342439892262,33.38634243989226,1.1512531875824918,33.38634243989226
T2,20.0,2.3345235059857505,22.33452350598575,1.1167261752992874,22.33452350598575
T3,26.0,3.8677103916231097,29.86771039162311,1.1487580919855043,29.86771039162311
T7,13.0,1.0101525445522108,14.010152544552211,1.0777040418886317,14.010152544552211
T8,17.0,1.7262676501632068,18.72626765016321,1.1015451558919533,18.72626765016321
T4,16.0,21.59217965426886,37.59217965426886,2.349511228391804,37.59217965426886
T6,29.0,12.004628736912737,41.004628736912736,1.4139527150659563,41.004628736912736
T9,19.0,27.46310656539464,46.46310656539464,2.44542666133656,46.46310656539464
E2,10.0,8.89508004346177,18.895080043461768,1.8895080043461767,18.895080043461768
E3,23.0,2.4083189157584592,25.40831891575846,1.1047095180764548,25.40831891575846
E1,15.0,5.907622195096772,20.90762219509677,1.393841479673118,20.90762219509677
E4,24.0,10.241581909060729,34.24158190906073,1.426732579544197,34.24158190906073
E5,28.0,13.601470508735442,41.601470508735446,1.4857668038834089,41.601470508735446
E7,10.0,6.460239459768579,16.46023945976858,1.646023945976858,16.46023945976858
E6,15.0,6.161168720299745,21.161168720299745,1.4107445813533164,21.161168720299745
E8,14.0,12.868249171301196,26.868249171301194,1.9191606550929425,26.868249171301194
E9,23.0,8.806563209081938,31.806563209081936,1.3828940525687798,31.806563209081936
E10,25.0,5.632051136131489,30.632051136131487,1.2252820454452595,30.632051136131487
E22,10.0,7.9021797274197985,17.9021797274198,1.79021797274198,17.9021797274198
E13,12.0,14.8,26.8,2.2333333333333334,26.8
E14,25.0,0.6388765649999399,25.63887656499994,1.0255550625999976,25.63887656499994
E18,16.0,4.47213595499958,20.47213595499958,1.2795084971874737,20.47213595499958
E12,24.0,9.139474820797966,33.139474820797965,1.3808114508665819,33.139474820797965
E24,11.0,2.5,13.5,1.2272727272727273,13.5
