time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(6, 100)",84.0,False,0.0,1.0
0,Greedy,V2,"(54, 29)",51.0,False,0.0,1.0
0,Greedy,V3,"(87, 8)",72.0,False,0.0,1.0
0,Greedy,V4,"(1, 69)",77.0,False,0.0,1.0
0,Greedy,V5,"(58, 60)",67.0,False,0.0,1.0
0,Greedy,V6,"(48, 70)",96.0,False,0.0,1.0
0,Greedy,V7,"(10, 5)",67.0,False,0.0,1.0
0,Greedy,V8,"(53, 31)",76.0,False,0.0,1.0
0,Greedy,V9,"(76, 86)",78.0,False,0.0,1.0
0,Greedy,V10,"(31, 9)",100.0,False,0.0,1.0
0,Auction,V1,"(6, 100)",84.0,False,0.0,1.0
0,Auction,V2,"(54, 29)",51.0,False,0.0,1.0
0,Auction,V3,"(87, 8)",72.0,False,0.0,1.0
0,Auction,V4,"(1, 69)",77.0,False,0.0,1.0
0,Auction,V5,"(58, 60)",67.0,False,0.0,1.0
0,Auction,V6,"(48, 70)",96.0,False,0.0,1.0
0,Auction,V7,"(10, 5)",67.0,False,0.0,1.0
0,Auction,V8,"(53, 31)",76.0,False,0.0,1.0
0,Auction,V9,"(76, 86)",78.0,False,0.0,1.0
0,Auction,V10,"(31, 9)",100.0,False,0.0,1.0
0,Q-Learning,V1,"(6, 100)",84.0,False,0.0,1.0
0,Q-Learning,V2,"(54, 29)",51.0,False,0.0,1.0
0,Q-Learning,V3,"(87, 8)",72.0,False,0.0,1.0
0,Q-Learning,V4,"(1, 69)",77.0,False,0.0,1.0
0,Q-Learning,V5,"(58, 60)",67.0,False,0.0,1.0
0,Q-Learning,V6,"(48, 70)",96.0,False,0.0,1.0
0,Q-Learning,V7,"(10, 5)",67.0,False,0.0,1.0
0,Q-Learning,V8,"(53, 31)",76.0,False,0.0,1.0
0,Q-Learning,V9,"(76, 86)",78.0,False,0.0,1.0
0,Q-Learning,V10,"(31, 9)",100.0,False,0.0,1.0
1,Greedy,V1,"(6, 100)",54.38788989807338,True,28.612110101926618,1.0
1,Greedy,V2,"(54, 29)",28.419621428612572,True,21.580378571387428,1.0
1,Greedy,V3,"(87, 8)",46.29706136340736,True,24.70293863659264,1.0
1,Greedy,V4,"(1, 69)",61.5405535486136,True,14.459446451386398,1.0
1,Greedy,V5,"(58, 60)",51.37211794039003,True,14.62788205960997,1.0
1,Greedy,V6,"(48, 70)",70.97923850660135,True,24.020761493398645,1.0
1,Greedy,V7,"(10, 5)",54.89546389828128,True,11.104536101718725,1.0
1,Greedy,V8,"(53, 31)",39.79766099867816,True,35.20233900132184,1.0
1,Greedy,V9,"(76, 86)",55.0397956607263,True,21.9602043392737,1.0
1,Greedy,V10,"(31, 9)",78.75,True,20.25,1.0
1,Auction,V1,"(65, 75)",50.18438452511936,True,32.81561547488064,1.0
1,Auction,V2,"(18, 41)",36.25658350974743,True,13.743416490252569,1.0
1,Auction,V3,"(74, 19)",46.29706136340736,True,24.70293863659264,1.0
1,Auction,V4,"(4, 67)",53.39907478742267,True,22.60092521257733,1.0
1,Auction,V5,"(59, 65)",44.49009804864072,True,21.50990195135928,1.0
1,Auction,V6,"(69, 48)",74.39654683712723,True,20.603453162872775,1.0
1,Auction,V7,"(24, 33)",48.869504831500294,True,17.130495168499706,1.0
1,Auction,V8,"(21, 6)",51.464039663835365,True,23.535960336164635,1.0
1,Auction,V9,"(96, 80)",55.0397956607263,True,21.9602043392737,1.0
1,Auction,V10,"(11, 41)",73.5660188679434,True,25.4339811320566,1.0
1,Q-Learning,V1,"(6, 100)",84.0,False,0.0,2.0
1,Q-Learning,V2,"(74, 19)",24.204915028125264,True,25.795084971874736,1.0
1,Q-Learning,V3,"(87, 8)",72.0,False,0.0,2.0
1,Q-Learning,V4,"(4, 67)",53.39907478742267,True,22.60092521257733,1.0
1,Q-Learning,V5,"(58, 60)",67.0,False,0.0,2.0
1,Q-Learning,V6,"(59, 65)",70.97923850660135,True,24.020761493398645,1.0
1,Q-Learning,V7,"(10, 5)",67.0,False,0.0,2.0
1,Q-Learning,V8,"(18, 41)",53.8664835178658,True,21.133516482134198,1.0
1,Q-Learning,V9,"(65, 75)",51.81455027129865,True,25.18544972870135,1.0
