time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(86, 52)",1,20.0
0,Greedy,T2,"(100, 62)",3,11.0
0,Greedy,T3,"(77, 40)",7,25.0
0,Greedy,T4,"(46, 61)",7,29.0
0,Greedy,T5,"(81, 98)",5,11.0
0,Greedy,T6,"(24, 98)",5,29.0
0,Greedy,T7,"(40, 80)",3,13.0
0,Greedy,T8,"(32, 50)",8,25.0
0,Greedy,T9,"(64, 26)",8,17.0
0,Greedy,T10,"(46, 94)",7,16.0
0,Auction,T1,"(86, 52)",1,20.0
0,Auction,T2,"(100, 62)",3,11.0
0,Auction,T3,"(77, 40)",7,25.0
0,Auction,T4,"(46, 61)",7,29.0
0,Auction,T5,"(81, 98)",5,11.0
0,Auction,T6,"(24, 98)",5,29.0
0,Auction,T7,"(40, 80)",3,13.0
0,Auction,T8,"(32, 50)",8,25.0
0,Auction,T9,"(64, 26)",8,17.0
0,Auction,T10,"(46, 94)",7,16.0
0,Q-Learning,T1,"(86, 52)",1,20.0
0,Q-Learning,T2,"(100, 62)",3,11.0
0,Q-Learning,T3,"(77, 40)",7,25.0
0,Q-Learning,T4,"(46, 61)",7,29.0
0,Q-Learning,T5,"(81, 98)",5,11.0
0,Q-Learning,T6,"(24, 98)",5,29.0
0,Q-Learning,T7,"(40, 80)",3,13.0
0,Q-Learning,T8,"(32, 50)",8,25.0
0,Q-Learning,T9,"(64, 26)",8,17.0
0,Q-Learning,T10,"(46, 94)",7,16.0
1,Greedy,D1,"(86, 27)",2,20.0
1,Auction,T1,"(86, 52)",2,20.0
1,Q-Learning,T2,"(100, 62)",4,11.0
2,Greedy,D1,"(86, 27)",3,20.0
2,Greedy,D2,"(47, 75)",5,10.0
2,Auction,T1,"(86, 52)",3,20.0
2,Auction,D2,"(47, 75)",5,10.0
2,Q-Learning,T2,"(100, 62)",5,11.0
2,Q-Learning,D2,"(47, 75)",5,10.0
3,Greedy,D1,"(86, 27)",4,20.0
3,Greedy,D2,"(47, 75)",6,10.0
3,Greedy,D3,"(69, 69)",8,22.0
3,Auction,T1,"(86, 52)",4,20.0
3,Auction,D2,"(47, 75)",6,10.0
3,Auction,D3,"(69, 69)",8,22.0
