time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(15, 10)",73.0,False,0.0,0.0
0,Greedy,V2,"(9, 73)",80.0,False,0.0,0.0
0,Greedy,V3,"(80, 95)",78.0,False,0.0,0.0
0,Greedy,V4,"(20, 50)",86.0,False,0.0,0.0
0,Greedy,V5,"(91, 1)",63.0,False,0.0,0.0
0,Greedy,V6,"(40, 11)",78.0,False,0.0,0.0
0,Greedy,V7,"(3, 26)",97.0,False,0.0,0.0
0,Greedy,V8,"(96, 74)",78.0,False,0.0,0.0
0,Greedy,V9,"(54, 12)",60.0,False,0.0,0.0
0,Greedy,V10,"(51, 36)",58.0,False,0.0,0.0
0,Auction,V1,"(15, 10)",73.0,False,0.0,0.0
0,Auction,V2,"(9, 73)",80.0,False,0.0,0.0
0,Auction,V3,"(80, 95)",78.0,False,0.0,0.0
0,Auction,V4,"(20, 50)",86.0,False,0.0,0.0
0,Auction,V5,"(91, 1)",63.0,False,0.0,0.0
0,Auction,V6,"(40, 11)",78.0,False,0.0,0.0
0,Auction,V7,"(3, 26)",97.0,False,0.0,0.0
0,Auction,V8,"(96, 74)",78.0,False,0.0,0.0
0,Auction,V9,"(54, 12)",60.0,False,0.0,0.0
0,Auction,V10,"(51, 36)",58.0,False,0.0,0.0
0,Q-Learning,V1,"(15, 10)",73.0,False,0.0,0.0
0,Q-Learning,V2,"(9, 73)",80.0,False,0.0,0.0
0,Q-Learning,V3,"(80, 95)",78.0,False,0.0,0.0
0,Q-Learning,V4,"(20, 50)",86.0,False,0.0,0.0
0,Q-Learning,V5,"(91, 1)",63.0,False,0.0,0.0
0,Q-Learning,V6,"(40, 11)",78.0,False,0.0,0.0
0,Q-Learning,V7,"(3, 26)",97.0,False,0.0,0.0
0,Q-Learning,V8,"(96, 74)",78.0,False,0.0,0.0
0,Q-Learning,V9,"(54, 12)",60.0,False,0.0,0.0
0,Q-Learning,V10,"(51, 36)",58.0,False,0.0,0.0
1,Greedy,V1,"(15, 10)",49.194204115662146,True,23.805795884337854,1.0
1,Greedy,V2,"(9, 73)",61.6265744413134,True,18.3734255586866,1.0
1,Greedy,V3,"(80, 95)",60.806365274645984,True,17.193634725354016,1.0
1,Greedy,V4,"(20, 50)",72.60245751406264,True,13.397542485937368,1.0
1,Greedy,V5,"(91, 1)",35.98153828728753,True,27.018461712712472,1.0
1,Greedy,V6,"(40, 11)",37.69170432733526,True,40.30829567266474,1.0
1,Greedy,V7,"(3, 26)",83.19286623047635,True,13.80713376952364,1.0
1,Greedy,V8,"(96, 74)",40.011727345664774,True,37.988272654335226,1.0
1,Greedy,V9,"(54, 12)",39.62354670809836,True,20.37645329190164,1.0
1,Greedy,V10,"(51, 36)",33.73308824854409,True,24.266911751455908,1.0
1,Auction,V1,"(35, 90)",27.507577497529354,True,45.492422502470646,1.0
1,Auction,V2,"(42, 80)",61.6265744413134,True,18.3734255586866,1.0
1,Auction,V3,"(65, 61)",60.806365274645984,True,17.193634725354016,1.0
1,Auction,V4,"(15, 60)",72.60245751406264,True,13.397542485937368,1.0
1,Auction,V5,"(100, 2)",35.98153828728753,True,27.018461712712472,1.0
1,Auction,V6,"(55, 55)",56.35906325761745,True,21.64093674238255,1.0
1,Auction,V7,"(2, 40)",83.19286623047635,True,13.80713376952364,1.0
1,Auction,V8,"(73, 59)",58.13523489112701,True,19.86476510887299,1.0
1,Auction,V9,"(85, 44)",24.430832647513633,True,35.56916735248637,1.0
1,Auction,V10,"(64, 40)",33.73308824854409,True,24.266911751455908,1.0
1,Q-Learning,V1,"(15, 60)",51.0,True,22.0,1.0
1,Q-Learning,V2,"(13, 79)",69.2788897449072,True,10.721110255092798,1.0
1,Q-Learning,V3,"(73, 59)",58.887626393035916,True,19.112373606964084,1.0
1,Q-Learning,V4,"(42, 80)",66.34973119056544,True,19.650268809434568,1.0
1,Q-Learning,V5,"(100, 2)",35.98153828728753,True,27.018461712712472,1.0
1,Q-Learning,V6,"(64, 40)",50.62241993579465,True,27.377580064205347,1.0
1,Q-Learning,V7,"(2, 40)",83.19286623047635,True,13.80713376952364,1.0
1,Q-Learning,V8,"(55, 55)",51.70287647230499,True,26.297123527695003,1.0
1,Q-Learning,V9,"(85, 44)",24.430832647513633,True,35.56916735248637,1.0
