time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(99, 52)",2,11.0
0,Greedy,T2,"(31, 5)",2,30.0
0,Greedy,T3,"(48, 99)",1,26.0
0,Greedy,T4,"(42, 20)",2,27.0
0,Greedy,T5,"(55, 4)",3,25.0
0,Greedy,T6,"(55, 100)",10,18.0
0,Greedy,T7,"(69, 90)",4,17.0
0,Greedy,T8,"(94, 52)",10,21.0
0,Greedy,T9,"(10, 89)",6,10.0
0,Greedy,T10,"(86, 0)",5,15.0
0,Auction,T1,"(99, 52)",2,11.0
0,Auction,T2,"(31, 5)",2,30.0
0,Auction,T3,"(48, 99)",1,26.0
0,Auction,T4,"(42, 20)",2,27.0
0,Auction,T5,"(55, 4)",3,25.0
0,Auction,T6,"(55, 100)",10,18.0
0,Auction,T7,"(69, 90)",4,17.0
0,Auction,T8,"(94, 52)",10,21.0
0,Auction,T9,"(10, 89)",6,10.0
0,Auction,T10,"(86, 0)",5,15.0
0,Q-Learning,T1,"(99, 52)",2,11.0
0,Q-Learning,T2,"(31, 5)",2,30.0
0,Q-Learning,T3,"(48, 99)",1,26.0
0,Q-Learning,T4,"(42, 20)",2,27.0
0,Q-Learning,T5,"(55, 4)",3,25.0
0,Q-Learning,T6,"(55, 100)",10,18.0
0,Q-Learning,T7,"(69, 90)",4,17.0
0,Q-Learning,T8,"(94, 52)",10,21.0
0,Q-Learning,T9,"(10, 89)",6,10.0
0,Q-Learning,T10,"(86, 0)",5,15.0
1,Q-Learning,T1,"(99, 52)",3,11.0
1,Q-Learning,T3,"(48, 99)",2,26.0
1,Q-Learning,T4,"(42, 20)",3,27.0
1,Q-Learning,T5,"(55, 4)",4,25.0
1,Q-Learning,T9,"(10, 89)",7,10.0
1,Q-Learning,T10,"(86, 0)",6,15.0
2,Q-Learning,T1,"(99, 52)",4,11.0
2,Q-Learning,T3,"(48, 99)",3,26.0
2,Q-Learning,T5,"(55, 4)",5,25.0
2,Q-Learning,T10,"(86, 0)",7,15.0
3,Greedy,E1,"(47, 88)",3,14.0
3,Auction,E1,"(47, 88)",3,14.0
3,Q-Learning,T1,"(99, 52)",5,11.0
3,Q-Learning,T3,"(48, 99)",4,26.0
3,Q-Learning,T5,"(55, 4)",6,25.0
3,Q-Learning,E1,"(47, 88)",3,14.0
4,Greedy,E1,"(47, 88)",4,14.0
4,Auction,E1,"(47, 88)",4,14.0
4,Q-Learning,T1,"(99, 52)",6,11.0
4,Q-Learning,T3,"(48, 99)",5,26.0
4,Q-Learning,E1,"(47, 88)",4,14.0
5,Greedy,E1,"(47, 88)",5,14.0
5,Auction,E1,"(47, 88)",5,14.0
5,Q-Learning,T3,"(48, 99)",6,26.0
5,Q-Learning,E1,"(47, 88)",5,14.0
6,Greedy,E1,"(47, 88)",6,14.0
6,Auction,E1,"(47, 88)",6,14.0
6,Q-Learning,E1,"(47, 88)",6,14.0
7,Greedy,E1,"(47, 88)",7,14.0
7,Auction,E1,"(47, 88)",7,14.0
7,Q-Learning,E1,"(47, 88)",7,14.0
8,Greedy,E1,"(47, 88)",8,14.0
8,Auction,E1,"(47, 88)",8,14.0
8,Q-Learning,E1,"(47, 88)",8,14.0
9,Greedy,E1,"(47, 88)",9,14.0
9,Auction,E1,"(47, 88)",9,14.0
9,Q-Learning,E1,"(47, 88)",9,14.0
10,Greedy,E1,"(47, 88)",10,14.0
10,Auction,E1,"(47, 88)",10,14.0
10,Q-Learning,E1,"(47, 88)",10,14.0
11,Greedy,E1,"(47, 88)",11,14.0
11,Greedy,E2,"(30, 100)",2,29.0
11,Auction,E1,"(47, 88)",11,14.0
11,Auction,E2,"(30, 100)",2,29.0
11,Q-Learning,E1,"(47, 88)",11,14.0
11,Q-Learning,E2,"(30, 100)",2,29.0
12,Greedy,E2,"(30, 100)",3,29.0
12,Greedy,E3,"(26, 11)",3,21.0
12,Auction,E2,"(30, 100)",3,29.0
12,Auction,E3,"(26, 11)",3,21.0
12,Q-Learning,E1,"(47, 88)",12,14.0
12,Q-Learning,E2,"(30, 100)",3,29.0
12,Q-Learning,E3,"(26, 11)",3,21.0
13,Greedy,E2,"(30, 100)",4,29.0
13,Greedy,E3,"(26, 11)",4,21.0
13,Greedy,E4,"(45, 38)",6,24.0
13,Auction,E2,"(30, 100)",4,29.0
13,Auction,E3,"(26, 11)",4,21.0
13,Auction,E4,"(45, 38)",6,24.0
13,Q-Learning,E2,"(30, 100)",4,29.0
13,Q-Learning,E3,"(26, 11)",4,21.0
13,Q-Learning,E4,"(45, 38)",6,24.0
14,Greedy,E2,"(30, 100)",5,29.0
14,Greedy,E3,"(26, 11)",5,21.0
14,Greedy,E4,"(45, 38)",7,24.0
14,Auction,E2,"(30, 100)",5,29.0
14,Auction,E3,"(26, 11)",5,21.0
14,Auction,E4,"(45, 38)",7,24.0
14,Q-Learning,E2,"(30, 100)",5,29.0
14,Q-Learning,E3,"(26, 11)",5,21.0
14,Q-Learning,E4,"(45, 38)",7,24.0
15,Greedy,E2,"(30, 100)",6,29.0
15,Greedy,E3,"(26, 11)",6,21.0
15,Greedy,E4,"(45, 38)",8,24.0
15,Auction,E2,"(30, 100)",6,29.0
15,Auction,E3,"(26, 11)",6,21.0
15,Auction,E4,"(45, 38)",8,24.0
15,Q-Learning,E2,"(30, 100)",6,29.0
15,Q-Learning,E3,"(26, 11)",6,21.0
15,Q-Learning,E4,"(45, 38)",8,24.0
16,Greedy,E2,"(30, 100)",7,29.0
16,Greedy,E3,"(26, 11)",7,21.0
16,Greedy,E4,"(45, 38)",9,24.0
16,Auction,E2,"(30, 100)",7,29.0
16,Auction,E3,"(26, 11)",7,21.0
16,Auction,E4,"(45, 38)",9,24.0
16,Q-Learning,E2,"(30, 100)",7,29.0
16,Q-Learning,E3,"(26, 11)",7,21.0
16,Q-Learning,E4,"(45, 38)",9,24.0
17,Greedy,E2,"(30, 100)",8,29.0
17,Greedy,E3,"(26, 11)",8,21.0
17,Auction,E2,"(30, 100)",8,29.0
17,Auction,E3,"(26, 11)",8,21.0
17,Q-Learning,E2,"(30, 100)",8,29.0
17,Q-Learning,E3,"(26, 11)",8,21.0
17,Q-Learning,E4,"(45, 38)",10,24.0
18,Greedy,E2,"(30, 100)",9,29.0
18,Greedy,E3,"(26, 11)",9,21.0
18,Auction,E2,"(30, 100)",9,29.0
18,Auction,E3,"(26, 11)",9,21.0
18,Q-Learning,E2,"(30, 100)",9,29.0
18,Q-Learning,E3,"(26, 11)",9,21.0
18,Q-Learning,E4,"(45, 38)",11,24.0
19,Greedy,E2,"(30, 100)",10,29.0
19,Greedy,E3,"(26, 11)",10,21.0
19,Auction,E2,"(30, 100)",10,29.0
19,Auction,E3,"(26, 11)",10,21.0
19,Q-Learning,E2,"(30, 100)",10,29.0
19,Q-Learning,E3,"(26, 11)",10,21.0
19,Q-Learning,E4,"(45, 38)",12,24.0
20,Greedy,E3,"(26, 11)",11,21.0
20,Greedy,E5,"(34, 60)",1,20.0
20,Auction,E3,"(26, 11)",11,21.0
20,Auction,E5,"(34, 60)",1,20.0
20,Q-Learning,E2,"(30, 100)",11,29.0
20,Q-Learning,E3,"(26, 11)",11,21.0
20,Q-Learning,E5,"(34, 60)",1,20.0
21,Auction,E5,"(34, 60)",2,20.0
21,Q-Learning,E5,"(34, 60)",2,20.0
22,Auction,E5,"(34, 60)",3,20.0
22,Q-Learning,E5,"(34, 60)",3,20.0
30,Greedy,E7,"(53, 86)",2,27.0
30,Auction,E7,"(53, 86)",2,27.0
30,Q-Learning,E7,"(53, 86)",2,27.0
31,Greedy,E7,"(53, 86)",3,27.0
31,Greedy,E8,"(86, 98)",1,14.0
31,Auction,E7,"(53, 86)",3,27.0
31,Q-Learning,E7,"(53, 86)",3,27.0
31,Q-Learning,E8,"(86, 98)",1,14.0
32,Q-Learning,E7,"(53, 86)",4,27.0
32,Q-Learning,E8,"(86, 98)",2,14.0
33,Greedy,E9,"(74, 64)",4,28.0
33,Q-Learning,E7,"(53, 86)",5,27.0
