time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(48, 82)",4,23.0
0,Greedy,T2,"(96, 67)",1,30.0
0,Greedy,T3,"(88, 87)",7,23.0
0,Greedy,T4,"(98, 28)",5,16.0
0,Greedy,T5,"(31, 21)",8,13.0
0,Greedy,T6,"(10, 22)",6,10.0
0,Greedy,T7,"(92, 89)",10,27.0
0,Greedy,T8,"(52, 27)",3,12.0
0,Greedy,T9,"(91, 52)",9,13.0
0,Greedy,T10,"(94, 85)",3,21.0
0,Auction,T1,"(48, 82)",4,23.0
0,Auction,T2,"(96, 67)",1,30.0
0,Auction,T3,"(88, 87)",7,23.0
0,Auction,T4,"(98, 28)",5,16.0
0,Auction,T5,"(31, 21)",8,13.0
0,Auction,T6,"(10, 22)",6,10.0
0,Auction,T7,"(92, 89)",10,27.0
0,Auction,T8,"(52, 27)",3,12.0
0,Auction,T9,"(91, 52)",9,13.0
0,Auction,T10,"(94, 85)",3,21.0
0,Q-Learning,T1,"(48, 82)",4,23.0
0,Q-Learning,T2,"(96, 67)",1,30.0
0,Q-Learning,T3,"(88, 87)",7,23.0
0,Q-Learning,T4,"(98, 28)",5,16.0
0,Q-Learning,T5,"(31, 21)",8,13.0
0,Q-Learning,T6,"(10, 22)",6,10.0
0,Q-Learning,T7,"(92, 89)",10,27.0
0,Q-Learning,T8,"(52, 27)",3,12.0
0,Q-Learning,T9,"(91, 52)",9,13.0
0,Q-Learning,T10,"(94, 85)",3,21.0
1,Greedy,T2,"(96, 67)",2,30.0
1,Auction,T2,"(96, 67)",2,30.0
1,Q-Learning,D1,"(5, 25)",4,28.0
2,Greedy,T2,"(96, 67)",3,30.0
2,Auction,T2,"(96, 67)",3,30.0
2,Q-Learning,D1,"(5, 25)",5,28.0
3,Greedy,T2,"(96, 67)",4,30.0
3,Auction,T2,"(96, 67)",4,30.0
3,Q-Learning,D1,"(5, 25)",6,28.0
4,Greedy,T2,"(96, 67)",5,30.0
4,Auction,T2,"(96, 67)",5,30.0
4,Q-Learning,D1,"(5, 25)",7,28.0
5,Greedy,T2,"(96, 67)",6,30.0
