time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(51, 68)",6,10.0
0,Greedy,T2,"(36, 59)",2,20.0
0,Greedy,T3,"(88, 80)",9,14.0
0,Greedy,T4,"(26, 49)",8,24.0
0,Greedy,T5,"(67, 13)",7,11.0
0,Greedy,T6,"(70, 60)",3,27.0
0,Greedy,T7,"(96, 79)",2,25.0
0,Greedy,T8,"(5, 91)",3,25.0
0,Greedy,T9,"(59, 97)",4,13.0
0,Greedy,T10,"(32, 27)",2,19.0
0,Auction,T1,"(51, 68)",6,10.0
0,Auction,T2,"(36, 59)",2,20.0
0,Auction,T3,"(88, 80)",9,14.0
0,Auction,T4,"(26, 49)",8,24.0
0,Auction,T5,"(67, 13)",7,11.0
0,Auction,T6,"(70, 60)",3,27.0
0,Auction,T7,"(96, 79)",2,25.0
0,Auction,T8,"(5, 91)",3,25.0
0,Auction,T9,"(59, 97)",4,13.0
0,Auction,T10,"(32, 27)",2,19.0
0,Q-Learning,T1,"(51, 68)",6,10.0
0,Q-Learning,T2,"(36, 59)",2,20.0
0,Q-Learning,T3,"(88, 80)",9,14.0
0,Q-Learning,T4,"(26, 49)",8,24.0
0,Q-Learning,T5,"(67, 13)",7,11.0
0,Q-Learning,T6,"(70, 60)",3,27.0
0,Q-Learning,T7,"(96, 79)",2,25.0
0,Q-Learning,T8,"(5, 91)",3,25.0
0,Q-Learning,T9,"(59, 97)",4,13.0
0,Q-Learning,T10,"(32, 27)",2,19.0
1,Q-Learning,T1,"(51, 68)",7,10.0
1,Q-Learning,T4,"(26, 49)",9,24.0
1,Q-Learning,T5,"(67, 13)",8,11.0
1,Q-Learning,T7,"(96, 79)",3,25.0
1,Q-Learning,T9,"(59, 97)",5,13.0
2,Q-Learning,T1,"(51, 68)",8,10.0
2,Q-Learning,T5,"(67, 13)",9,11.0
2,Q-Learning,T9,"(59, 97)",6,13.0
3,Greedy,E1,"(50, 39)",10,26.0
3,Auction,E1,"(50, 39)",10,26.0
3,Q-Learning,T1,"(51, 68)",9,10.0
3,Q-Learning,T5,"(67, 13)",10,11.0
3,Q-Learning,T9,"(59, 97)",7,13.0
4,Greedy,E1,"(50, 39)",11,26.0
4,Greedy,E2,"(63, 75)",9,16.0
4,Auction,E1,"(50, 39)",11,26.0
4,Auction,E2,"(63, 75)",9,16.0
4,Q-Learning,T5,"(67, 13)",11,11.0
4,Q-Learning,T9,"(59, 97)",8,13.0
5,Greedy,E1,"(50, 39)",12,26.0
5,Greedy,E2,"(63, 75)",10,16.0
5,Greedy,E3,"(52, 91)",3,12.0
5,Auction,E1,"(50, 39)",12,26.0
5,Auction,E2,"(63, 75)",10,16.0
5,Auction,E3,"(52, 91)",3,12.0
5,Q-Learning,T5,"(67, 13)",12,11.0
5,Q-Learning,T9,"(59, 97)",9,13.0
5,Q-Learning,E3,"(52, 91)",3,12.0
6,Greedy,E1,"(50, 39)",13,26.0
6,Greedy,E2,"(63, 75)",11,16.0
6,Greedy,E3,"(52, 91)",4,12.0
6,Auction,E1,"(50, 39)",13,26.0
6,Auction,E2,"(63, 75)",11,16.0
6,Auction,E3,"(52, 91)",4,12.0
6,Q-Learning,T5,"(67, 13)",13,11.0
6,Q-Learning,T9,"(59, 97)",10,13.0
6,Q-Learning,E3,"(52, 91)",4,12.0
7,Greedy,E1,"(50, 39)",14,26.0
7,Greedy,E2,"(63, 75)",12,16.0
7,Greedy,E3,"(52, 91)",5,12.0
7,Greedy,E4,"(69, 29)",4,26.0
7,Auction,E1,"(50, 39)",14,26.0
7,Auction,E2,"(63, 75)",12,16.0
7,Auction,E3,"(52, 91)",5,12.0
7,Auction,E4,"(69, 29)",4,26.0
7,Q-Learning,T5,"(67, 13)",14,11.0
7,Q-Learning,T9,"(59, 97)",11,13.0
7,Q-Learning,E3,"(52, 91)",5,12.0
7,Q-Learning,E4,"(69, 29)",4,26.0
8,Greedy,E1,"(50, 39)",15,26.0
8,Greedy,E2,"(63, 75)",13,16.0
8,Greedy,E3,"(52, 91)",6,12.0
8,Greedy,E4,"(69, 29)",5,26.0
