task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T5,13.0,1.5258194519667128,14.525819451966713,1.1173707270743625,14.525819451966713
D1,11.0,1.346291201783626,12.346291201783625,1.1223901092530568,12.346291201783625
T2,15.0,1.972308292331602,16.9723082923316,1.1314872194887733,16.9723082923316
T4,30.0,4.716663394842472,34.71666339484247,1.1572221131614158,34.71666339484247
T10,23.0,2.1237241067597865,25.123724106759788,1.0923358307286863,25.123724106759788
T1,19.0,2.752839443193155,21.752839443193153,1.1448862864838503,21.752839443193153
T9,24.0,6.4031242374328485,30.40312423743285,1.2667968432263688,30.40312423743285
T7,28.0,8.062257748298551,36.06225774829855,1.2879377767249482,36.06225774829855
T3,11.0,6.505884306706115,17.505884306706115,1.591444027882374,17.505884306706115
T8,26.0,13.038404810405297,39.0384048104053,1.5014771080925113,39.0384048104053
D2,18.0,1.6817030058842137,19.681703005884213,1.093427944771345,19.681703005884213
D3,10.0,1.7365554986812255,11.736555498681225,1.1736555498681225,11.736555498681225
D7,28.0,0.8062257748298549,28.806225774829855,1.028793777672495,28.806225774829855
T6,12.0,1.9219462924391013,13.9219462924391,1.1601621910365918,13.9219462924391
D4,30.0,1.75,31.75,1.0583333333333333,31.75
D9,26.0,2.0,28.0,1.0769230769230769,28.0
D12,13.0,2.1830311495716224,15.183031149571622,1.167925473043971,15.183031149571622
D5,27.0,14.713938969562161,41.713938969562165,1.5449607025763765,41.713938969562165
D11,15.0,5.627918743883488,20.627918743883487,1.3751945829255658,20.627918743883487
D8,11.0,1.0752906583803283,12.075290658380329,1.0977536962163936,12.075290658380329
D16,14.0,3.0510067150546627,17.051006715054662,1.217929051075333,17.051006715054662
D23,22.0,1.737932151513777,23.737932151513778,1.078996915977899,23.737932151513778
D6,17.0,5.192301994298868,22.192301994298866,1.305429529076404,22.192301994298866
D15,17.0,3.6507704666275584,20.65077046662756,1.2147512039192683,20.65077046662756
D19,21.0,1.063014581273465,22.063014581273464,1.050619741965403,22.063014581273464
D13,13.0,1.6720999872456608,14.67209998724566,1.128623075941974,14.67209998724566
D36,19.0,0.20203050891044216,19.202030508910443,1.010633184679497,19.202030508910443
D33,10.0,7.771140521184776,17.771140521184776,1.7771140521184776,17.771140521184776
D20,23.0,5.02443011287685,28.02443011287685,1.2184534831685587,28.02443011287685
D29,11.0,0.894427190999916,11.894427190999917,1.0813115628181742,11.894427190999917
D27,13.0,0.9519716382329886,13.951971638232989,1.0732285875563838,13.951971638232989
D17,20.0,1.6720999872456608,21.672099987245662,1.0836049993622832,21.672099987245662
D25,26.0,2.6076809620810595,28.60768096208106,1.1002954216185024,28.60768096208106
D10,21.0,4.650268809434569,25.650268809434568,1.2214413718778365,25.650268809434568
D24,19.0,1.4356965173029843,20.435696517302983,1.0755629745948938,20.435696517302983
D37,18.0,1.1524430571616109,19.152443057161612,1.0640246142867562,19.152443057161612
