task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T7,26.0,1.1524430571616109,27.152443057161612,1.0443247329677543,27.152443057161612
T3,23.0,4.268749491621899,27.2687494916219,1.1855978039835608,27.2687494916219
T2,25.0,3.04138126514911,28.04138126514911,1.1216552506059643,28.04138126514911
T6,17.0,4.5069390943299865,21.506939094329987,1.2651140643723522,21.506939094329987
T1,27.0,5.929270612815711,32.92927061281571,1.2196026152894708,32.92927061281571
T4,11.0,4.8074017006186525,15.807401700618652,1.4370365182380593,15.807401700618652
T5,22.0,4.055175020198813,26.055175020198813,1.1843261372817642,26.055175020198813
T8,18.0,4.47213595499958,22.47213595499958,1.2484519974999766,22.47213595499958
T10,20.0,6.786842011554116,26.786842011554114,1.3393421005777058,26.786842011554114
T9,26.0,16.13071604114337,42.13071604114337,1.6204121554285913,42.13071604114337
D1,17.0,15.961759858417173,32.961759858417174,1.938927050495128,32.961759858417174
D2,24.0,3.0439489154714803,27.043948915471482,1.1268312048113118,27.043948915471482
D4,30.0,1.2649110640673518,31.264911064067352,1.0421637021355783,31.264911064067352
D7,18.0,4.591473908568056,22.591473908568055,1.2550818838093365,22.591473908568055
D8,18.0,1.8027756377319948,19.802775637731994,1.1001542020962218,19.802775637731994
D3,11.0,3.783186487605389,14.78318648760539,1.3439260443277627,14.78318648760539
D11,28.0,3.073181485764296,31.073181485764295,1.1097564816344392,31.073181485764295
D5,13.0,4.186884283091664,17.186884283091665,1.322068021776282,17.186884283091665
D9,25.0,8.825566554051926,33.825566554051925,1.353022662162077,33.825566554051925
D6,24.0,5.414794548272353,29.414794548272354,1.225616439511348,29.414794548272354
D13,20.0,2.2534695471649933,22.253469547164993,1.1126734773582496,22.253469547164993
D10,13.0,5.916924876994806,18.916924876994806,1.4551480674611388,18.916924876994806
D12,25.0,10.172129679778086,35.17212967977809,1.4068851871911234,35.17212967977809
D18,11.0,3.1622776601683795,14.16227766016838,1.2874797872880346,14.16227766016838
D14,14.0,9.364500923755648,23.36450092375565,1.6688929231254035,23.36450092375565
D16,13.0,3.8017265814363874,16.801726581436387,1.2924405062643376,16.801726581436387
D19,14.0,7.76659513557904,21.76659513557904,1.5547567953985026,21.76659513557904
D28,18.0,6.103277807866852,24.103277807866853,1.3390709893259363,24.103277807866853
