time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(23, 28)",7,26.0
0,Greedy,T2,"(67, 3)",2,28.0
0,Greedy,T3,"(95, 68)",9,11.0
0,Greedy,T4,"(15, 4)",6,15.0
0,Greedy,T5,"(42, 0)",2,14.0
0,Greedy,T6,"(7, 14)",8,15.0
0,Greedy,T7,"(63, 27)",1,11.0
0,Greedy,T8,"(96, 40)",3,15.0
0,Greedy,T9,"(22, 0)",10,13.0
0,Greedy,T10,"(91, 91)",7,22.0
0,Auction,T1,"(23, 28)",7,26.0
0,Auction,T2,"(67, 3)",2,28.0
0,Auction,T3,"(95, 68)",9,11.0
0,Auction,T4,"(15, 4)",6,15.0
0,Auction,T5,"(42, 0)",2,14.0
0,Auction,T6,"(7, 14)",8,15.0
0,Auction,T7,"(63, 27)",1,11.0
0,Auction,T8,"(96, 40)",3,15.0
0,Auction,T9,"(22, 0)",10,13.0
0,Auction,T10,"(91, 91)",7,22.0
0,Q-Learning,T1,"(23, 28)",7,26.0
0,Q-Learning,T2,"(67, 3)",2,28.0
0,Q-Learning,T3,"(95, 68)",9,11.0
0,Q-Learning,T4,"(15, 4)",6,15.0
0,Q-Learning,T5,"(42, 0)",2,14.0
0,Q-Learning,T6,"(7, 14)",8,15.0
0,Q-Learning,T7,"(63, 27)",1,11.0
0,Q-Learning,T8,"(96, 40)",3,15.0
0,Q-Learning,T9,"(22, 0)",10,13.0
0,Q-Learning,T10,"(91, 91)",7,22.0
1,Greedy,T7,"(63, 27)",2,11.0
1,Auction,T7,"(63, 27)",2,11.0
1,Q-Learning,T1,"(23, 28)",8,26.0
1,Q-Learning,T2,"(67, 3)",3,28.0
1,Q-Learning,T4,"(15, 4)",7,15.0
1,Q-Learning,T5,"(42, 0)",3,14.0
1,Q-Learning,T7,"(63, 27)",2,11.0
1,Q-Learning,T10,"(91, 91)",8,22.0
1,Q-Learning,E1,"(50, 90)",4,20.0
2,Greedy,T7,"(63, 27)",3,11.0
2,Auction,T7,"(63, 27)",3,11.0
2,Q-Learning,T2,"(67, 3)",4,28.0
