task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T2,15.0,1.5908690070307059,16.590869007030705,1.1060579338020469,16.590869007030705
T10,10.0,1.0137937550497031,11.013793755049702,1.1013793755049703,11.013793755049702
T5,21.0,2.640075756488817,23.640075756488816,1.125717893166134,23.640075756488816
T7,24.0,2.005095549659743,26.005095549659742,1.0835456479024892,26.005095549659742
T6,20.0,2.249828525701843,22.249828525701844,1.1124914262850922,22.249828525701844
T4,24.0,4.382921400162226,28.382921400162225,1.1826217250067594,28.382921400162225
T8,29.0,3.9846644802803866,32.98466448028039,1.1374022234579444,32.98466448028039
T9,15.0,2.3035022137995855,17.303502213799586,1.1535668142533058,17.303502213799586
T3,12.0,4.346134936801766,16.346134936801768,1.3621779114001473,16.346134936801768
T1,21.0,8.824825835131715,29.824825835131715,1.4202298016729389,29.824825835131715
D1,22.0,2.5055493963954847,24.505549396395484,1.1138886089270674,24.505549396395484
D5,13.0,1.3562839573037446,14.356283957303745,1.104329535177211,14.356283957303745
D3,18.0,4.412734098291242,22.412734098291242,1.2451518943495135,22.412734098291242
D2,19.0,7.027642214999339,26.02764221499934,1.369875906052597,26.02764221499934
D7,29.0,3.4783279649996732,32.47832796499967,1.1199423436206783,32.47832796499967
D9,28.0,2.4083189157584592,30.40831891575846,1.0860113898485164,30.40831891575846
D12,16.0,0.2857142857142857,16.285714285714285,1.0178571428571428,16.285714285714285
D4,14.0,7.961155694998057,21.961155694998055,1.5686539782141469,21.961155694998055
D14,12.0,5.689230786211394,17.689230786211393,1.474102565517616,17.689230786211393
D10,26.0,0.5983516452371671,26.598351645237166,1.0230135248168142,26.598351645237166
D6,28.0,11.315512199035917,39.315512199035915,1.404125435679854,39.315512199035915
D8,26.0,1.536590742882148,27.536590742882147,1.0590996439570057,27.536590742882147
D23,13.0,1.3333333333333333,14.333333333333334,1.1025641025641026,14.333333333333334
D18,24.0,1.5,25.5,1.0625,25.5
D11,12.0,5.317685377847939,17.317685377847937,1.4431404481539947,17.317685377847937
D13,14.0,6.236184731067546,20.236184731067546,1.4454417665048247,20.236184731067546
D32,12.0,0.4444444444444444,12.444444444444445,1.037037037037037,12.444444444444445
D35,10.0,2.2222222222222223,12.222222222222221,1.222222222222222,12.222222222222221
D33,16.0,2.307927774486216,18.307927774486217,1.1442454859053885,18.307927774486217
D29,15.0,2.266911751455907,17.266911751455908,1.1511274500970605,17.266911751455908
D16,12.0,3.1953090617340916,15.195309061734092,1.2662757551445076,15.195309061734092
D42,13.0,2.8464084064530395,15.84640840645304,1.21895449280408,15.84640840645304
