time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(2, 95)",54.0,False,0.0,0.0
0,Greedy,V2,"(88, 5)",94.0,False,0.0,0.0
0,Greedy,V3,"(90, 48)",86.0,False,0.0,0.0
0,Greedy,V4,"(75, 13)",64.0,False,0.0,0.0
0,Greedy,V5,"(77, 46)",70.0,False,0.0,0.0
0,Greedy,V6,"(16, 15)",56.0,False,0.0,0.0
0,Greedy,V7,"(92, 74)",50.0,False,0.0,0.0
0,Greedy,V8,"(96, 62)",71.0,False,0.0,0.0
0,Greedy,V9,"(27, 67)",77.0,False,0.0,0.0
0,Greedy,V10,"(63, 1)",90.0,False,0.0,0.0
0,Auction,V1,"(2, 95)",54.0,False,0.0,0.0
0,Auction,V2,"(88, 5)",94.0,False,0.0,0.0
0,Auction,V3,"(90, 48)",86.0,False,0.0,0.0
0,Auction,V4,"(75, 13)",64.0,False,0.0,0.0
0,Auction,V5,"(77, 46)",70.0,False,0.0,0.0
0,Auction,V6,"(16, 15)",56.0,False,0.0,0.0
0,Auction,V7,"(92, 74)",50.0,False,0.0,0.0
0,Auction,V8,"(96, 62)",71.0,False,0.0,0.0
0,Auction,V9,"(27, 67)",77.0,False,0.0,0.0
0,Auction,V10,"(63, 1)",90.0,False,0.0,0.0
0,Q-Learning,V1,"(2, 95)",54.0,False,0.0,0.0
0,Q-Learning,V2,"(88, 5)",94.0,False,0.0,0.0
0,Q-Learning,V3,"(90, 48)",86.0,False,0.0,0.0
0,Q-Learning,V4,"(75, 13)",64.0,False,0.0,0.0
0,Q-Learning,V5,"(77, 46)",70.0,False,0.0,0.0
0,Q-Learning,V6,"(16, 15)",56.0,False,0.0,0.0
0,Q-Learning,V7,"(92, 74)",50.0,False,0.0,0.0
0,Q-Learning,V8,"(96, 62)",71.0,False,0.0,0.0
0,Q-Learning,V9,"(27, 67)",77.0,False,0.0,0.0
0,Q-Learning,V10,"(63, 1)",90.0,False,0.0,0.0
1,Greedy,V1,"(2, 95)",33.87803085705951,True,20.121969142940493,1.0
1,Greedy,V2,"(88, 5)",81.45594374625438,True,12.544056253745625,1.0
1,Greedy,V3,"(90, 48)",59.60441463073007,True,26.39558536926993,1.0
1,Greedy,V4,"(75, 13)",41.99722299339879,True,22.00277700660121,1.0
1,Greedy,V5,"(77, 46)",37.073825022320094,True,32.926174977679906,1.0
1,Greedy,V6,"(16, 15)",25.310284791797734,True,30.689715208202266,1.0
1,Greedy,V7,"(92, 74)",33.17537887487647,True,16.82462112512353,1.0
1,Greedy,V8,"(96, 62)",47.073825022320094,True,23.926174977679906,1.0
1,Greedy,V9,"(27, 67)",48.02817468419245,True,28.97182531580755,1.0
1,Greedy,V10,"(63, 1)",57.931031224751486,True,32.068968775248514,1.0
1,Auction,V1,"(47, 85)",33.87803085705951,True,20.121969142940493,1.0
1,Auction,V2,"(96, 18)",81.45594374625438,True,12.544056253745625,1.0
1,Auction,V3,"(57, 56)",59.60441463073007,True,26.39558536926993,1.0
1,Auction,V4,"(90, 15)",34.47787567492974,True,29.52212432507026,1.0
1,Auction,V5,"(55, 38)",37.073825022320094,True,32.926174977679906,1.0
1,Auction,V6,"(1, 34)",25.310284791797734,True,30.689715208202266,1.0
1,Auction,V7,"(88, 73)",33.17537887487647,True,16.82462112512353,1.0
1,Auction,V8,"(100, 51)",47.073825022320094,True,23.926174977679906,1.0
1,Auction,V9,"(24, 72)",48.02817468419245,True,28.97182531580755,1.0
1,Auction,V10,"(90, 39)",65.23075865279556,True,24.769241347204442,1.0
1,Q-Learning,V1,"(24, 72)",22.4635932304801,True,31.5364067695199,1.0
1,Q-Learning,V2,"(96, 18)",81.45594374625438,True,12.544056253745625,1.0
1,Q-Learning,V3,"(88, 73)",67.4920127592031,True,18.50798724079689,1.0
1,Q-Learning,V4,"(90, 15)",34.47787567492974,True,29.52212432507026,1.0
1,Q-Learning,V5,"(90, 39)",51.15439711747082,True,18.845602882529175,1.0
