time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(55, 67)",100.0,False,0.0,0.0
0,Greedy,V2,"(35, 97)",89.0,False,0.0,0.0
0,Greedy,V3,"(52, 92)",74.0,False,0.0,0.0
0,Greedy,V4,"(76, 77)",53.0,False,0.0,0.0
0,Greedy,V5,"(9, 87)",86.0,False,0.0,0.0
0,Greedy,V6,"(36, 53)",62.0,False,0.0,0.0
0,Greedy,V7,"(7, 68)",66.0,False,0.0,0.0
0,Greedy,V8,"(78, 96)",85.0,False,0.0,0.0
0,Greedy,V9,"(42, 35)",75.0,False,0.0,0.0
0,Greedy,V10,"(28, 56)",87.0,False,0.0,0.0
0,Auction,V1,"(55, 67)",100.0,False,0.0,0.0
0,Auction,V2,"(35, 97)",89.0,False,0.0,0.0
0,Auction,V3,"(52, 92)",74.0,False,0.0,0.0
0,Auction,V4,"(76, 77)",53.0,False,0.0,0.0
0,Auction,V5,"(9, 87)",86.0,False,0.0,0.0
0,Auction,V6,"(36, 53)",62.0,False,0.0,0.0
0,Auction,V7,"(7, 68)",66.0,False,0.0,0.0
0,Auction,V8,"(78, 96)",85.0,False,0.0,0.0
0,Auction,V9,"(42, 35)",75.0,False,0.0,0.0
0,Auction,V10,"(28, 56)",87.0,False,0.0,0.0
0,Q-Learning,V1,"(55, 67)",100.0,False,0.0,0.0
0,Q-Learning,V2,"(35, 97)",89.0,False,0.0,0.0
0,Q-Learning,V3,"(52, 92)",74.0,False,0.0,0.0
0,Q-Learning,V4,"(76, 77)",53.0,False,0.0,0.0
0,Q-Learning,V5,"(9, 87)",86.0,False,0.0,0.0
0,Q-Learning,V6,"(36, 53)",62.0,False,0.0,0.0
0,Q-Learning,V7,"(7, 68)",66.0,False,0.0,0.0
0,Q-Learning,V8,"(78, 96)",85.0,False,0.0,0.0
0,Q-Learning,V9,"(42, 35)",75.0,False,0.0,0.0
0,Q-Learning,V10,"(28, 56)",87.0,False,0.0,0.0
1,Greedy,V1,"(55, 67)",63.5376651501426,True,36.4623348498574,1.0
1,Greedy,V2,"(35, 97)",56.92665784249228,True,32.07334215750772,1.0
1,Greedy,V3,"(52, 92)",36.14860824000225,True,37.85139175999775,1.0
1,Greedy,V4,"(76, 77)",27.240141808835055,True,25.759858191164945,1.0
1,Greedy,V5,"(9, 87)",71.5370001851962,True,14.462999814803801,1.0
1,Greedy,V6,"(36, 53)",31.22222222222222,True,30.77777777777778,1.0
1,Greedy,V7,"(7, 68)",44.33333333333333,True,21.666666666666668,1.0
1,Greedy,V8,"(78, 96)",69.36112343500005,True,15.63887656499994,1.0
1,Greedy,V9,"(42, 35)",50.971157758283084,True,24.028842241716912,1.0
1,Greedy,V10,"(28, 56)",63.34038428866411,True,23.659615711335885,1.0
1,Auction,V1,"(82, 24)",63.5376651501426,True,36.4623348498574,1.0
1,Auction,V2,"(66, 37)",50.74413733006464,True,38.25586266993536,1.0
1,Auction,V3,"(73, 50)",36.347524157501475,True,37.652475842498525,1.0
1,Auction,V4,"(95, 44)",27.240141808835055,True,25.759858191164945,1.0
1,Auction,V5,"(5, 17)",57.98368677545251,True,28.01631322454749,1.0
1,Auction,V6,"(7, 51)",42.770124032500306,True,19.229875967499694,1.0
1,Auction,V7,"(84, 28)",23.07672986061992,True,42.92327013938008,1.0
1,Auction,V8,"(80, 92)",69.36112343500005,True,15.63887656499994,1.0
1,Auction,V9,"(67, 1)",50.971157758283084,True,24.028842241716912,1.0
1,Auction,V10,"(29, 63)",76.11611652351681,True,10.883883476483184,1.0
1,Q-Learning,V1,"(85, 14)",62.84974001427659,True,37.15025998572341,1.0
1,Q-Learning,V2,"(84, 28)",60.895233272242876,True,28.104766727757124,1.0
1,Q-Learning,V3,"(73, 50)",36.347524157501475,True,37.652475842498525,1.0
1,Q-Learning,V4,"(67, 1)",25.43362006817626,True,27.56637993182374,1.0
1,Q-Learning,V5,"(29, 63)",71.5370001851962,True,14.462999814803801,1.0
1,Q-Learning,V6,"(82, 24)",27.957966166967765,True,34.042033833032235,1.0
1,Q-Learning,V7,"(7, 51)",44.33333333333333,True,21.666666666666668,1.0
1,Q-Learning,V8,"(80, 92)",69.36112343500005,True,15.63887656499994,1.0
1,Q-Learning,V9,"(66, 37)",44.559544406059345,True,30.440455593940655,1.0
1,Q-Learning,V10,"(95, 44)",57.491731962379184,True,29.508268037620816,1.0
2,Greedy,V1,"(55, 67)",63.5376651501426,True,35.4623348498574,1.0
2,Greedy,V2,"(35, 97)",56.92665784249228,True,31.073342157507717,1.0
2,Greedy,V3,"(52, 92)",36.14860824000225,True,36.85139175999775,1.0
2,Greedy,V4,"(76, 77)",27.240141808835055,True,24.759858191164945,1.0
2,Greedy,V5,"(9, 87)",71.5370001851962,True,13.462999814803801,1.0
2,Greedy,V6,"(36, 53)",31.22222222222222,True,29.77777777777778,1.0
2,Greedy,V7,"(7, 68)",44.33333333333333,True,20.666666666666668,1.0
2,Greedy,V8,"(78, 96)",69.36112343500005,True,14.63887656499994,1.0
2,Greedy,V9,"(42, 35)",50.971157758283084,True,23.028842241716912,1.0
2,Greedy,V10,"(28, 56)",63.34038428866411,True,22.659615711335885,1.0
2,Auction,V1,"(82, 24)",63.5376651501426,True,35.4623348498574,1.0
2,Auction,V2,"(66, 37)",50.74413733006464,True,37.25586266993536,1.0
2,Auction,V3,"(73, 50)",36.347524157501475,True,36.652475842498525,1.0
