task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T7,18.0,9.471173369757308,27.47117336975731,1.5261762983198506,27.47117336975731
T10,25.0,4.6141087980237305,29.61410879802373,1.1845643519209492,29.61410879802373
T1,18.0,2.0591260281974,20.0591260281974,1.1143958904554112,20.0591260281974
T6,30.0,7.91063366614837,37.91063366614837,1.2636877888716123,37.91063366614837
T3,17.0,0.35136418446315326,17.351364184463154,1.020668481439009,17.351364184463154
T9,27.0,6.411794687223781,33.41179468722378,1.2374738773045846,33.41179468722378
T2,30.0,4.47213595499958,34.47213595499958,1.149071198499986,34.47213595499958
T4,11.0,4.366062299143245,15.366062299143245,1.3969147544675677,15.366062299143245
T5,28.0,12.150102880222867,40.15010288022287,1.4339322457222452,40.15010288022287
T8,19.0,8.881303452782602,27.881303452782603,1.4674370238306633,27.881303452782603
D1,28.0,14.450346016618425,42.450346016618425,1.516083786307801,42.450346016618425
D7,29.0,6.398302243950209,35.39830224395021,1.2206311118603521,35.39830224395021
D2,11.0,10.33247308247159,21.33247308247159,1.9393157347701446,21.33247308247159
D13,27.0,1.6817030058842137,28.681703005884213,1.0622852965142302,28.681703005884213
D3,13.0,6.786842011554116,19.786842011554114,1.5220647701195473,19.786842011554114
D4,21.0,4.123105625617661,25.12310562561766,1.1963383631246505,25.12310562561766
D18,19.0,3.2829526005987013,22.2829526005987,1.172786978978879,22.2829526005987
D12,24.0,1.9436506316151003,25.9436506316151,1.0809854429839625,25.9436506316151
D5,11.0,4.466892096301409,15.46689209630141,1.4060810996637645,15.46689209630141
D23,13.0,3.0413812651491097,16.04138126514911,1.2339524050114699,16.04138126514911
D6,18.0,7.902466677679618,25.90246667767962,1.4390259265377567,25.90246667767962
D25,26.0,0.5665577237325317,26.566557723732533,1.0217906816820206,26.566557723732533
D10,15.0,8.80025252162939,23.80025252162939,1.5866835014419594,23.80025252162939
D34,13.0,2.4186773244895647,15.418677324489565,1.1860521018838126,15.418677324489565
D11,13.0,7.774602526460401,20.774602526460402,1.5980463481892617,20.774602526460402
D40,14.0,0.4040610178208843,14.404061017820885,1.0288615012729203,14.404061017820885
