task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T6,25.0,0.125,25.125,1.005,25.125
T3,29.0,1.4142135623730951,30.414213562373096,1.048765984909417,30.414213562373096
T1,15.0,2.050152433357091,17.05015243335709,1.1366768288904727,17.05015243335709
T8,15.0,2.8926366759023696,17.89263667590237,1.192842445060158,17.89263667590237
T2,16.0,2.692582403567252,18.69258240356725,1.1682864002229532,18.69258240356725
T9,18.0,4.5229183193439155,22.522918319343916,1.2512732399635509,22.522918319343916
T7,29.0,7.520804478245662,36.520804478245665,1.259338085456747,36.520804478245665
T5,29.0,4.669047011971501,33.6690470119715,1.1610016211024656,33.6690470119715
T4,16.0,7.840918313565064,23.840918313565062,1.4900573945978164,23.840918313565062
T10,26.0,13.017082793177757,39.01708279317776,1.5006570305068367,39.01708279317776
D5,14.0,1.5258194519667128,15.525819451966713,1.1089871037119081,15.525819451966713
D4,12.0,6.054177171547741,18.054177171547742,1.5045147642956451,18.054177171547742
D1,30.0,3.466987164671943,33.46698716467194,1.1155662388223981,33.46698716467194
D7,16.0,2.675909906398288,18.67590990639829,1.167244369149893,18.67590990639829
D3,19.0,5.414794548272353,24.414794548272354,1.2849891867511765,24.414794548272354
D2,20.0,2.2114757516192665,22.21147575161927,1.1105737875809634,22.21147575161927
D8,12.0,3.539950564626574,15.539950564626574,1.294995880385548,15.539950564626574
D12,17.0,1.2649110640673518,18.264911064067352,1.0744065331804324,18.264911064067352
D9,26.0,2.809025631780529,28.80902563178053,1.108039447376174,28.80902563178053
D10,15.0,14.697632740113807,29.697632740113807,1.9798421826742538,29.697632740113807
D13,11.0,5.153882032022076,16.153882032022075,1.468534730183825,16.153882032022075
D16,28.0,1.0540925533894598,29.05409255338946,1.037646162621052,29.05409255338946
D6,28.0,5.3297514013319605,33.32975140133196,1.1903482643332843,33.32975140133196
D20,12.0,1.0,13.0,1.0833333333333333,13.0
D18,14.0,3.0413812651491097,17.04138126514911,1.217241518939222,17.04138126514911
D24,15.0,3.328381738923587,18.328381738923586,1.221892115928239,18.328381738923586
D19,11.0,3.375,14.375,1.3068181818181819,14.375
D28,15.0,1.651785416368723,16.651785416368725,1.110119027757915,16.651785416368725
