time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(25, 86)",81.0,False,0.0,0.0
0,Greedy,V2,"(5, 62)",89.0,False,0.0,0.0
0,Greedy,V3,"(39, 87)",57.0,False,0.0,0.0
0,Greedy,V4,"(74, 24)",77.0,False,0.0,0.0
0,Greedy,V5,"(40, 91)",50.0,False,0.0,0.0
0,Greedy,V6,"(13, 12)",58.0,False,0.0,0.0
0,Greedy,V7,"(0, 77)",91.0,False,0.0,0.0
0,Greedy,V8,"(80, 80)",63.0,False,0.0,0.0
0,Greedy,V9,"(86, 74)",66.0,False,0.0,0.0
0,Greedy,V10,"(99, 59)",74.0,False,0.0,0.0
0,Auction,V1,"(25, 86)",81.0,False,0.0,0.0
0,Auction,V2,"(5, 62)",89.0,False,0.0,0.0
0,Auction,V3,"(39, 87)",57.0,False,0.0,0.0
0,Auction,V4,"(74, 24)",77.0,False,0.0,0.0
0,Auction,V5,"(40, 91)",50.0,False,0.0,0.0
0,Auction,V6,"(13, 12)",58.0,False,0.0,0.0
0,Auction,V7,"(0, 77)",91.0,False,0.0,0.0
0,Auction,V8,"(80, 80)",63.0,False,0.0,0.0
0,Auction,V9,"(86, 74)",66.0,False,0.0,0.0
0,Auction,V10,"(99, 59)",74.0,False,0.0,0.0
0,Q-Learning,V1,"(25, 86)",81.0,False,0.0,0.0
0,Q-Learning,V2,"(5, 62)",89.0,False,0.0,0.0
0,Q-Learning,V3,"(39, 87)",57.0,False,0.0,0.0
0,Q-Learning,V4,"(74, 24)",77.0,False,0.0,0.0
0,Q-Learning,V5,"(40, 91)",50.0,False,0.0,0.0
0,Q-Learning,V6,"(13, 12)",58.0,False,0.0,0.0
0,Q-Learning,V7,"(0, 77)",91.0,False,0.0,0.0
0,Q-Learning,V8,"(80, 80)",63.0,False,0.0,0.0
0,Q-Learning,V9,"(86, 74)",66.0,False,0.0,0.0
0,Q-Learning,V10,"(99, 59)",74.0,False,0.0,0.0
1,Greedy,V1,"(25, 86)",58.28348281317037,True,22.716517186829627,1.0
1,Greedy,V2,"(5, 62)",67.97468945297385,True,21.025310547026155,1.0
