task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T3,27.0,3.3747427885527643,30.374742788552766,1.1249904736501024,30.374742788552766
T6,15.0,1.7001838135919305,16.70018381359193,1.1133455875727953,16.70018381359193
T2,20.0,3.1001792062897127,23.100179206289713,1.1550089603144857,23.100179206289713
T7,11.0,9.419129471453292,20.419129471453292,1.8562844974048447,20.419129471453292
T5,17.0,5.517245689653489,22.51724568965349,1.324543864097264,22.51724568965349
T8,16.0,11.461239025515521,27.46123902551552,1.71632743909472,27.46123902551552
T1,15.0,8.503675675847475,23.503675675847475,1.566911711723165,23.503675675847475
T9,11.0,5.0,16.0,1.4545454545454546,16.0
T4,24.0,2.7892651361962706,26.78926513619627,1.1162193806748446,26.78926513619627
T10,14.0,17.716909687891082,31.716909687891082,2.265493549135077,31.716909687891082
D1,17.0,9.723734900138078,26.723734900138076,1.571984405890475,26.723734900138076
D5,12.0,3.2596012026013246,15.259601202601324,1.2716334335501103,15.259601202601324
D4,15.0,4.386342439892262,19.38634243989226,1.2924228293261506,19.38634243989226
D7,12.0,8.94427190999916,20.94427190999916,1.74535599249993,20.94427190999916
D6,26.0,2.0348525745124633,28.034852574512463,1.0782635605581716,28.034852574512463
D9,22.0,7.835106182362106,29.835106182362107,1.3561411901073686,29.835106182362107
D2,30.0,2.5612496949731396,32.56124969497314,1.085374989832438,32.56124969497314
D3,22.0,4.079215610874227,26.07921561087423,1.185418891403374,26.07921561087423
D8,27.0,4.428443418528808,31.428443418528808,1.1640164229084744,31.428443418528808
D15,11.0,13.0,24.0,2.1818181818181817,24.0
D10,19.0,13.788582233137676,32.788582233137674,1.725714854375667,32.788582233137674
D11,17.0,4.449260429256411,21.449260429256412,1.2617212017209654,21.449260429256412
D13,16.0,3.395769426801531,19.395769426801532,1.2122355891750958,19.395769426801532
D20,12.0,2.2847319317591728,14.284731931759172,1.1903943276465976,14.284731931759172
D16,17.0,15.920810978785667,32.92081097878567,1.936518292869745,32.92081097878567
D18,12.0,9.752027523357722,21.75202752335772,1.81266896027981,21.75202752335772
D22,24.0,2.1286732957408003,26.1286732957408,1.0886947206558666,26.1286732957408
