time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(84, 52)",9,29.0
0,Greedy,T2,"(26, 83)",2,28.0
0,Greedy,T3,"(32, 69)",10,27.0
0,Greedy,T4,"(40, 17)",8,17.0
0,Greedy,T5,"(41, 32)",10,23.0
0,Greedy,T6,"(78, 62)",8,22.0
0,Greedy,T7,"(34, 99)",9,10.0
0,Greedy,T8,"(69, 19)",1,16.0
0,Greedy,T9,"(10, 38)",2,11.0
0,Greedy,T10,"(88, 89)",6,11.0
0,Auction,T1,"(84, 52)",9,29.0
0,Auction,T2,"(26, 83)",2,28.0
0,Auction,T3,"(32, 69)",10,27.0
0,Auction,T4,"(40, 17)",8,17.0
0,Auction,T5,"(41, 32)",10,23.0
0,Auction,T6,"(78, 62)",8,22.0
0,Auction,T7,"(34, 99)",9,10.0
0,Auction,T8,"(69, 19)",1,16.0
0,Auction,T9,"(10, 38)",2,11.0
0,Auction,T10,"(88, 89)",6,11.0
0,Q-Learning,T1,"(84, 52)",9,29.0
0,Q-Learning,T2,"(26, 83)",2,28.0
0,Q-Learning,T3,"(32, 69)",10,27.0
0,Q-Learning,T4,"(40, 17)",8,17.0
0,Q-Learning,T5,"(41, 32)",10,23.0
0,Q-Learning,T6,"(78, 62)",8,22.0
0,Q-Learning,T7,"(34, 99)",9,10.0
0,Q-Learning,T8,"(69, 19)",1,16.0
0,Q-Learning,T9,"(10, 38)",2,11.0
0,Q-Learning,T10,"(88, 89)",6,11.0
1,Greedy,T8,"(69, 19)",2,16.0
1,Auction,T8,"(69, 19)",2,16.0
1,Q-Learning,T10,"(88, 89)",7,11.0
2,Greedy,T8,"(69, 19)",3,16.0
2,Greedy,D2,"(76, 54)",2,18.0
2,Auction,T8,"(69, 19)",3,16.0
2,Auction,D2,"(76, 54)",2,18.0
2,Q-Learning,T10,"(88, 89)",8,11.0
2,Q-Learning,D2,"(76, 54)",2,18.0
3,Greedy,T8,"(69, 19)",4,16.0
3,Greedy,D2,"(76, 54)",3,18.0
3,Auction,T8,"(69, 19)",4,16.0
3,Auction,D2,"(76, 54)",3,18.0
3,Q-Learning,T10,"(88, 89)",9,11.0
3,Q-Learning,D2,"(76, 54)",3,18.0
4,Greedy,T8,"(69, 19)",5,16.0
4,Greedy,D2,"(76, 54)",4,18.0
4,Greedy,D3,"(90, 86)",9,14.0
4,Auction,T8,"(69, 19)",5,16.0
4,Auction,D2,"(76, 54)",4,18.0
4,Auction,D3,"(90, 86)",9,14.0
4,Q-Learning,T10,"(88, 89)",10,11.0
4,Q-Learning,D2,"(76, 54)",4,18.0
4,Q-Learning,D3,"(90, 86)",9,14.0
5,Greedy,T8,"(69, 19)",6,16.0
5,Greedy,D2,"(76, 54)",5,18.0
5,Greedy,D3,"(90, 86)",10,14.0
5,Greedy,D4,"(15, 98)",10,24.0
5,Auction,T8,"(69, 19)",6,16.0
5,Auction,D2,"(76, 54)",5,18.0
5,Auction,D3,"(90, 86)",10,14.0
5,Auction,D4,"(15, 98)",10,24.0
5,Q-Learning,T10,"(88, 89)",11,11.0
5,Q-Learning,D2,"(76, 54)",5,18.0
5,Q-Learning,D3,"(90, 86)",10,14.0
5,Q-Learning,D4,"(15, 98)",10,24.0
6,Greedy,T8,"(69, 19)",7,16.0
6,Greedy,D2,"(76, 54)",6,18.0
6,Greedy,D3,"(90, 86)",11,14.0
6,Greedy,D4,"(15, 98)",11,24.0
6,Auction,T8,"(69, 19)",7,16.0
6,Auction,D2,"(76, 54)",6,18.0
6,Auction,D3,"(90, 86)",11,14.0
6,Auction,D4,"(15, 98)",11,24.0
6,Q-Learning,T10,"(88, 89)",12,11.0
6,Q-Learning,D2,"(76, 54)",6,18.0
6,Q-Learning,D3,"(90, 86)",11,14.0
6,Q-Learning,D4,"(15, 98)",11,24.0
7,Greedy,T8,"(69, 19)",8,16.0
7,Greedy,D2,"(76, 54)",7,18.0
7,Greedy,D3,"(90, 86)",12,14.0
7,Greedy,D4,"(15, 98)",12,24.0
7,Auction,T8,"(69, 19)",8,16.0
7,Auction,D2,"(76, 54)",7,18.0
7,Auction,D3,"(90, 86)",12,14.0
7,Auction,D4,"(15, 98)",12,24.0
7,Q-Learning,T10,"(88, 89)",13,11.0
7,Q-Learning,D2,"(76, 54)",7,18.0
7,Q-Learning,D3,"(90, 86)",12,14.0
7,Q-Learning,D4,"(15, 98)",12,24.0
8,Greedy,T8,"(69, 19)",9,16.0
8,Greedy,D2,"(76, 54)",8,18.0
8,Greedy,D3,"(90, 86)",13,14.0
8,Greedy,D4,"(15, 98)",13,24.0
8,Auction,T8,"(69, 19)",9,16.0
8,Auction,D2,"(76, 54)",8,18.0
8,Auction,D3,"(90, 86)",13,14.0
8,Auction,D4,"(15, 98)",13,24.0
8,Q-Learning,T10,"(88, 89)",14,11.0
8,Q-Learning,D2,"(76, 54)",8,18.0
8,Q-Learning,D3,"(90, 86)",13,14.0
8,Q-Learning,D4,"(15, 98)",13,24.0
9,Greedy,T8,"(69, 19)",10,16.0
9,Greedy,D2,"(76, 54)",9,18.0
9,Greedy,D3,"(90, 86)",14,14.0
9,Greedy,D4,"(15, 98)",14,24.0
9,Greedy,D5,"(3, 32)",9,13.0
9,Auction,T8,"(69, 19)",10,16.0
9,Auction,D2,"(76, 54)",9,18.0
9,Auction,D3,"(90, 86)",14,14.0
9,Auction,D4,"(15, 98)",14,24.0
9,Auction,D5,"(3, 32)",9,13.0
9,Q-Learning,T10,"(88, 89)",15,11.0
9,Q-Learning,D2,"(76, 54)",9,18.0
9,Q-Learning,D3,"(90, 86)",14,14.0
9,Q-Learning,D4,"(15, 98)",14,24.0
9,Q-Learning,D5,"(3, 32)",9,13.0
10,Greedy,T8,"(69, 19)",11,16.0
10,Greedy,D2,"(76, 54)",10,18.0
10,Greedy,D3,"(90, 86)",15,14.0
10,Greedy,D4,"(15, 98)",15,24.0
10,Greedy,D5,"(3, 32)",10,13.0
10,Greedy,D6,"(72, 40)",7,30.0
10,Auction,T8,"(69, 19)",11,16.0
10,Auction,D2,"(76, 54)",10,18.0
10,Auction,D3,"(90, 86)",15,14.0
10,Auction,D4,"(15, 98)",15,24.0
10,Auction,D5,"(3, 32)",10,13.0
10,Auction,D6,"(72, 40)",7,30.0
10,Q-Learning,T10,"(88, 89)",16,11.0
10,Q-Learning,D2,"(76, 54)",10,18.0
10,Q-Learning,D3,"(90, 86)",15,14.0
10,Q-Learning,D4,"(15, 98)",15,24.0
10,Q-Learning,D5,"(3, 32)",10,13.0
10,Q-Learning,D6,"(72, 40)",7,30.0
11,Greedy,T8,"(69, 19)",12,16.0
11,Greedy,D2,"(76, 54)",11,18.0
11,Greedy,D3,"(90, 86)",16,14.0
11,Greedy,D4,"(15, 98)",16,24.0
11,Greedy,D5,"(3, 32)",11,13.0
11,Greedy,D6,"(72, 40)",8,30.0
11,Auction,T8,"(69, 19)",12,16.0
11,Auction,D2,"(76, 54)",11,18.0
11,Auction,D3,"(90, 86)",16,14.0
11,Auction,D4,"(15, 98)",16,24.0
11,Auction,D5,"(3, 32)",11,13.0
11,Auction,D6,"(72, 40)",8,30.0
11,Q-Learning,T10,"(88, 89)",17,11.0
11,Q-Learning,D2,"(76, 54)",11,18.0
11,Q-Learning,D3,"(90, 86)",16,14.0
11,Q-Learning,D4,"(15, 98)",16,24.0
11,Q-Learning,D5,"(3, 32)",11,13.0
11,Q-Learning,D6,"(72, 40)",8,30.0
12,Greedy,T8,"(69, 19)",13,16.0
12,Greedy,D2,"(76, 54)",12,18.0
12,Greedy,D3,"(90, 86)",17,14.0
12,Greedy,D4,"(15, 98)",17,24.0
12,Greedy,D5,"(3, 32)",12,13.0
12,Greedy,D6,"(72, 40)",9,30.0
12,Auction,T8,"(69, 19)",13,16.0
12,Auction,D2,"(76, 54)",12,18.0
12,Auction,D3,"(90, 86)",17,14.0
12,Auction,D4,"(15, 98)",17,24.0
12,Auction,D5,"(3, 32)",12,13.0
12,Auction,D6,"(72, 40)",9,30.0
12,Q-Learning,T10,"(88, 89)",18,11.0
12,Q-Learning,D2,"(76, 54)",12,18.0
12,Q-Learning,D3,"(90, 86)",17,14.0
12,Q-Learning,D4,"(15, 98)",17,24.0
12,Q-Learning,D5,"(3, 32)",12,13.0
12,Q-Learning,D6,"(72, 40)",9,30.0
13,Greedy,T8,"(69, 19)",14,16.0
13,Greedy,D2,"(76, 54)",13,18.0
13,Greedy,D4,"(15, 98)",18,24.0
13,Greedy,D5,"(3, 32)",13,13.0
13,Greedy,D6,"(72, 40)",10,30.0
13,Auction,T8,"(69, 19)",14,16.0
