time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(39, 34)",2,26.0
0,Greedy,T2,"(88, 58)",8,22.0
0,Greedy,T3,"(90, 79)",3,18.0
0,Greedy,T4,"(52, 56)",10,17.0
0,Greedy,T5,"(1, 17)",6,13.0
0,Greedy,T6,"(41, 79)",10,18.0
0,Greedy,T7,"(59, 33)",9,30.0
0,Greedy,T8,"(7, 9)",4,29.0
0,Greedy,T9,"(62, 79)",7,19.0
0,Greedy,T10,"(37, 23)",7,30.0
0,Auction,T1,"(39, 34)",2,26.0
0,Auction,T2,"(88, 58)",8,22.0
0,Auction,T3,"(90, 79)",3,18.0
0,Auction,T4,"(52, 56)",10,17.0
0,Auction,T5,"(1, 17)",6,13.0
0,Auction,T6,"(41, 79)",10,18.0
0,Auction,T7,"(59, 33)",9,30.0
0,Auction,T8,"(7, 9)",4,29.0
0,Auction,T9,"(62, 79)",7,19.0
0,Auction,T10,"(37, 23)",7,30.0
0,Q-Learning,T1,"(39, 34)",2,26.0
0,Q-Learning,T2,"(88, 58)",8,22.0
0,Q-Learning,T3,"(90, 79)",3,18.0
0,Q-Learning,T4,"(52, 56)",10,17.0
0,Q-Learning,T5,"(1, 17)",6,13.0
0,Q-Learning,T6,"(41, 79)",10,18.0
0,Q-Learning,T7,"(59, 33)",9,30.0
0,Q-Learning,T8,"(7, 9)",4,29.0
0,Q-Learning,T9,"(62, 79)",7,19.0
0,Q-Learning,T10,"(37, 23)",7,30.0
6,Greedy,D1,"(75, 10)",2,18.0
6,Auction,D1,"(75, 10)",2,18.0
6,Q-Learning,D1,"(75, 10)",2,18.0
7,Greedy,D1,"(75, 10)",3,18.0
7,Greedy,D2,"(28, 42)",10,11.0
7,Auction,D1,"(75, 10)",3,18.0
7,Auction,D2,"(28, 42)",10,11.0
7,Q-Learning,D1,"(75, 10)",3,18.0
7,Q-Learning,D2,"(28, 42)",10,11.0
8,Greedy,D1,"(75, 10)",4,18.0
8,Greedy,D2,"(28, 42)",11,11.0
8,Greedy,D3,"(67, 62)",1,18.0
8,Auction,D1,"(75, 10)",4,18.0
8,Auction,D2,"(28, 42)",11,11.0
8,Auction,D3,"(67, 62)",1,18.0
8,Q-Learning,D1,"(75, 10)",4,18.0
8,Q-Learning,D2,"(28, 42)",11,11.0
8,Q-Learning,D3,"(67, 62)",1,18.0
9,Greedy,D1,"(75, 10)",5,18.0
9,Greedy,D2,"(28, 42)",12,11.0
9,Greedy,D3,"(67, 62)",2,18.0
9,Greedy,D4,"(92, 84)",6,22.0
9,Auction,D1,"(75, 10)",5,18.0
9,Auction,D2,"(28, 42)",12,11.0
9,Auction,D3,"(67, 62)",2,18.0
9,Auction,D4,"(92, 84)",6,22.0
9,Q-Learning,D1,"(75, 10)",5,18.0
9,Q-Learning,D2,"(28, 42)",12,11.0
9,Q-Learning,D3,"(67, 62)",2,18.0
9,Q-Learning,D4,"(92, 84)",6,22.0
10,Greedy,D1,"(75, 10)",6,18.0
10,Greedy,D2,"(28, 42)",13,11.0
10,Greedy,D3,"(67, 62)",3,18.0
10,Greedy,D4,"(92, 84)",7,22.0
10,Greedy,D5,"(62, 46)",3,22.0
10,Auction,D1,"(75, 10)",6,18.0
10,Auction,D2,"(28, 42)",13,11.0
10,Auction,D3,"(67, 62)",3,18.0
10,Auction,D4,"(92, 84)",7,22.0
10,Auction,D5,"(62, 46)",3,22.0
10,Q-Learning,D1,"(75, 10)",6,18.0
