time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(4, 76)",61.0,False,0.0,0.0
0,Greedy,V2,"(94, 91)",61.0,False,0.0,0.0
0,Greedy,V3,"(66, 7)",90.0,False,0.0,0.0
0,Greedy,V4,"(71, 6)",78.0,False,0.0,0.0
0,Greedy,V5,"(93, 79)",52.0,False,0.0,0.0
0,Greedy,V6,"(55, 24)",65.0,False,0.0,0.0
0,Greedy,V7,"(15, 85)",90.0,False,0.0,0.0
0,Greedy,V8,"(35, 88)",91.0,False,0.0,0.0
0,Greedy,V9,"(37, 37)",64.0,False,0.0,0.0
0,Greedy,V10,"(42, 73)",70.0,False,0.0,0.0
0,Auction,V1,"(4, 76)",61.0,False,0.0,0.0
0,Auction,V2,"(94, 91)",61.0,False,0.0,0.0
0,Auction,V3,"(66, 7)",90.0,False,0.0,0.0
0,Auction,V4,"(71, 6)",78.0,False,0.0,0.0
0,Auction,V5,"(93, 79)",52.0,False,0.0,0.0
0,Auction,V6,"(55, 24)",65.0,False,0.0,0.0
0,Auction,V7,"(15, 85)",90.0,False,0.0,0.0
0,Auction,V8,"(35, 88)",91.0,False,0.0,0.0
0,Auction,V9,"(37, 37)",64.0,False,0.0,0.0
0,Auction,V10,"(42, 73)",70.0,False,0.0,0.0
0,Q-Learning,V1,"(4, 76)",61.0,False,0.0,0.0
0,Q-Learning,V2,"(94, 91)",61.0,False,0.0,0.0
0,Q-Learning,V3,"(66, 7)",90.0,False,0.0,0.0
0,Q-Learning,V4,"(71, 6)",78.0,False,0.0,0.0
0,Q-Learning,V5,"(93, 79)",52.0,False,0.0,0.0
0,Q-Learning,V6,"(55, 24)",65.0,False,0.0,0.0
0,Q-Learning,V7,"(15, 85)",90.0,False,0.0,0.0
0,Q-Learning,V8,"(35, 88)",91.0,False,0.0,0.0
0,Q-Learning,V9,"(37, 37)",64.0,False,0.0,0.0
0,Q-Learning,V10,"(42, 73)",70.0,False,0.0,0.0
1,Greedy,V1,"(4, 76)",34.0,True,27.0,1.0
1,Greedy,V2,"(94, 91)",18.84364590082967,True,42.15635409917033,1.0
1,Greedy,V3,"(66, 7)",60.625257211447234,True,29.374742788552766,1.0
1,Greedy,V4,"(71, 6)",44.24124446550103,True,33.75875553449897,1.0
1,Greedy,V5,"(93, 79)",32.56226402805734,True,19.437735971942654,1.0
1,Greedy,V6,"(55, 24)",40.73615371546565,True,24.263846284534353,1.0
1,Greedy,V7,"(15, 85)",59.0563493683849,True,30.9436506316151,1.0
1,Greedy,V8,"(35, 88)",71.9938460957625,True,19.00615390423749,1.0
1,Greedy,V9,"(37, 37)",34.05571073988247,True,29.944289260117532,1.0
1,Greedy,V10,"(42, 73)",48.548256049718034,True,21.45174395028197,1.0
1,Auction,V1,"(4, 48)",34.0,True,27.0,1.0
1,Auction,V2,"(100, 61)",42.900980486407214,True,18.099019513592786,1.0
1,Auction,V3,"(56, 15)",65.86562525418906,True,24.13437474581095,1.0
1,Auction,V4,"(30, 8)",52.13589264235034,True,25.864107357649655,1.0
1,Auction,V5,"(93, 79)",52.0,False,0.0,1.0
1,Auction,V6,"(47, 0)",32.675444679663244,True,32.324555320336756,1.0
1,Auction,V7,"(18, 80)",59.0563493683849,True,30.9436506316151,1.0
1,Auction,V8,"(36, 97)",71.9938460957625,True,19.00615390423749,1.0
1,Auction,V9,"(23, 25)",31.85363702847141,True,32.14636297152859,1.0
1,Auction,V10,"(63, 58)",48.548256049718034,True,21.45174395028197,1.0
1,Q-Learning,V1,"(18, 80)",29.91996860306271,True,31.08003139693729,1.0
1,Q-Learning,V2,"(63, 58)",38.453845718218815,True,22.54615428178118,1.0
1,Q-Learning,V3,"(30, 8)",63.99768563154363,True,26.002314368456368,1.0
1,Q-Learning,V4,"(47, 0)",48.46590946375629,True,29.53409053624371,1.0
1,Q-Learning,V5,"(100, 61)",32.56226402805734,True,19.437735971942654,1.0
1,Q-Learning,V6,"(56, 15)",40.73615371546565,True,24.263846284534353,1.0
1,Q-Learning,V7,"(4, 48)",54.13316062292081,True,35.86683937707919,1.0
1,Q-Learning,V8,"(36, 97)",71.9938460957625,True,19.00615390423749,1.0
1,Q-Learning,V9,"(23, 25)",31.85363702847141,True,32.14636297152859,1.0
1,Q-Learning,V10,"(42, 73)",70.0,False,0.0,1.0
2,Greedy,V1,"(4, 76)",34.0,True,26.0,1.0
2,Greedy,V2,"(94, 91)",18.84364590082967,True,41.15635409917033,1.0
2,Greedy,V3,"(66, 7)",60.625257211447234,True,28.374742788552766,1.0
2,Greedy,V4,"(71, 6)",44.24124446550103,True,32.75875553449897,1.0
2,Greedy,V5,"(93, 79)",32.56226402805734,True,18.437735971942654,1.0
2,Greedy,V6,"(55, 24)",40.73615371546565,True,23.263846284534353,1.0
2,Greedy,V7,"(15, 85)",59.0563493683849,True,29.9436506316151,1.0
2,Greedy,V8,"(35, 88)",71.9938460957625,True,18.00615390423749,1.0
2,Greedy,V9,"(37, 37)",34.05571073988247,True,28.944289260117532,1.0
2,Greedy,V10,"(42, 73)",48.548256049718034,True,20.45174395028197,1.0
2,Auction,V1,"(4, 48)",34.0,True,26.0,1.0
2,Auction,V2,"(100, 61)",42.900980486407214,True,17.099019513592786,1.0
2,Auction,V3,"(56, 15)",65.86562525418906,True,23.13437474581095,1.0
2,Auction,V4,"(30, 8)",52.13589264235034,True,24.864107357649655,1.0
2,Auction,V5,"(57, 33)",6.52922417798635,True,45.47077582201365,2.0
2,Auction,V6,"(47, 0)",32.675444679663244,True,31.324555320336756,1.0
2,Auction,V7,"(18, 80)",59.0563493683849,True,29.9436506316151,1.0
2,Auction,V8,"(36, 97)",71.9938460957625,True,18.00615390423749,1.0
2,Auction,V9,"(23, 25)",31.85363702847141,True,31.14636297152859,1.0
2,Auction,V10,"(63, 58)",48.548256049718034,True,20.45174395028197,1.0
2,Q-Learning,V1,"(18, 80)",29.91996860306271,True,30.08003139693729,1.0
2,Q-Learning,V2,"(63, 58)",38.453845718218815,True,21.54615428178118,1.0
2,Q-Learning,V3,"(30, 8)",63.99768563154363,True,25.002314368456368,1.0
2,Q-Learning,V4,"(47, 0)",48.46590946375629,True,28.53409053624371,1.0
2,Q-Learning,V5,"(100, 61)",32.56226402805734,True,18.437735971942654,1.0
2,Q-Learning,V6,"(56, 15)",40.73615371546565,True,23.263846284534353,1.0
2,Q-Learning,V7,"(4, 48)",54.13316062292081,True,34.86683937707919,1.0
