time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(40, 35)",9,23.0
0,Greedy,T2,"(78, 77)",5,27.0
0,Greedy,T3,"(73, 95)",3,21.0
0,Greedy,T4,"(65, 12)",2,29.0
0,Greedy,T5,"(84, 84)",10,14.0
0,Greedy,T6,"(16, 67)",7,10.0
0,Greedy,T7,"(88, 14)",2,12.0
0,Greedy,T8,"(44, 97)",8,24.0
0,Greedy,T9,"(96, 25)",4,21.0
0,Greedy,T10,"(78, 55)",10,12.0
0,Auction,T1,"(40, 35)",9,23.0
0,Auction,T2,"(78, 77)",5,27.0
0,Auction,T3,"(73, 95)",3,21.0
0,Auction,T4,"(65, 12)",2,29.0
0,Auction,T5,"(84, 84)",10,14.0
0,Auction,T6,"(16, 67)",7,10.0
0,Auction,T7,"(88, 14)",2,12.0
0,Auction,T8,"(44, 97)",8,24.0
0,Auction,T9,"(96, 25)",4,21.0
0,Auction,T10,"(78, 55)",10,12.0
0,Q-Learning,T1,"(40, 35)",9,23.0
0,Q-Learning,T2,"(78, 77)",5,27.0
0,Q-Learning,T3,"(73, 95)",3,21.0
0,Q-Learning,T4,"(65, 12)",2,29.0
0,Q-Learning,T5,"(84, 84)",10,14.0
0,Q-Learning,T6,"(16, 67)",7,10.0
0,Q-Learning,T7,"(88, 14)",2,12.0
0,Q-Learning,T8,"(44, 97)",8,24.0
0,Q-Learning,T9,"(96, 25)",4,21.0
0,Q-Learning,T10,"(78, 55)",10,12.0
1,Greedy,T7,"(88, 14)",3,12.0
1,Auction,T4,"(65, 12)",3,29.0
1,Q-Learning,T4,"(65, 12)",3,29.0
2,Greedy,T7,"(88, 14)",4,12.0
2,Greedy,D2,"(79, 2)",7,20.0
2,Auction,T4,"(65, 12)",4,29.0
2,Auction,D2,"(79, 2)",7,20.0
2,Q-Learning,T4,"(65, 12)",4,29.0
2,Q-Learning,D2,"(79, 2)",7,20.0
3,Greedy,T7,"(88, 14)",5,12.0
3,Greedy,D2,"(79, 2)",8,20.0
3,Greedy,D3,"(59, 93)",4,17.0
3,Auction,T4,"(65, 12)",5,29.0
3,Auction,D2,"(79, 2)",8,20.0
3,Auction,D3,"(59, 93)",4,17.0
3,Q-Learning,T4,"(65, 12)",5,29.0
3,Q-Learning,D2,"(79, 2)",8,20.0
3,Q-Learning,D3,"(59, 93)",4,17.0
4,Greedy,T7,"(88, 14)",6,12.0
4,Greedy,D2,"(79, 2)",9,20.0
4,Greedy,D3,"(59, 93)",5,17.0
4,Greedy,D4,"(92, 11)",8,13.0
4,Auction,T4,"(65, 12)",6,29.0
4,Auction,D2,"(79, 2)",9,20.0
4,Auction,D3,"(59, 93)",5,17.0
4,Auction,D4,"(92, 11)",8,13.0
4,Q-Learning,T4,"(65, 12)",6,29.0
4,Q-Learning,D2,"(79, 2)",9,20.0
4,Q-Learning,D3,"(59, 93)",5,17.0
4,Q-Learning,D4,"(92, 11)",8,13.0
5,Greedy,T7,"(88, 14)",7,12.0
5,Greedy,D2,"(79, 2)",10,20.0
5,Greedy,D3,"(59, 93)",6,17.0
5,Greedy,D4,"(92, 11)",9,13.0
5,Greedy,D5,"(25, 7)",5,21.0
5,Auction,T4,"(65, 12)",7,29.0
5,Auction,D2,"(79, 2)",10,20.0
5,Auction,D3,"(59, 93)",6,17.0
5,Auction,D4,"(92, 11)",9,13.0
5,Auction,D5,"(25, 7)",5,21.0
5,Q-Learning,T4,"(65, 12)",7,29.0
5,Q-Learning,D2,"(79, 2)",10,20.0
5,Q-Learning,D3,"(59, 93)",6,17.0
5,Q-Learning,D4,"(92, 11)",9,13.0
5,Q-Learning,D5,"(25, 7)",5,21.0
6,Greedy,T7,"(88, 14)",8,12.0
6,Greedy,D2,"(79, 2)",11,20.0
6,Greedy,D3,"(59, 93)",7,17.0
6,Greedy,D4,"(92, 11)",10,13.0
6,Greedy,D5,"(25, 7)",6,21.0
6,Greedy,D6,"(93, 29)",9,27.0
6,Auction,T4,"(65, 12)",8,29.0
6,Auction,D2,"(79, 2)",11,20.0
6,Auction,D3,"(59, 93)",7,17.0
6,Auction,D4,"(92, 11)",10,13.0
6,Auction,D5,"(25, 7)",6,21.0
6,Auction,D6,"(93, 29)",9,27.0
6,Q-Learning,T4,"(65, 12)",8,29.0
6,Q-Learning,D2,"(79, 2)",11,20.0
6,Q-Learning,D3,"(59, 93)",7,17.0
6,Q-Learning,D4,"(92, 11)",10,13.0
6,Q-Learning,D5,"(25, 7)",6,21.0
6,Q-Learning,D6,"(93, 29)",9,27.0
7,Greedy,T7,"(88, 14)",9,12.0
7,Greedy,D2,"(79, 2)",12,20.0
7,Greedy,D3,"(59, 93)",8,17.0
7,Greedy,D4,"(92, 11)",11,13.0
7,Greedy,D5,"(25, 7)",7,21.0
7,Greedy,D6,"(93, 29)",10,27.0
7,Greedy,D7,"(45, 74)",7,10.0
7,Auction,T4,"(65, 12)",9,29.0
7,Auction,D2,"(79, 2)",12,20.0
7,Auction,D3,"(59, 93)",8,17.0
7,Auction,D4,"(92, 11)",11,13.0
7,Auction,D5,"(25, 7)",7,21.0
7,Auction,D6,"(93, 29)",10,27.0
7,Auction,D7,"(45, 74)",7,10.0
7,Q-Learning,T4,"(65, 12)",9,29.0
7,Q-Learning,D2,"(79, 2)",12,20.0
7,Q-Learning,D3,"(59, 93)",8,17.0
7,Q-Learning,D4,"(92, 11)",11,13.0
7,Q-Learning,D5,"(25, 7)",7,21.0
7,Q-Learning,D6,"(93, 29)",10,27.0
7,Q-Learning,D7,"(45, 74)",7,10.0
8,Greedy,T7,"(88, 14)",10,12.0
8,Greedy,D2,"(79, 2)",13,20.0
8,Greedy,D3,"(59, 93)",9,17.0
8,Greedy,D4,"(92, 11)",12,13.0
8,Greedy,D5,"(25, 7)",8,21.0
8,Greedy,D6,"(93, 29)",11,27.0
8,Greedy,D7,"(45, 74)",8,10.0
8,Greedy,D8,"(86, 55)",3,25.0
8,Auction,T4,"(65, 12)",10,29.0
8,Auction,D2,"(79, 2)",13,20.0
