time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(32, 87)",8,15.0
0,Greedy,T2,"(10, 17)",4,19.0
0,Greedy,T3,"(100, 89)",7,14.0
0,Greedy,T4,"(19, 45)",4,20.0
0,Greedy,T5,"(21, 33)",9,28.0
0,Greedy,T6,"(24, 80)",6,18.0
0,Greedy,T7,"(15, 12)",7,14.0
0,Greedy,T8,"(49, 60)",3,19.0
0,Greedy,T9,"(99, 85)",7,19.0
0,Greedy,T10,"(96, 69)",7,26.0
0,Auction,T1,"(32, 87)",8,15.0
0,Auction,T2,"(10, 17)",4,19.0
0,Auction,T3,"(100, 89)",7,14.0
0,Auction,T4,"(19, 45)",4,20.0
0,Auction,T5,"(21, 33)",9,28.0
0,Auction,T6,"(24, 80)",6,18.0
0,Auction,T7,"(15, 12)",7,14.0
0,Auction,T8,"(49, 60)",3,19.0
0,Auction,T9,"(99, 85)",7,19.0
0,Auction,T10,"(96, 69)",7,26.0
0,Q-Learning,T1,"(32, 87)",8,15.0
0,Q-Learning,T2,"(10, 17)",4,19.0
0,Q-Learning,T3,"(100, 89)",7,14.0
0,Q-Learning,T4,"(19, 45)",4,20.0
0,Q-Learning,T5,"(21, 33)",9,28.0
0,Q-Learning,T6,"(24, 80)",6,18.0
0,Q-Learning,T7,"(15, 12)",7,14.0
0,Q-Learning,T8,"(49, 60)",3,19.0
0,Q-Learning,T9,"(99, 85)",7,19.0
0,Q-Learning,T10,"(96, 69)",7,26.0
3,Greedy,D1,"(20, 14)",3,21.0
3,Auction,D1,"(20, 14)",3,21.0
3,Q-Learning,D1,"(20, 14)",3,21.0
4,Greedy,D1,"(20, 14)",4,21.0
4,Greedy,D2,"(80, 98)",8,23.0
4,Auction,D1,"(20, 14)",4,21.0
4,Auction,D2,"(80, 98)",8,23.0
4,Q-Learning,D1,"(20, 14)",4,21.0
4,Q-Learning,D2,"(80, 98)",8,23.0
5,Greedy,D1,"(20, 14)",5,21.0
5,Greedy,D2,"(80, 98)",9,23.0
5,Auction,D1,"(20, 14)",5,21.0
5,Auction,D2,"(80, 98)",9,23.0
5,Q-Learning,D1,"(20, 14)",5,21.0
5,Q-Learning,D2,"(80, 98)",9,23.0
6,Greedy,D1,"(20, 14)",6,21.0
6,Greedy,D2,"(80, 98)",10,23.0
6,Greedy,D3,"(8, 49)",4,25.0
6,Auction,D1,"(20, 14)",6,21.0
6,Auction,D2,"(80, 98)",10,23.0
6,Auction,D3,"(8, 49)",4,25.0
6,Q-Learning,D1,"(20, 14)",6,21.0
6,Q-Learning,D2,"(80, 98)",10,23.0
6,Q-Learning,D3,"(8, 49)",4,25.0
7,Greedy,D1,"(20, 14)",7,21.0
7,Greedy,D2,"(80, 98)",11,23.0
7,Greedy,D3,"(8, 49)",5,25.0
7,Greedy,D4,"(37, 91)",8,10.0
7,Auction,D1,"(20, 14)",7,21.0
7,Auction,D2,"(80, 98)",11,23.0
7,Auction,D3,"(8, 49)",5,25.0
7,Auction,D4,"(37, 91)",8,10.0
7,Q-Learning,D1,"(20, 14)",7,21.0
7,Q-Learning,D2,"(80, 98)",11,23.0
7,Q-Learning,D3,"(8, 49)",5,25.0
7,Q-Learning,D4,"(37, 91)",8,10.0
8,Greedy,D1,"(20, 14)",8,21.0
8,Greedy,D2,"(80, 98)",12,23.0
8,Greedy,D3,"(8, 49)",6,25.0
8,Greedy,D4,"(37, 91)",9,10.0
8,Greedy,D5,"(22, 93)",7,21.0
8,Auction,D1,"(20, 14)",8,21.0
8,Auction,D2,"(80, 98)",12,23.0
8,Auction,D3,"(8, 49)",6,25.0
8,Auction,D4,"(37, 91)",9,10.0
8,Auction,D5,"(22, 93)",7,21.0
8,Q-Learning,D1,"(20, 14)",8,21.0
8,Q-Learning,D2,"(80, 98)",12,23.0
8,Q-Learning,D3,"(8, 49)",6,25.0
8,Q-Learning,D4,"(37, 91)",9,10.0
8,Q-Learning,D5,"(22, 93)",7,21.0
9,Greedy,D1,"(20, 14)",9,21.0
9,Greedy,D2,"(80, 98)",13,23.0
9,Greedy,D3,"(8, 49)",7,25.0
9,Greedy,D4,"(37, 91)",10,10.0
9,Greedy,D5,"(22, 93)",8,21.0
9,Auction,D1,"(20, 14)",9,21.0
9,Auction,D2,"(80, 98)",13,23.0
9,Auction,D3,"(8, 49)",7,25.0
9,Auction,D4,"(37, 91)",10,10.0
9,Auction,D5,"(22, 93)",8,21.0
9,Q-Learning,D1,"(20, 14)",9,21.0
9,Q-Learning,D2,"(80, 98)",13,23.0
9,Q-Learning,D3,"(8, 49)",7,25.0
9,Q-Learning,D4,"(37, 91)",10,10.0
9,Q-Learning,D5,"(22, 93)",8,21.0
10,Greedy,D1,"(20, 14)",10,21.0
10,Greedy,D2,"(80, 98)",14,23.0
10,Greedy,D3,"(8, 49)",8,25.0
10,Greedy,D4,"(37, 91)",11,10.0
10,Greedy,D5,"(22, 93)",9,21.0
10,Auction,D1,"(20, 14)",10,21.0
10,Auction,D2,"(80, 98)",14,23.0
10,Auction,D3,"(8, 49)",8,25.0
10,Auction,D4,"(37, 91)",11,10.0
10,Auction,D5,"(22, 93)",9,21.0
10,Q-Learning,D1,"(20, 14)",10,21.0
10,Q-Learning,D2,"(80, 98)",14,23.0
10,Q-Learning,D3,"(8, 49)",8,25.0
10,Q-Learning,D4,"(37, 91)",11,10.0
10,Q-Learning,D5,"(22, 93)",9,21.0
11,Greedy,D1,"(20, 14)",11,21.0
11,Greedy,D2,"(80, 98)",15,23.0
11,Greedy,D3,"(8, 49)",9,25.0
11,Greedy,D4,"(37, 91)",12,10.0
11,Greedy,D5,"(22, 93)",10,21.0
11,Greedy,D6,"(46, 79)",4,27.0
11,Auction,D1,"(20, 14)",11,21.0
11,Auction,D2,"(80, 98)",15,23.0
11,Auction,D3,"(8, 49)",9,25.0
11,Auction,D4,"(37, 91)",12,10.0
11,Auction,D5,"(22, 93)",10,21.0
11,Auction,D6,"(46, 79)",4,27.0
11,Q-Learning,D1,"(20, 14)",11,21.0
11,Q-Learning,D2,"(80, 98)",15,23.0
11,Q-Learning,D3,"(8, 49)",9,25.0
11,Q-Learning,D4,"(37, 91)",12,10.0
11,Q-Learning,D5,"(22, 93)",10,21.0
11,Q-Learning,D6,"(46, 79)",4,27.0
12,Greedy,D1,"(20, 14)",12,21.0
12,Greedy,D2,"(80, 98)",16,23.0
12,Greedy,D3,"(8, 49)",10,25.0
12,Greedy,D4,"(37, 91)",13,10.0
12,Greedy,D5,"(22, 93)",11,21.0
12,Greedy,D6,"(46, 79)",5,27.0
12,Greedy,D7,"(62, 15)",3,24.0
12,Auction,D1,"(20, 14)",12,21.0
12,Auction,D2,"(80, 98)",16,23.0
12,Auction,D3,"(8, 49)",10,25.0
12,Auction,D4,"(37, 91)",13,10.0
12,Auction,D5,"(22, 93)",11,21.0
12,Auction,D6,"(46, 79)",5,27.0
12,Auction,D7,"(62, 15)",3,24.0
12,Q-Learning,D1,"(20, 14)",12,21.0
12,Q-Learning,D2,"(80, 98)",16,23.0
12,Q-Learning,D3,"(8, 49)",10,25.0
12,Q-Learning,D4,"(37, 91)",13,10.0
12,Q-Learning,D5,"(22, 93)",11,21.0
12,Q-Learning,D6,"(46, 79)",5,27.0
12,Q-Learning,D7,"(62, 15)",3,24.0
13,Greedy,D1,"(20, 14)",13,21.0
13,Greedy,D2,"(80, 98)",17,23.0
13,Greedy,D3,"(8, 49)",11,25.0
13,Greedy,D4,"(37, 91)",14,10.0
13,Greedy,D5,"(22, 93)",12,21.0
13,Greedy,D6,"(46, 79)",6,27.0
13,Greedy,D7,"(62, 15)",4,24.0
13,Greedy,D8,"(45, 97)",4,16.0
13,Auction,D1,"(20, 14)",13,21.0
13,Auction,D2,"(80, 98)",17,23.0
13,Auction,D3,"(8, 49)",11,25.0
13,Auction,D4,"(37, 91)",14,10.0
13,Auction,D5,"(22, 93)",12,21.0
13,Auction,D6,"(46, 79)",6,27.0
13,Auction,D7,"(62, 15)",4,24.0
13,Auction,D8,"(45, 97)",4,16.0
13,Q-Learning,D1,"(20, 14)",13,21.0
13,Q-Learning,D2,"(80, 98)",17,23.0
13,Q-Learning,D3,"(8, 49)",11,25.0
13,Q-Learning,D4,"(37, 91)",14,10.0
13,Q-Learning,D5,"(22, 93)",12,21.0
13,Q-Learning,D6,"(46, 79)",6,27.0
13,Q-Learning,D7,"(62, 15)",4,24.0
13,Q-Learning,D8,"(45, 97)",4,16.0
14,Greedy,D1,"(20, 14)",14,21.0
14,Greedy,D2,"(80, 98)",18,23.0
14,Greedy,D3,"(8, 49)",12,25.0
14,Greedy,D4,"(37, 91)",15,10.0
14,Greedy,D5,"(22, 93)",13,21.0
14,Greedy,D6,"(46, 79)",7,27.0
14,Greedy,D7,"(62, 15)",5,24.0
14,Greedy,D8,"(45, 97)",5,16.0
14,Greedy,D9,"(10, 26)",5,26.0
14,Auction,D1,"(20, 14)",14,21.0
14,Auction,D2,"(80, 98)",18,23.0
14,Auction,D3,"(8, 49)",12,25.0
14,Auction,D4,"(37, 91)",15,10.0
14,Auction,D5,"(22, 93)",13,21.0
14,Auction,D6,"(46, 79)",7,27.0
14,Auction,D7,"(62, 15)",5,24.0
14,Auction,D8,"(45, 97)",5,16.0
14,Auction,D9,"(10, 26)",5,26.0
14,Q-Learning,D1,"(20, 14)",14,21.0
14,Q-Learning,D2,"(80, 98)",18,23.0
14,Q-Learning,D3,"(8, 49)",12,25.0
14,Q-Learning,D4,"(37, 91)",15,10.0
14,Q-Learning,D5,"(22, 93)",13,21.0
14,Q-Learning,D6,"(46, 79)",7,27.0
14,Q-Learning,D7,"(62, 15)",5,24.0
14,Q-Learning,D8,"(45, 97)",5,16.0
14,Q-Learning,D9,"(10, 26)",5,26.0
15,Greedy,D1,"(20, 14)",15,21.0
15,Greedy,D2,"(80, 98)",19,23.0
15,Greedy,D3,"(8, 49)",13,25.0
15,Greedy,D4,"(37, 91)",16,10.0
15,Greedy,D5,"(22, 93)",14,21.0
15,Greedy,D6,"(46, 79)",8,27.0
15,Greedy,D7,"(62, 15)",6,24.0
15,Greedy,D8,"(45, 97)",6,16.0
15,Greedy,D9,"(10, 26)",6,26.0
15,Greedy,D10,"(38, 92)",5,26.0
15,Auction,D1,"(20, 14)",15,21.0
15,Auction,D2,"(80, 98)",19,23.0
15,Auction,D3,"(8, 49)",13,25.0
15,Auction,D4,"(37, 91)",16,10.0
15,Auction,D5,"(22, 93)",14,21.0
15,Auction,D6,"(46, 79)",8,27.0
15,Auction,D7,"(62, 15)",6,24.0
15,Auction,D8,"(45, 97)",6,16.0
15,Auction,D9,"(10, 26)",6,26.0
15,Auction,D10,"(38, 92)",5,26.0
15,Q-Learning,D1,"(20, 14)",15,21.0
15,Q-Learning,D2,"(80, 98)",19,23.0
15,Q-Learning,D3,"(8, 49)",13,25.0
15,Q-Learning,D4,"(37, 91)",16,10.0
15,Q-Learning,D5,"(22, 93)",14,21.0
15,Q-Learning,D6,"(46, 79)",8,27.0
15,Q-Learning,D7,"(62, 15)",6,24.0
15,Q-Learning,D8,"(45, 97)",6,16.0
15,Q-Learning,D9,"(10, 26)",6,26.0
15,Q-Learning,D10,"(38, 92)",5,26.0
16,Greedy,D1,"(20, 14)",16,21.0
16,Greedy,D2,"(80, 98)",20,23.0
16,Greedy,D3,"(8, 49)",14,25.0
16,Greedy,D4,"(37, 91)",17,10.0
16,Greedy,D5,"(22, 93)",15,21.0
16,Greedy,D6,"(46, 79)",9,27.0
16,Greedy,D7,"(62, 15)",7,24.0
16,Greedy,D8,"(45, 97)",7,16.0
16,Greedy,D9,"(10, 26)",7,26.0
16,Greedy,D10,"(38, 92)",6,26.0
16,Auction,D1,"(20, 14)",16,21.0
16,Auction,D2,"(80, 98)",20,23.0
16,Auction,D3,"(8, 49)",14,25.0
16,Auction,D4,"(37, 91)",17,10.0
16,Auction,D5,"(22, 93)",15,21.0
16,Auction,D6,"(46, 79)",9,27.0
16,Auction,D7,"(62, 15)",7,24.0
16,Auction,D8,"(45, 97)",7,16.0
16,Auction,D9,"(10, 26)",7,26.0
16,Auction,D10,"(38, 92)",6,26.0
16,Q-Learning,D1,"(20, 14)",16,21.0
16,Q-Learning,D2,"(80, 98)",20,23.0
16,Q-Learning,D3,"(8, 49)",14,25.0
16,Q-Learning,D4,"(37, 91)",17,10.0
16,Q-Learning,D5,"(22, 93)",15,21.0
16,Q-Learning,D6,"(46, 79)",9,27.0
16,Q-Learning,D7,"(62, 15)",7,24.0
16,Q-Learning,D8,"(45, 97)",7,16.0
16,Q-Learning,D9,"(10, 26)",7,26.0
16,Q-Learning,D10,"(38, 92)",6,26.0
17,Greedy,D1,"(20, 14)",17,21.0
17,Greedy,D2,"(80, 98)",21,23.0
17,Greedy,D3,"(8, 49)",15,25.0
17,Greedy,D4,"(37, 91)",18,10.0
17,Greedy,D5,"(22, 93)",16,21.0
17,Greedy,D6,"(46, 79)",10,27.0
17,Greedy,D7,"(62, 15)",8,24.0
17,Greedy,D8,"(45, 97)",8,16.0
17,Greedy,D9,"(10, 26)",8,26.0
17,Greedy,D10,"(38, 92)",7,26.0
17,Auction,D1,"(20, 14)",17,21.0
17,Auction,D2,"(80, 98)",21,23.0
17,Auction,D3,"(8, 49)",15,25.0
17,Auction,D4,"(37, 91)",18,10.0
17,Auction,D5,"(22, 93)",16,21.0
17,Auction,D6,"(46, 79)",10,27.0
17,Auction,D7,"(62, 15)",8,24.0
17,Auction,D8,"(45, 97)",8,16.0
17,Auction,D9,"(10, 26)",8,26.0
17,Auction,D10,"(38, 92)",7,26.0
17,Q-Learning,D1,"(20, 14)",17,21.0
17,Q-Learning,D2,"(80, 98)",21,23.0
17,Q-Learning,D3,"(8, 49)",15,25.0
17,Q-Learning,D4,"(37, 91)",18,10.0
17,Q-Learning,D5,"(22, 93)",16,21.0
17,Q-Learning,D6,"(46, 79)",10,27.0
17,Q-Learning,D7,"(62, 15)",8,24.0
17,Q-Learning,D8,"(45, 97)",8,16.0
17,Q-Learning,D9,"(10, 26)",8,26.0
17,Q-Learning,D10,"(38, 92)",7,26.0
18,Greedy,D1,"(20, 14)",18,21.0
18,Greedy,D2,"(80, 98)",22,23.0
18,Greedy,D3,"(8, 49)",16,25.0
18,Greedy,D4,"(37, 91)",19,10.0
18,Greedy,D5,"(22, 93)",17,21.0
18,Greedy,D6,"(46, 79)",11,27.0
18,Greedy,D7,"(62, 15)",9,24.0
18,Greedy,D8,"(45, 97)",9,16.0
18,Greedy,D9,"(10, 26)",9,26.0
18,Greedy,D10,"(38, 92)",8,26.0
18,Greedy,D11,"(76, 17)",8,25.0
18,Auction,D1,"(20, 14)",18,21.0
18,Auction,D2,"(80, 98)",22,23.0
18,Auction,D3,"(8, 49)",16,25.0
18,Auction,D4,"(37, 91)",19,10.0
18,Auction,D5,"(22, 93)",17,21.0
18,Auction,D6,"(46, 79)",11,27.0
18,Auction,D7,"(62, 15)",9,24.0
18,Auction,D8,"(45, 97)",9,16.0
18,Auction,D9,"(10, 26)",9,26.0
18,Auction,D10,"(38, 92)",8,26.0
