time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(45, 0)",79.0,False,0.0,0.0
0,Greedy,V2,"(18, 22)",84.0,False,0.0,0.0
0,Greedy,V3,"(40, 59)",98.0,False,0.0,0.0
0,Greedy,V4,"(7, 74)",96.0,False,0.0,0.0
0,Greedy,V5,"(33, 1)",69.0,False,0.0,0.0
0,Greedy,V6,"(35, 83)",96.0,False,0.0,0.0
0,Greedy,V7,"(28, 72)",87.0,False,0.0,0.0
0,Greedy,V8,"(46, 16)",69.0,False,0.0,0.0
0,Greedy,V9,"(57, 82)",90.0,False,0.0,0.0
0,Greedy,V10,"(57, 38)",92.0,False,0.0,0.0
0,Auction,V1,"(45, 0)",79.0,False,0.0,0.0
0,Auction,V2,"(18, 22)",84.0,False,0.0,0.0
0,Auction,V3,"(40, 59)",98.0,False,0.0,0.0
0,Auction,V4,"(7, 74)",96.0,False,0.0,0.0
0,Auction,V5,"(33, 1)",69.0,False,0.0,0.0
0,Auction,V6,"(35, 83)",96.0,False,0.0,0.0
0,Auction,V7,"(28, 72)",87.0,False,0.0,0.0
0,Auction,V8,"(46, 16)",69.0,False,0.0,0.0
0,Auction,V9,"(57, 82)",90.0,False,0.0,0.0
0,Auction,V10,"(57, 38)",92.0,False,0.0,0.0
0,Q-Learning,V1,"(45, 0)",79.0,False,0.0,0.0
0,Q-Learning,V2,"(18, 22)",84.0,False,0.0,0.0
0,Q-Learning,V3,"(40, 59)",98.0,False,0.0,0.0
0,Q-Learning,V4,"(7, 74)",96.0,False,0.0,0.0
0,Q-Learning,V5,"(33, 1)",69.0,False,0.0,0.0
0,Q-Learning,V6,"(35, 83)",96.0,False,0.0,0.0
0,Q-Learning,V7,"(28, 72)",87.0,False,0.0,0.0
0,Q-Learning,V8,"(46, 16)",69.0,False,0.0,0.0
0,Q-Learning,V9,"(57, 82)",90.0,False,0.0,0.0
0,Q-Learning,V10,"(57, 38)",92.0,False,0.0,0.0
1,Greedy,V1,"(45, 0)",63.576437947245694,True,15.423562052754306,1.0
1,Greedy,V2,"(18, 22)",67.94168959197368,True,16.058310408026315,1.0
1,Greedy,V3,"(40, 59)",79.5,True,18.5,1.0
1,Greedy,V4,"(7, 74)",76.66333437434946,True,19.336665625650532,1.0
1,Greedy,V5,"(33, 1)",42.86399906367062,True,26.13600093632938,1.0
1,Greedy,V6,"(35, 83)",73.36036903240907,True,22.639630967590932,1.0
1,Greedy,V7,"(28, 72)",63.9183346173608,True,23.081665382639198,1.0
1,Greedy,V8,"(46, 16)",45.17573536480541,True,23.824264635194588,1.0
1,Greedy,V9,"(57, 82)",61.21432234456317,True,28.785677655436825,1.0
1,Greedy,V10,"(57, 38)",57.43083264751363,True,34.56916735248637,1.0
1,Auction,V1,"(41, 4)",54.371460638945294,True,24.62853936105471,1.0
1,Auction,V2,"(88, 70)",44.39045241303853,True,39.60954758696147,1.0
1,Auction,V3,"(34, 59)",79.5,True,18.5,1.0
1,Auction,V4,"(3, 76)",76.10557280900008,True,19.894427190999917,1.0
1,Auction,V5,"(63, 40)",46.69908539985745,True,22.300914600142544,1.0
1,Auction,V6,"(13, 100)",78.91079138345381,True,17.089208616546188,1.0
1,Auction,V7,"(19, 66)",63.9183346173608,True,23.081665382639198,1.0
1,Auction,V8,"(81, 17)",49.246429299994205,True,19.7535707000058,1.0
1,Auction,V9,"(70, 77)",61.21432234456317,True,28.785677655436825,1.0
1,Auction,V10,"(43, 31)",70.04344051968769,True,21.956559480312315,1.0
1,Q-Learning,V1,"(81, 17)",63.576437947245694,True,15.423562052754306,1.0
1,Q-Learning,V2,"(19, 66)",56.498579728833654,True,27.501420271166346,1.0
1,Q-Learning,V3,"(34, 59)",79.5,True,18.5,1.0
1,Q-Learning,V4,"(3, 76)",76.10557280900008,True,19.894427190999917,1.0
1,Q-Learning,V5,"(41, 4)",42.86399906367062,True,26.13600093632938,1.0
1,Q-Learning,V6,"(88, 70)",60.93654948904789,True,35.06345051095211,1.0
1,Q-Learning,V7,"(46, 98)",68.83772233983163,True,18.162277660168378,1.0
1,Q-Learning,V8,"(43, 31)",45.17573536480541,True,23.824264635194588,1.0
1,Q-Learning,V9,"(70, 77)",61.21432234456317,True,28.785677655436825,1.0
1,Q-Learning,V10,"(63, 40)",81.2094305849579,True,10.790569415042095,1.0
2,Greedy,V1,"(45, 0)",63.576437947245694,True,14.423562052754306,1.0
2,Greedy,V2,"(18, 22)",67.94168959197368,True,15.058310408026315,1.0
2,Greedy,V3,"(40, 59)",79.5,True,17.5,1.0
2,Greedy,V4,"(7, 74)",76.66333437434946,True,18.336665625650532,1.0
2,Greedy,V5,"(33, 1)",42.86399906367062,True,25.13600093632938,1.0
2,Greedy,V6,"(35, 83)",73.36036903240907,True,21.639630967590932,1.0
2,Greedy,V7,"(28, 72)",63.9183346173608,True,22.081665382639198,1.0
2,Greedy,V8,"(46, 16)",45.17573536480541,True,22.824264635194588,1.0
2,Greedy,V9,"(57, 82)",61.21432234456317,True,27.785677655436825,1.0
2,Greedy,V10,"(57, 38)",57.43083264751363,True,33.56916735248637,1.0
2,Auction,V1,"(41, 4)",54.371460638945294,True,23.62853936105471,1.0
2,Auction,V2,"(88, 70)",44.39045241303853,True,38.60954758696147,1.0
2,Auction,V3,"(34, 59)",79.5,True,17.5,1.0
2,Auction,V4,"(3, 76)",76.10557280900008,True,18.894427190999917,1.0
2,Auction,V5,"(63, 40)",46.69908539985745,True,21.300914600142544,1.0
2,Auction,V6,"(13, 100)",78.91079138345381,True,16.089208616546188,1.0
2,Auction,V7,"(19, 66)",63.9183346173608,True,22.081665382639198,1.0
2,Auction,V8,"(81, 17)",49.246429299994205,True,18.7535707000058,1.0
2,Auction,V9,"(70, 77)",61.21432234456317,True,27.785677655436825,1.0
2,Auction,V10,"(43, 31)",70.04344051968769,True,20.956559480312315,1.0
2,Q-Learning,V1,"(81, 17)",63.576437947245694,True,14.423562052754306,1.0
2,Q-Learning,V2,"(19, 66)",56.498579728833654,True,26.501420271166346,1.0
2,Q-Learning,V3,"(34, 59)",79.5,True,17.5,1.0
2,Q-Learning,V4,"(3, 76)",76.10557280900008,True,18.894427190999917,1.0
2,Q-Learning,V5,"(41, 4)",42.86399906367062,True,25.13600093632938,1.0
2,Q-Learning,V6,"(88, 70)",60.93654948904789,True,34.06345051095211,1.0
2,Q-Learning,V7,"(46, 98)",68.83772233983163,True,17.162277660168378,1.0
2,Q-Learning,V8,"(43, 31)",45.17573536480541,True,22.824264635194588,1.0
2,Q-Learning,V9,"(70, 77)",61.21432234456317,True,27.785677655436825,1.0
2,Q-Learning,V10,"(63, 40)",81.2094305849579,True,9.790569415042095,1.0
3,Greedy,V1,"(45, 0)",63.576437947245694,True,13.423562052754306,1.0
3,Greedy,V2,"(18, 22)",67.94168959197368,True,14.058310408026315,1.0
3,Greedy,V3,"(40, 59)",79.5,True,16.5,1.0
3,Greedy,V4,"(7, 74)",76.66333437434946,True,17.336665625650532,1.0
3,Greedy,V5,"(33, 1)",42.86399906367062,True,24.13600093632938,1.0
3,Greedy,V6,"(35, 83)",73.36036903240907,True,20.639630967590932,1.0
3,Greedy,V7,"(28, 72)",63.9183346173608,True,21.081665382639198,1.0
3,Greedy,V8,"(46, 16)",45.17573536480541,True,21.824264635194588,1.0
3,Greedy,V9,"(57, 82)",61.21432234456317,True,26.785677655436825,1.0
3,Greedy,V10,"(57, 38)",57.43083264751363,True,32.56916735248637,1.0
3,Auction,V1,"(41, 4)",54.371460638945294,True,22.62853936105471,1.0
3,Auction,V2,"(88, 70)",44.39045241303853,True,37.60954758696147,1.0
3,Auction,V3,"(34, 59)",79.5,True,16.5,1.0
3,Auction,V4,"(3, 76)",76.10557280900008,True,17.894427190999917,1.0
3,Auction,V5,"(63, 40)",46.69908539985745,True,20.300914600142544,1.0
3,Auction,V6,"(13, 100)",78.91079138345381,True,15.089208616546188,1.0
3,Auction,V7,"(19, 66)",63.9183346173608,True,21.081665382639198,1.0
3,Auction,V8,"(81, 17)",49.246429299994205,True,17.7535707000058,1.0
3,Auction,V9,"(70, 77)",61.21432234456317,True,26.785677655436825,1.0
3,Auction,V10,"(43, 31)",70.04344051968769,True,19.956559480312315,1.0
3,Q-Learning,V1,"(81, 17)",63.576437947245694,True,13.423562052754306,1.0
3,Q-Learning,V2,"(19, 66)",56.498579728833654,True,25.501420271166346,1.0
3,Q-Learning,V3,"(34, 59)",79.5,True,16.5,1.0
3,Q-Learning,V4,"(3, 76)",76.10557280900008,True,17.894427190999917,1.0
3,Q-Learning,V5,"(41, 4)",42.86399906367062,True,24.13600093632938,1.0
3,Q-Learning,V6,"(88, 70)",60.93654948904789,True,33.06345051095211,1.0
3,Q-Learning,V7,"(46, 98)",68.83772233983163,True,16.162277660168378,1.0
3,Q-Learning,V8,"(43, 31)",45.17573536480541,True,21.824264635194588,1.0
3,Q-Learning,V9,"(70, 77)",61.21432234456317,True,26.785677655436825,1.0
3,Q-Learning,V10,"(63, 40)",81.2094305849579,True,8.790569415042095,1.0
4,Greedy,V1,"(45, 0)",63.576437947245694,True,12.423562052754306,1.0
4,Greedy,V2,"(18, 22)",67.94168959197368,True,13.058310408026315,1.0
4,Greedy,V3,"(40, 59)",79.5,True,15.5,1.0
4,Greedy,V4,"(7, 74)",76.66333437434946,True,16.336665625650532,1.0
4,Greedy,V5,"(33, 1)",42.86399906367062,True,23.13600093632938,1.0
4,Greedy,V6,"(35, 83)",73.36036903240907,True,19.639630967590932,1.0
4,Greedy,V7,"(28, 72)",63.9183346173608,True,20.081665382639198,1.0
4,Greedy,V8,"(46, 16)",45.17573536480541,True,20.824264635194588,1.0
4,Greedy,V9,"(57, 82)",61.21432234456317,True,25.785677655436825,1.0
4,Greedy,V10,"(57, 38)",57.43083264751363,True,31.569167352486367,1.0
4,Auction,V1,"(41, 4)",54.371460638945294,True,21.62853936105471,1.0
