task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T7,19.0,0.375,19.375,1.019736842105263,19.375
T10,10.0,0.8333333333333334,10.833333333333334,1.0833333333333335,10.833333333333334
T3,15.0,1.2957670877434002,16.2957670877434,1.0863844725162266,16.2957670877434
T9,26.0,3.15837120078931,29.15837120078931,1.1214758154149735,29.15837120078931
T1,20.0,1.6492422502470643,21.649242250247063,1.0824621125123532,21.649242250247063
T8,14.0,1.699673171197595,15.699673171197595,1.121405226514114,15.699673171197595
T5,17.0,2.747912008810192,19.747912008810193,1.1616418828711879,19.747912008810193
T4,16.0,3.125,19.125,1.1953125,19.125
T6,11.0,5.0978087764242055,16.097808776424205,1.4634371614931097,16.097808776424205
T2,22.0,8.90663376366178,30.90663376366178,1.4048469892573536,30.90663376366178
D1,14.0,3.2058973436118907,17.20589734361189,1.2289926674008493,17.20589734361189
D2,10.0,1.257078722109418,11.257078722109418,1.1257078722109417,11.257078722109418
D7,26.0,1.0243938285880985,27.0243938285881,1.0393997626380038,27.0243938285881
D6,14.0,1.9876159799998132,15.987615979999813,1.1419725699999865,15.987615979999813
D8,29.0,3.132491021535417,32.132491021535415,1.1080169317770834,32.132491021535415
D5,24.0,4.201554619957927,28.201554619957925,1.1750647758315802,28.201554619957925
D4,20.0,5.779814010848446,25.779814010848447,1.2889907005424224,25.779814010848447
D3,27.0,1.6124515496597098,28.61245154965971,1.0597204277651744,28.61245154965971
D13,20.0,2.111111111111111,22.11111111111111,1.1055555555555556,22.11111111111111
D14,24.0,2.006932429798716,26.006932429798717,1.0836221845749465,26.006932429798717
D10,13.0,3.3333333333333335,16.333333333333332,1.2564102564102564,16.333333333333332
D9,13.0,5.038911092686593,18.038911092686593,1.3876085455912763,18.038911092686593
D17,16.0,1.4824071182362593,17.48240711823626,1.0926504448897663,17.48240711823626
D18,29.0,2.641080960889936,31.641080960889937,1.0910717572720667,31.641080960889937
D16,14.0,0.8958064164776166,14.895806416477617,1.0639861726055442,14.895806416477617
D26,10.0,3.6505520969087537,13.650552096908754,1.3650552096908755,13.650552096908754
D24,17.0,1.0061539042374907,18.00615390423749,1.0591855237786758,18.00615390423749
D19,16.0,2.6874192494328497,18.68741924943285,1.167963703089553,18.68741924943285
D30,11.0,2.224998266055643,13.224998266055643,1.202272569641422,13.224998266055643
D27,21.0,1.3743685418725535,22.374368541872553,1.0654461210415502,22.374368541872553
