time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(15, 42)",8,30.0
0,Greedy,T2,"(43, 31)",7,17.0
0,Greedy,T3,"(57, 15)",1,21.0
0,Greedy,T4,"(71, 39)",6,20.0
0,Greedy,T5,"(98, 93)",2,23.0
0,Greedy,T6,"(36, 93)",10,30.0
0,Greedy,T7,"(57, 50)",8,29.0
0,Greedy,T8,"(34, 30)",2,29.0
0,Greedy,T9,"(64, 77)",7,23.0
0,Greedy,T10,"(0, 2)",3,28.0
0,Auction,T1,"(15, 42)",8,30.0
0,Auction,T2,"(43, 31)",7,17.0
0,Auction,T3,"(57, 15)",1,21.0
0,Auction,T4,"(71, 39)",6,20.0
0,Auction,T5,"(98, 93)",2,23.0
0,Auction,T6,"(36, 93)",10,30.0
0,Auction,T7,"(57, 50)",8,29.0
0,Auction,T8,"(34, 30)",2,29.0
0,Auction,T9,"(64, 77)",7,23.0
0,Auction,T10,"(0, 2)",3,28.0
0,Q-Learning,T1,"(15, 42)",8,30.0
0,Q-Learning,T2,"(43, 31)",7,17.0
0,Q-Learning,T3,"(57, 15)",1,21.0
0,Q-Learning,T4,"(71, 39)",6,20.0
0,Q-Learning,T5,"(98, 93)",2,23.0
0,Q-Learning,T6,"(36, 93)",10,30.0
0,Q-Learning,T7,"(57, 50)",8,29.0
0,Q-Learning,T8,"(34, 30)",2,29.0
0,Q-Learning,T9,"(64, 77)",7,23.0
0,Q-Learning,T10,"(0, 2)",3,28.0
1,Q-Learning,T1,"(15, 42)",9,30.0
1,Q-Learning,T2,"(43, 31)",8,17.0
1,Q-Learning,T3,"(57, 15)",2,21.0
1,Q-Learning,T4,"(71, 39)",7,20.0
1,Q-Learning,T7,"(57, 50)",9,29.0
1,Q-Learning,T8,"(34, 30)",3,29.0
1,Q-Learning,T10,"(0, 2)",4,28.0
2,Q-Learning,T2,"(43, 31)",9,17.0
2,Q-Learning,T3,"(57, 15)",3,21.0
2,Q-Learning,T4,"(71, 39)",8,20.0
2,Q-Learning,T8,"(34, 30)",4,29.0
2,Q-Learning,T10,"(0, 2)",5,28.0
3,Greedy,E1,"(62, 20)",1,26.0
3,Auction,E1,"(62, 20)",1,26.0
3,Q-Learning,T3,"(57, 15)",4,21.0
3,Q-Learning,T4,"(71, 39)",9,20.0
3,Q-Learning,T8,"(34, 30)",5,29.0
3,Q-Learning,T10,"(0, 2)",6,28.0
4,Greedy,E1,"(62, 20)",2,26.0
4,Auction,E1,"(62, 20)",2,26.0
4,Q-Learning,T3,"(57, 15)",5,21.0
4,Q-Learning,T8,"(34, 30)",6,29.0
4,Q-Learning,T10,"(0, 2)",7,28.0
5,Greedy,E1,"(62, 20)",3,26.0
