task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T3,27.0,1.7950549357115013,28.7950549357115,1.066483516137463,28.7950549357115
T7,22.0,6.1351446600711865,28.135144660071187,1.2788702118214177,28.135144660071187
T9,15.0,6.146362971528592,21.146362971528593,1.4097575314352395,21.146362971528593
T1,21.0,2.973213749463701,23.973213749463703,1.1415816071173193,23.973213749463703
T4,12.0,1.6996731711975948,13.699673171197595,1.141639430933133,13.699673171197595
T2,22.0,8.160882305241266,30.160882305241266,1.3709491956927848,30.160882305241266
T10,28.0,6.053924347066124,34.05392434706612,1.2162115838237901,34.05392434706612
T6,28.0,4.142010381445223,32.142010381445225,1.1479289421944723,32.142010381445225
T5,14.0,12.850637684134156,26.850637684134156,1.9179026917238684,26.850637684134156
T8,14.0,6.381396573025548,20.381396573025548,1.4558140409303963,20.381396573025548
D1,23.0,16.868774571839992,39.86877457183999,1.7334249813843474,39.86877457183999
D9,22.0,3.72677996249965,25.72677996249965,1.1693990892045294,25.72677996249965
D2,28.0,1.0,29.0,1.0357142857142858,29.0
D5,15.0,2.7294688127912363,17.729468812791236,1.1819645875194158,17.729468812791236
D3,11.0,8.84747295999133,19.84747295999133,1.8043157236355754,19.84747295999133
D4,27.0,6.648308055437864,33.648308055437866,1.246233631682884,33.648308055437866
D6,29.0,3.72677996249965,32.72677996249965,1.1285096538792982,32.72677996249965
D8,17.0,11.4,28.4,1.6705882352941175,28.4
D7,24.0,5.089818267875583,29.089818267875582,1.2120757611614825,29.089818267875582
D11,30.0,6.670832032063167,36.67083203206317,1.2223610677354388,36.67083203206317
D20,14.0,5.540256712864887,19.54025671286489,1.395732622347492,19.54025671286489
D10,14.0,13.320827468458724,27.320827468458724,1.9514876763184803,27.320827468458724
D21,16.0,9.297550453987569,25.29755045398757,1.581096903374223,25.29755045398757
D17,16.0,5.854722690083432,21.85472269008343,1.3659201681302144,21.85472269008343
D13,26.0,0.565685424949238,26.565685424949237,1.0217571317288168,26.565685424949237
D15,21.0,4.025310547026154,25.025310547026155,1.1916814546202932,25.025310547026155
