time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(14, 100)",10,23.0
0,Greedy,T2,"(86, 70)",10,16.0
0,Greedy,T3,"(3, 67)",6,10.0
0,Greedy,T4,"(8, 42)",4,10.0
0,Greedy,T5,"(59, 34)",8,24.0
0,Greedy,T6,"(84, 75)",7,29.0
0,Greedy,T7,"(52, 52)",10,24.0
0,Greedy,T8,"(39, 91)",2,19.0
0,Greedy,T9,"(36, 78)",10,21.0
0,Greedy,T10,"(24, 0)",5,21.0
0,Auction,T1,"(14, 100)",10,23.0
0,Auction,T2,"(86, 70)",10,16.0
0,Auction,T3,"(3, 67)",6,10.0
0,Auction,T4,"(8, 42)",4,10.0
0,Auction,T5,"(59, 34)",8,24.0
0,Auction,T6,"(84, 75)",7,29.0
0,Auction,T7,"(52, 52)",10,24.0
0,Auction,T8,"(39, 91)",2,19.0
0,Auction,T9,"(36, 78)",10,21.0
0,Auction,T10,"(24, 0)",5,21.0
0,Q-Learning,T1,"(14, 100)",10,23.0
0,Q-Learning,T2,"(86, 70)",10,16.0
0,Q-Learning,T3,"(3, 67)",6,10.0
0,Q-Learning,T4,"(8, 42)",4,10.0
0,Q-Learning,T5,"(59, 34)",8,24.0
0,Q-Learning,T6,"(84, 75)",7,29.0
0,Q-Learning,T7,"(52, 52)",10,24.0
0,Q-Learning,T8,"(39, 91)",2,19.0
0,Q-Learning,T9,"(36, 78)",10,21.0
0,Q-Learning,T10,"(24, 0)",5,21.0
1,Q-Learning,T1,"(14, 100)",11,23.0
1,Q-Learning,T2,"(86, 70)",11,16.0
1,Q-Learning,T3,"(3, 67)",7,10.0
1,Q-Learning,T4,"(8, 42)",5,10.0
1,Q-Learning,T6,"(84, 75)",8,29.0
1,Q-Learning,T8,"(39, 91)",3,19.0
1,Q-Learning,T10,"(24, 0)",6,21.0
2,Greedy,E1,"(95, 32)",5,24.0
2,Auction,E1,"(95, 32)",5,24.0
2,Q-Learning,T3,"(3, 67)",8,10.0
2,Q-Learning,T4,"(8, 42)",6,10.0
2,Q-Learning,T6,"(84, 75)",9,29.0
2,Q-Learning,T8,"(39, 91)",4,19.0
2,Q-Learning,T10,"(24, 0)",7,21.0
3,Greedy,E1,"(95, 32)",6,24.0
3,Auction,E1,"(95, 32)",6,24.0
3,Q-Learning,T4,"(8, 42)",7,10.0
3,Q-Learning,T8,"(39, 91)",5,19.0
3,Q-Learning,T10,"(24, 0)",8,21.0
4,Greedy,E1,"(95, 32)",7,24.0
4,Auction,E1,"(95, 32)",7,24.0
4,Q-Learning,T4,"(8, 42)",8,10.0
4,Q-Learning,T8,"(39, 91)",6,19.0
5,Greedy,E1,"(95, 32)",8,24.0
5,Auction,E1,"(95, 32)",8,24.0
5,Q-Learning,T4,"(8, 42)",9,10.0
6,Greedy,E1,"(95, 32)",9,24.0
6,Greedy,E2,"(15, 70)",1,15.0
6,Auction,E1,"(95, 32)",9,24.0
6,Auction,E2,"(15, 70)",1,15.0
6,Q-Learning,T4,"(8, 42)",10,10.0
6,Q-Learning,E2,"(15, 70)",1,15.0
7,Greedy,E1,"(95, 32)",10,24.0
7,Greedy,E2,"(15, 70)",2,15.0
7,Auction,E1,"(95, 32)",10,24.0
7,Auction,E2,"(15, 70)",2,15.0
7,Q-Learning,T4,"(8, 42)",11,10.0
7,Q-Learning,E2,"(15, 70)",2,15.0
8,Greedy,E1,"(95, 32)",11,24.0
8,Greedy,E2,"(15, 70)",3,15.0
8,Greedy,E3,"(86, 45)",6,26.0
8,Auction,E1,"(95, 32)",11,24.0
8,Auction,E2,"(15, 70)",3,15.0
8,Auction,E3,"(86, 45)",6,26.0
8,Q-Learning,T4,"(8, 42)",12,10.0
8,Q-Learning,E2,"(15, 70)",3,15.0
8,Q-Learning,E3,"(86, 45)",6,26.0
9,Greedy,E1,"(95, 32)",12,24.0
9,Greedy,E2,"(15, 70)",4,15.0
9,Greedy,E3,"(86, 45)",7,26.0
9,Greedy,E4,"(78, 95)",2,10.0
9,Auction,E1,"(95, 32)",12,24.0
9,Auction,E2,"(15, 70)",4,15.0
9,Auction,E3,"(86, 45)",7,26.0
9,Auction,E4,"(78, 95)",2,10.0
9,Q-Learning,T4,"(8, 42)",13,10.0
9,Q-Learning,E2,"(15, 70)",4,15.0
9,Q-Learning,E3,"(86, 45)",7,26.0
9,Q-Learning,E4,"(78, 95)",2,10.0
10,Greedy,E1,"(95, 32)",13,24.0
10,Greedy,E2,"(15, 70)",5,15.0
10,Greedy,E3,"(86, 45)",8,26.0
10,Greedy,E4,"(78, 95)",3,10.0
10,Auction,E1,"(95, 32)",13,24.0
10,Auction,E2,"(15, 70)",5,15.0
10,Auction,E3,"(86, 45)",8,26.0
10,Auction,E4,"(78, 95)",3,10.0
10,Q-Learning,T4,"(8, 42)",14,10.0
10,Q-Learning,E2,"(15, 70)",5,15.0
10,Q-Learning,E3,"(86, 45)",8,26.0
10,Q-Learning,E4,"(78, 95)",3,10.0
11,Greedy,E1,"(95, 32)",14,24.0
11,Greedy,E2,"(15, 70)",6,15.0
11,Greedy,E3,"(86, 45)",9,26.0
11,Greedy,E4,"(78, 95)",4,10.0
11,Greedy,E5,"(40, 98)",1,10.0
11,Auction,E1,"(95, 32)",14,24.0
11,Auction,E2,"(15, 70)",6,15.0
11,Auction,E3,"(86, 45)",9,26.0
11,Auction,E4,"(78, 95)",4,10.0
