time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(65, 83)",2,28.0
0,Greedy,T2,"(57, 47)",4,17.0
0,Greedy,T3,"(49, 89)",3,10.0
0,Greedy,T4,"(30, 79)",7,28.0
0,Greedy,T5,"(19, 96)",10,30.0
0,Greedy,T6,"(9, 41)",2,20.0
0,Greedy,T7,"(29, 78)",4,16.0
0,Greedy,T8,"(56, 51)",5,20.0
0,Greedy,T9,"(15, 41)",6,15.0
0,Greedy,T10,"(10, 4)",1,29.0
0,Auction,T1,"(65, 83)",2,28.0
0,Auction,T2,"(57, 47)",4,17.0
0,Auction,T3,"(49, 89)",3,10.0
0,Auction,T4,"(30, 79)",7,28.0
0,Auction,T5,"(19, 96)",10,30.0
0,Auction,T6,"(9, 41)",2,20.0
0,Auction,T7,"(29, 78)",4,16.0
0,Auction,T8,"(56, 51)",5,20.0
0,Auction,T9,"(15, 41)",6,15.0
0,Auction,T10,"(10, 4)",1,29.0
0,Q-Learning,T1,"(65, 83)",2,28.0
0,Q-Learning,T2,"(57, 47)",4,17.0
0,Q-Learning,T3,"(49, 89)",3,10.0
0,Q-Learning,T4,"(30, 79)",7,28.0
0,Q-Learning,T5,"(19, 96)",10,30.0
0,Q-Learning,T6,"(9, 41)",2,20.0
0,Q-Learning,T7,"(29, 78)",4,16.0
0,Q-Learning,T8,"(56, 51)",5,20.0
0,Q-Learning,T9,"(15, 41)",6,15.0
0,Q-Learning,T10,"(10, 4)",1,29.0
1,Greedy,T10,"(10, 4)",2,29.0
1,Auction,T10,"(10, 4)",2,29.0
1,Q-Learning,T10,"(10, 4)",2,29.0
2,Greedy,T10,"(10, 4)",3,29.0
2,Greedy,D2,"(98, 85)",1,24.0
2,Auction,T10,"(10, 4)",3,29.0
2,Auction,D2,"(98, 85)",1,24.0
2,Q-Learning,T10,"(10, 4)",3,29.0
2,Q-Learning,D2,"(98, 85)",1,24.0
3,Greedy,T10,"(10, 4)",4,29.0
3,Greedy,D2,"(98, 85)",2,24.0
3,Auction,T10,"(10, 4)",4,29.0
3,Auction,D2,"(98, 85)",2,24.0
3,Q-Learning,T10,"(10, 4)",4,29.0
3,Q-Learning,D2,"(98, 85)",2,24.0
4,Greedy,T10,"(10, 4)",5,29.0
4,Greedy,D2,"(98, 85)",3,24.0
4,Auction,T10,"(10, 4)",5,29.0
4,Auction,D2,"(98, 85)",3,24.0
4,Q-Learning,T10,"(10, 4)",5,29.0
4,Q-Learning,D2,"(98, 85)",3,24.0
5,Greedy,T10,"(10, 4)",6,29.0
5,Greedy,D2,"(98, 85)",4,24.0
5,Greedy,D3,"(41, 54)",3,17.0
5,Auction,T10,"(10, 4)",6,29.0
5,Auction,D2,"(98, 85)",4,24.0
5,Auction,D3,"(41, 54)",3,17.0
5,Q-Learning,T10,"(10, 4)",6,29.0
5,Q-Learning,D2,"(98, 85)",4,24.0
5,Q-Learning,D3,"(41, 54)",3,17.0
6,Greedy,T10,"(10, 4)",7,29.0
6,Greedy,D2,"(98, 85)",5,24.0
6,Greedy,D3,"(41, 54)",4,17.0
6,Auction,T10,"(10, 4)",7,29.0
6,Auction,D2,"(98, 85)",5,24.0
6,Auction,D3,"(41, 54)",4,17.0
6,Q-Learning,T10,"(10, 4)",7,29.0
6,Q-Learning,D2,"(98, 85)",5,24.0
6,Q-Learning,D3,"(41, 54)",4,17.0
7,Greedy,T10,"(10, 4)",8,29.0
7,Greedy,D2,"(98, 85)",6,24.0
7,Greedy,D3,"(41, 54)",5,17.0
7,Greedy,D4,"(98, 88)",9,25.0
7,Auction,T10,"(10, 4)",8,29.0
7,Auction,D2,"(98, 85)",6,24.0
7,Auction,D3,"(41, 54)",5,17.0
7,Auction,D4,"(98, 88)",9,25.0
7,Q-Learning,T10,"(10, 4)",8,29.0
7,Q-Learning,D2,"(98, 85)",6,24.0
7,Q-Learning,D3,"(41, 54)",5,17.0
7,Q-Learning,D4,"(98, 88)",9,25.0
8,Greedy,T10,"(10, 4)",9,29.0
8,Greedy,D2,"(98, 85)",7,24.0
8,Greedy,D3,"(41, 54)",6,17.0
8,Greedy,D4,"(98, 88)",10,25.0
8,Auction,T10,"(10, 4)",9,29.0
8,Auction,D2,"(98, 85)",7,24.0
8,Auction,D3,"(41, 54)",6,17.0
8,Auction,D4,"(98, 88)",10,25.0
8,Q-Learning,T10,"(10, 4)",9,29.0
8,Q-Learning,D2,"(98, 85)",7,24.0
8,Q-Learning,D3,"(41, 54)",6,17.0
8,Q-Learning,D4,"(98, 88)",10,25.0
9,Greedy,T10,"(10, 4)",10,29.0
9,Greedy,D2,"(98, 85)",8,24.0
9,Greedy,D3,"(41, 54)",7,17.0
9,Greedy,D4,"(98, 88)",11,25.0
9,Greedy,D5,"(60, 63)",2,10.0
9,Auction,T10,"(10, 4)",10,29.0
9,Auction,D2,"(98, 85)",8,24.0
9,Auction,D3,"(41, 54)",7,17.0
9,Auction,D4,"(98, 88)",11,25.0
9,Auction,D5,"(60, 63)",2,10.0
9,Q-Learning,T10,"(10, 4)",10,29.0
9,Q-Learning,D2,"(98, 85)",8,24.0
9,Q-Learning,D3,"(41, 54)",7,17.0
9,Q-Learning,D4,"(98, 88)",11,25.0
9,Q-Learning,D5,"(60, 63)",2,10.0
10,Greedy,T10,"(10, 4)",11,29.0
10,Greedy,D2,"(98, 85)",9,24.0
10,Greedy,D3,"(41, 54)",8,17.0
