time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(10, 47)",2,11.0
0,Greedy,T2,"(51, 64)",3,16.0
0,Greedy,T3,"(36, 5)",10,13.0
0,Greedy,T4,"(67, 58)",4,10.0
0,Greedy,T5,"(9, 11)",8,12.0
0,Greedy,T6,"(42, 57)",1,14.0
0,Greedy,T7,"(84, 61)",3,20.0
0,Greedy,T8,"(29, 30)",6,15.0
0,Greedy,T9,"(69, 86)",3,27.0
0,Greedy,T10,"(0, 71)",2,23.0
0,Auction,T1,"(10, 47)",2,11.0
0,Auction,T2,"(51, 64)",3,16.0
0,Auction,T3,"(36, 5)",10,13.0
0,Auction,T4,"(67, 58)",4,10.0
0,Auction,T5,"(9, 11)",8,12.0
0,Auction,T6,"(42, 57)",1,14.0
0,Auction,T7,"(84, 61)",3,20.0
0,Auction,T8,"(29, 30)",6,15.0
0,Auction,T9,"(69, 86)",3,27.0
0,Auction,T10,"(0, 71)",2,23.0
0,Q-Learning,T1,"(10, 47)",2,11.0
0,Q-Learning,T2,"(51, 64)",3,16.0
0,Q-Learning,T3,"(36, 5)",10,13.0
0,Q-Learning,T4,"(67, 58)",4,10.0
0,Q-Learning,T5,"(9, 11)",8,12.0
0,Q-Learning,T6,"(42, 57)",1,14.0
0,Q-Learning,T7,"(84, 61)",3,20.0
0,Q-Learning,T8,"(29, 30)",6,15.0
0,Q-Learning,T9,"(69, 86)",3,27.0
0,Q-Learning,T10,"(0, 71)",2,23.0
1,Greedy,T6,"(42, 57)",2,14.0
1,Auction,T6,"(42, 57)",2,14.0
1,Q-Learning,T1,"(10, 47)",3,11.0
1,Q-Learning,T4,"(67, 58)",5,10.0
1,Q-Learning,T5,"(9, 11)",9,12.0
1,Q-Learning,T6,"(42, 57)",2,14.0
1,Q-Learning,T8,"(29, 30)",7,15.0
1,Q-Learning,T9,"(69, 86)",4,27.0
2,Greedy,T6,"(42, 57)",3,14.0
2,Auction,T6,"(42, 57)",3,14.0
2,Q-Learning,T1,"(10, 47)",4,11.0
2,Q-Learning,T4,"(67, 58)",6,10.0
2,Q-Learning,T6,"(42, 57)",3,14.0
2,Q-Learning,T8,"(29, 30)",8,15.0
3,Greedy,T6,"(42, 57)",4,14.0
3,Auction,T6,"(42, 57)",4,14.0
3,Q-Learning,T1,"(10, 47)",5,11.0
3,Q-Learning,T4,"(67, 58)",7,10.0
3,Q-Learning,T6,"(42, 57)",4,14.0
4,Greedy,T6,"(42, 57)",5,14.0
4,Greedy,E2,"(84, 38)",3,11.0
