time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(54, 72)",1,25.0
0,Greedy,T2,"(63, 36)",4,20.0
0,Greedy,T3,"(20, 74)",6,11.0
0,Greedy,T4,"(88, 78)",6,20.0
0,Greedy,T5,"(54, 58)",9,21.0
0,Greedy,T6,"(18, 66)",8,18.0
0,Greedy,T7,"(43, 81)",4,16.0
0,Greedy,T8,"(100, 8)",2,10.0
0,Greedy,T9,"(76, 42)",2,21.0
0,Greedy,T10,"(9, 34)",3,13.0
0,Auction,T1,"(54, 72)",1,25.0
0,Auction,T2,"(63, 36)",4,20.0
0,Auction,T3,"(20, 74)",6,11.0
0,Auction,T4,"(88, 78)",6,20.0
0,Auction,T5,"(54, 58)",9,21.0
0,Auction,T6,"(18, 66)",8,18.0
0,Auction,T7,"(43, 81)",4,16.0
0,Auction,T8,"(100, 8)",2,10.0
0,Auction,T9,"(76, 42)",2,21.0
0,Auction,T10,"(9, 34)",3,13.0
0,Q-Learning,T1,"(54, 72)",1,25.0
0,Q-Learning,T2,"(63, 36)",4,20.0
0,Q-Learning,T3,"(20, 74)",6,11.0
0,Q-Learning,T4,"(88, 78)",6,20.0
0,Q-Learning,T5,"(54, 58)",9,21.0
0,Q-Learning,T6,"(18, 66)",8,18.0
0,Q-Learning,T7,"(43, 81)",4,16.0
0,Q-Learning,T8,"(100, 8)",2,10.0
0,Q-Learning,T9,"(76, 42)",2,21.0
0,Q-Learning,T10,"(9, 34)",3,13.0
1,Greedy,T1,"(54, 72)",2,25.0
1,Auction,T1,"(54, 72)",2,25.0
1,Q-Learning,T9,"(76, 42)",3,21.0
2,Greedy,T1,"(54, 72)",3,25.0
2,Greedy,D2,"(8, 41)",4,22.0
2,Auction,T1,"(54, 72)",3,25.0
2,Auction,D2,"(8, 41)",4,22.0
2,Q-Learning,T9,"(76, 42)",4,21.0
2,Q-Learning,D2,"(8, 41)",4,22.0
3,Greedy,T1,"(54, 72)",4,25.0
3,Greedy,D2,"(8, 41)",5,22.0
3,Greedy,D3,"(59, 87)",1,21.0
3,Auction,T1,"(54, 72)",4,25.0
3,Auction,D2,"(8, 41)",5,22.0
3,Auction,D3,"(59, 87)",1,21.0
3,Q-Learning,T9,"(76, 42)",5,21.0
3,Q-Learning,D2,"(8, 41)",5,22.0
3,Q-Learning,D3,"(59, 87)",1,21.0
4,Greedy,T1,"(54, 72)",5,25.0
4,Greedy,D2,"(8, 41)",6,22.0
4,Greedy,D3,"(59, 87)",2,21.0
4,Greedy,D4,"(56, 35)",3,19.0
4,Auction,T1,"(54, 72)",5,25.0
4,Auction,D2,"(8, 41)",6,22.0
4,Auction,D3,"(59, 87)",2,21.0
4,Auction,D4,"(56, 35)",3,19.0
4,Q-Learning,T9,"(76, 42)",6,21.0
4,Q-Learning,D2,"(8, 41)",6,22.0
4,Q-Learning,D3,"(59, 87)",2,21.0
4,Q-Learning,D4,"(56, 35)",3,19.0
5,Greedy,T1,"(54, 72)",6,25.0
5,Greedy,D2,"(8, 41)",7,22.0
5,Greedy,D3,"(59, 87)",3,21.0
5,Greedy,D4,"(56, 35)",4,19.0
5,Greedy,D5,"(100, 45)",4,19.0
5,Auction,T1,"(54, 72)",6,25.0
5,Auction,D2,"(8, 41)",7,22.0
5,Auction,D3,"(59, 87)",3,21.0
5,Auction,D4,"(56, 35)",4,19.0
5,Auction,D5,"(100, 45)",4,19.0
5,Q-Learning,T9,"(76, 42)",7,21.0
5,Q-Learning,D2,"(8, 41)",7,22.0
5,Q-Learning,D3,"(59, 87)",3,21.0
5,Q-Learning,D4,"(56, 35)",4,19.0
5,Q-Learning,D5,"(100, 45)",4,19.0
6,Greedy,T1,"(54, 72)",7,25.0
6,Greedy,D2,"(8, 41)",8,22.0
6,Greedy,D3,"(59, 87)",4,21.0
6,Greedy,D4,"(56, 35)",5,19.0
6,Greedy,D5,"(100, 45)",5,19.0
6,Greedy,D6,"(85, 51)",2,19.0
6,Auction,T1,"(54, 72)",7,25.0
6,Auction,D2,"(8, 41)",8,22.0
6,Auction,D3,"(59, 87)",4,21.0
6,Auction,D4,"(56, 35)",5,19.0
6,Auction,D5,"(100, 45)",5,19.0
6,Auction,D6,"(85, 51)",2,19.0
6,Q-Learning,T9,"(76, 42)",8,21.0
6,Q-Learning,D2,"(8, 41)",8,22.0
6,Q-Learning,D3,"(59, 87)",4,21.0
6,Q-Learning,D4,"(56, 35)",5,19.0
6,Q-Learning,D5,"(100, 45)",5,19.0
6,Q-Learning,D6,"(85, 51)",2,19.0
7,Greedy,T1,"(54, 72)",8,25.0
7,Greedy,D2,"(8, 41)",9,22.0
7,Greedy,D3,"(59, 87)",5,21.0
7,Greedy,D4,"(56, 35)",6,19.0
7,Greedy,D5,"(100, 45)",6,19.0
7,Greedy,D6,"(85, 51)",3,19.0
7,Auction,T1,"(54, 72)",8,25.0
7,Auction,D2,"(8, 41)",9,22.0
7,Auction,D3,"(59, 87)",5,21.0
7,Auction,D4,"(56, 35)",6,19.0
7,Auction,D5,"(100, 45)",6,19.0
7,Auction,D6,"(85, 51)",3,19.0
7,Q-Learning,T9,"(76, 42)",9,21.0
7,Q-Learning,D2,"(8, 41)",9,22.0
7,Q-Learning,D3,"(59, 87)",5,21.0
7,Q-Learning,D4,"(56, 35)",6,19.0
7,Q-Learning,D5,"(100, 45)",6,19.0
7,Q-Learning,D6,"(85, 51)",3,19.0
8,Greedy,T1,"(54, 72)",9,25.0
8,Greedy,D2,"(8, 41)",10,22.0
8,Greedy,D3,"(59, 87)",6,21.0
8,Greedy,D4,"(56, 35)",7,19.0
8,Greedy,D5,"(100, 45)",7,19.0
8,Greedy,D6,"(85, 51)",4,19.0
8,Auction,T1,"(54, 72)",9,25.0
8,Auction,D2,"(8, 41)",10,22.0
8,Auction,D3,"(59, 87)",6,21.0
8,Auction,D4,"(56, 35)",7,19.0
8,Auction,D5,"(100, 45)",7,19.0
8,Auction,D6,"(85, 51)",4,19.0
8,Q-Learning,T9,"(76, 42)",10,21.0
8,Q-Learning,D2,"(8, 41)",10,22.0
8,Q-Learning,D3,"(59, 87)",6,21.0
8,Q-Learning,D4,"(56, 35)",7,19.0
8,Q-Learning,D5,"(100, 45)",7,19.0
8,Q-Learning,D6,"(85, 51)",4,19.0
9,Greedy,T1,"(54, 72)",10,25.0
9,Greedy,D2,"(8, 41)",11,22.0
9,Greedy,D3,"(59, 87)",7,21.0
9,Greedy,D4,"(56, 35)",8,19.0
9,Greedy,D5,"(100, 45)",8,19.0
