time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(25, 10)",8,20.0
0,Greedy,T2,"(2, 52)",5,18.0
0,Greedy,T3,"(4, 3)",10,30.0
0,Greedy,T4,"(62, 23)",9,23.0
0,Greedy,T5,"(53, 58)",5,28.0
0,Greedy,T6,"(51, 50)",10,16.0
0,Greedy,T7,"(35, 56)",3,13.0
0,Greedy,T8,"(74, 98)",6,10.0
0,Greedy,T9,"(21, 84)",10,28.0
0,Greedy,T10,"(19, 76)",7,11.0
0,Auction,T1,"(25, 10)",8,20.0
0,Auction,T2,"(2, 52)",5,18.0
0,Auction,T3,"(4, 3)",10,30.0
0,Auction,T4,"(62, 23)",9,23.0
0,Auction,T5,"(53, 58)",5,28.0
0,Auction,T6,"(51, 50)",10,16.0
0,Auction,T7,"(35, 56)",3,13.0
0,Auction,T8,"(74, 98)",6,10.0
0,Auction,T9,"(21, 84)",10,28.0
0,Auction,T10,"(19, 76)",7,11.0
0,Q-Learning,T1,"(25, 10)",8,20.0
0,Q-Learning,T2,"(2, 52)",5,18.0
0,Q-Learning,T3,"(4, 3)",10,30.0
0,Q-Learning,T4,"(62, 23)",9,23.0
0,Q-Learning,T5,"(53, 58)",5,28.0
0,Q-Learning,T6,"(51, 50)",10,16.0
0,Q-Learning,T7,"(35, 56)",3,13.0
0,Q-Learning,T8,"(74, 98)",6,10.0
0,Q-Learning,T9,"(21, 84)",10,28.0
0,Q-Learning,T10,"(19, 76)",7,11.0
1,Q-Learning,T3,"(4, 3)",11,30.0
2,Greedy,D1,"(41, 54)",2,11.0
2,Auction,D1,"(41, 54)",2,11.0
2,Q-Learning,T3,"(4, 3)",12,30.0
3,Greedy,D1,"(41, 54)",3,11.0
3,Greedy,D2,"(87, 21)",8,27.0
3,Auction,D1,"(41, 54)",3,11.0
3,Auction,D2,"(87, 21)",8,27.0
3,Q-Learning,T3,"(4, 3)",13,30.0
3,Q-Learning,D2,"(87, 21)",8,27.0
4,Greedy,D1,"(41, 54)",4,11.0
4,Greedy,D2,"(87, 21)",9,27.0
4,Greedy,D3,"(37, 9)",7,18.0
4,Auction,D1,"(41, 54)",4,11.0
4,Auction,D2,"(87, 21)",9,27.0
4,Auction,D3,"(37, 9)",7,18.0
4,Q-Learning,T3,"(4, 3)",14,30.0
4,Q-Learning,D2,"(87, 21)",9,27.0
4,Q-Learning,D3,"(37, 9)",7,18.0
5,Greedy,D1,"(41, 54)",5,11.0
5,Greedy,D2,"(87, 21)",10,27.0
5,Greedy,D3,"(37, 9)",8,18.0
5,Auction,D1,"(41, 54)",5,11.0
5,Auction,D2,"(87, 21)",10,27.0
5,Auction,D3,"(37, 9)",8,18.0
5,Q-Learning,T3,"(4, 3)",15,30.0
5,Q-Learning,D2,"(87, 21)",10,27.0
5,Q-Learning,D3,"(37, 9)",8,18.0
6,Greedy,D1,"(41, 54)",6,11.0
6,Greedy,D2,"(87, 21)",11,27.0
6,Greedy,D3,"(37, 9)",9,18.0
6,Auction,D1,"(41, 54)",6,11.0
6,Auction,D2,"(87, 21)",11,27.0
6,Auction,D3,"(37, 9)",9,18.0
6,Q-Learning,T3,"(4, 3)",16,30.0
6,Q-Learning,D2,"(87, 21)",11,27.0
6,Q-Learning,D3,"(37, 9)",9,18.0
7,Greedy,D1,"(41, 54)",7,11.0
7,Greedy,D2,"(87, 21)",12,27.0
7,Greedy,D3,"(37, 9)",10,18.0
7,Greedy,D4,"(50, 68)",3,18.0
7,Auction,D1,"(41, 54)",7,11.0
7,Auction,D2,"(87, 21)",12,27.0
7,Auction,D3,"(37, 9)",10,18.0
7,Auction,D4,"(50, 68)",3,18.0
7,Q-Learning,T3,"(4, 3)",17,30.0
7,Q-Learning,D2,"(87, 21)",12,27.0
7,Q-Learning,D3,"(37, 9)",10,18.0
7,Q-Learning,D4,"(50, 68)",3,18.0
8,Greedy,D1,"(41, 54)",8,11.0
8,Greedy,D2,"(87, 21)",13,27.0
8,Greedy,D3,"(37, 9)",11,18.0
8,Greedy,D4,"(50, 68)",4,18.0
8,Auction,D1,"(41, 54)",8,11.0
8,Auction,D2,"(87, 21)",13,27.0
8,Auction,D3,"(37, 9)",11,18.0
8,Auction,D4,"(50, 68)",4,18.0
8,Q-Learning,T3,"(4, 3)",18,30.0
8,Q-Learning,D2,"(87, 21)",13,27.0
8,Q-Learning,D3,"(37, 9)",11,18.0
8,Q-Learning,D4,"(50, 68)",4,18.0
9,Greedy,D1,"(41, 54)",9,11.0
9,Greedy,D2,"(87, 21)",14,27.0
9,Greedy,D3,"(37, 9)",12,18.0
9,Greedy,D4,"(50, 68)",5,18.0
9,Auction,D1,"(41, 54)",9,11.0
9,Auction,D2,"(87, 21)",14,27.0
9,Auction,D3,"(37, 9)",12,18.0
9,Auction,D4,"(50, 68)",5,18.0
9,Q-Learning,T3,"(4, 3)",19,30.0
9,Q-Learning,D2,"(87, 21)",14,27.0
9,Q-Learning,D3,"(37, 9)",12,18.0
9,Q-Learning,D4,"(50, 68)",5,18.0
10,Greedy,D1,"(41, 54)",10,11.0
10,Greedy,D2,"(87, 21)",15,27.0
10,Greedy,D3,"(37, 9)",13,18.0
10,Greedy,D4,"(50, 68)",6,18.0
10,Auction,D1,"(41, 54)",10,11.0
10,Auction,D2,"(87, 21)",15,27.0
10,Auction,D3,"(37, 9)",13,18.0
10,Auction,D4,"(50, 68)",6,18.0
10,Q-Learning,T3,"(4, 3)",20,30.0
10,Q-Learning,D2,"(87, 21)",15,27.0
10,Q-Learning,D3,"(37, 9)",13,18.0
10,Q-Learning,D4,"(50, 68)",6,18.0
11,Greedy,D1,"(41, 54)",11,11.0
11,Greedy,D2,"(87, 21)",16,27.0
11,Greedy,D3,"(37, 9)",14,18.0
11,Greedy,D4,"(50, 68)",7,18.0
11,Greedy,D5,"(28, 14)",9,12.0
11,Auction,D1,"(41, 54)",11,11.0
11,Auction,D2,"(87, 21)",16,27.0
11,Auction,D3,"(37, 9)",14,18.0
11,Auction,D4,"(50, 68)",7,18.0
11,Auction,D5,"(28, 14)",9,12.0
11,Q-Learning,T3,"(4, 3)",21,30.0
11,Q-Learning,D2,"(87, 21)",16,27.0
11,Q-Learning,D3,"(37, 9)",14,18.0
11,Q-Learning,D4,"(50, 68)",7,18.0
11,Q-Learning,D5,"(28, 14)",9,12.0
12,Greedy,D1,"(41, 54)",12,11.0
12,Greedy,D2,"(87, 21)",17,27.0
12,Greedy,D3,"(37, 9)",15,18.0
12,Greedy,D4,"(50, 68)",8,18.0
12,Greedy,D5,"(28, 14)",10,12.0
12,Greedy,D6,"(15, 75)",5,19.0
12,Auction,D1,"(41, 54)",12,11.0
12,Auction,D2,"(87, 21)",17,27.0
12,Auction,D3,"(37, 9)",15,18.0
12,Auction,D4,"(50, 68)",8,18.0
12,Auction,D5,"(28, 14)",10,12.0
12,Auction,D6,"(15, 75)",5,19.0
12,Q-Learning,T3,"(4, 3)",22,30.0
12,Q-Learning,D2,"(87, 21)",17,27.0
12,Q-Learning,D3,"(37, 9)",15,18.0
12,Q-Learning,D4,"(50, 68)",8,18.0
12,Q-Learning,D5,"(28, 14)",10,12.0
12,Q-Learning,D6,"(15, 75)",5,19.0
13,Greedy,D1,"(41, 54)",13,11.0
13,Greedy,D2,"(87, 21)",18,27.0
13,Greedy,D3,"(37, 9)",16,18.0
13,Greedy,D4,"(50, 68)",9,18.0
13,Greedy,D5,"(28, 14)",11,12.0
13,Greedy,D6,"(15, 75)",6,19.0
13,Greedy,D7,"(64, 63)",8,13.0
13,Auction,D1,"(41, 54)",13,11.0
13,Auction,D2,"(87, 21)",18,27.0
13,Auction,D3,"(37, 9)",16,18.0
13,Auction,D4,"(50, 68)",9,18.0
13,Auction,D5,"(28, 14)",11,12.0
13,Auction,D6,"(15, 75)",6,19.0
13,Auction,D7,"(64, 63)",8,13.0
