task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T4,19.0,3.3941125496954276,22.39411254969543,1.178637502615549,22.39411254969543
T1,21.0,5.922837157984339,26.92283715798434,1.282039864665921,26.92283715798434
T6,24.0,7.011419257183242,31.011419257183242,1.2921424690493017,31.011419257183242
T9,25.0,6.7535998631182705,31.75359986311827,1.2701439945247308,31.75359986311827
T10,13.0,8.692269873603532,21.692269873603532,1.6686361441233486,21.692269873603532
T5,17.0,14.063348739819325,31.063348739819325,1.8272558082246662,31.063348739819325
T2,10.0,3.92286743197994,13.92286743197994,1.392286743197994,13.92286743197994
T7,19.0,1.8027756377319946,20.802775637731994,1.0948829283016839,20.802775637731994
T3,21.0,15.200740113560261,36.20074011356026,1.7238447673123933,36.20074011356026
T8,22.0,8.806957476904268,30.806957476904266,1.400316248950194,30.806957476904266
D2,29.0,2.5440562537456244,31.544056253745623,1.0877260777153663,31.544056253745623
D1,10.0,4.0,14.0,1.4,14.0
D6,11.0,3.901566636906542,14.901566636906542,1.354687876082413,14.901566636906542
D8,28.0,3.2249030993194197,31.22490309931942,1.1151751106899792,31.22490309931942
D5,26.0,2.80713376952364,28.807133769523638,1.107966683443217,28.807133769523638
D7,15.0,9.750801249128196,24.750801249128195,1.6500534166085463,24.750801249128195
D3,19.0,10.19803902718557,29.198039027185573,1.5367388961676618,29.198039027185573
D12,22.0,3.2249030993194197,25.22490309931942,1.1465865045145192,25.22490309931942
D10,12.0,12.87547194388531,24.87547194388531,2.0729559953237757,24.87547194388531
D14,16.0,1.9026297590440446,17.902629759044046,1.118914359940253,17.902629759044046
D4,16.0,16.54958878307521,32.54958878307521,2.0343492989422005,32.54958878307521
D9,18.0,11.338540470448567,29.338540470448567,1.6299189150249205,29.338540470448567
D21,24.0,1.8027756377319948,25.802775637731994,1.0751156515721665,25.802775637731994
D22,15.0,2.8635642126552705,17.86356421265527,1.1909042808436847,17.86356421265527
D24,19.0,1.875,20.875,1.0986842105263157,20.875
D18,14.0,3.059411708155671,17.05941170815567,1.2185294077254052,17.05941170815567
D11,12.0,6.289320754704402,18.289320754704402,1.5241100628920334,18.289320754704402
D13,21.0,3.0046260628866577,24.004626062886658,1.1430774315660313,24.004626062886658
D28,12.0,9.264987857520376,21.264987857520374,1.7720823214600312,21.264987857520374
D32,10.0,8.284020762890446,18.284020762890446,1.8284020762890445,18.284020762890446
