task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T6,27.0,2.312072449631646,29.312072449631646,1.0856323129493202,29.312072449631646
T7,28.0,5.0990195135927845,33.099019513592786,1.1821078397711708,33.099019513592786
T4,21.0,3.5039660069381067,24.503966006938107,1.16685552413991,24.503966006938107
T2,15.0,3.6365491603879585,18.636549160387958,1.2424366106925304,18.636549160387958
T5,10.0,0.5,10.5,1.05,10.5
T1,13.0,1.5206906325745548,14.520690632574555,1.116976202505735,14.520690632574555
T10,15.0,17.950549357115012,32.95054935711501,2.1967032904743338,32.95054935711501
T3,21.0,2.5,23.5,1.119047619047619,23.5
T8,16.0,1.7365554986812255,17.736555498681227,1.1085347186675767,17.736555498681227
T9,12.0,32.33848756169308,44.33848756169308,3.694873963474423,44.33848756169308
D1,15.0,4.705382556179678,19.70538255617968,1.3136921704119786,19.70538255617968
D2,26.0,12.198872898755852,38.19887289875585,1.4691874191829173,38.19887289875585
D7,16.0,3.8608613028701253,19.860861302870127,1.241303831429383,19.860861302870127
D5,17.0,12.560059794476151,29.560059794476153,1.7388270467338913,29.560059794476153
D3,25.0,8.097067370350823,33.09706737035082,1.3238826948140328,33.09706737035082
D8,12.0,15.133663726202514,27.133663726202514,2.2611386438502095,27.133663726202514
D6,30.0,2.23606797749979,32.236067977499786,1.074535599249993,32.236067977499786
D9,16.0,0.8838834764831844,16.883883476483184,1.055242717280199,16.883883476483184
D11,11.0,12.7758452644912,23.775845264491203,2.161440478590109,23.775845264491203
D4,26.0,9.125,35.125,1.3509615384615385,35.125
D12,21.0,1.4907119849998598,22.49071198499986,1.0709862849999934,22.49071198499986
D10,29.0,8.812097436166363,37.81209743616636,1.303865428833323,37.81209743616636
D13,29.0,14.502155012273176,43.50215501227318,1.5000743107680405,43.50215501227318
D14,27.0,6.364445996275416,33.364445996275414,1.2357202220842747,33.364445996275414
D33,10.0,7.652613932506983,17.652613932506984,1.7652613932506984,17.652613932506984
D35,10.0,3.3333333333333335,13.333333333333334,1.3333333333333335,13.333333333333334
