time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(9, 10)",3,30.0
0,Greedy,T2,"(65, 79)",3,30.0
0,Greedy,T3,"(16, 34)",3,24.0
0,Greedy,T4,"(53, 54)",5,24.0
0,Greedy,T5,"(20, 75)",7,19.0
0,Greedy,T6,"(62, 67)",10,15.0
0,Greedy,T7,"(14, 50)",6,29.0
0,Greedy,T8,"(31, 71)",10,30.0
0,Greedy,T9,"(96, 35)",2,25.0
0,Greedy,T10,"(29, 62)",10,10.0
0,Auction,T1,"(9, 10)",3,30.0
0,Auction,T2,"(65, 79)",3,30.0
0,Auction,T3,"(16, 34)",3,24.0
0,Auction,T4,"(53, 54)",5,24.0
0,Auction,T5,"(20, 75)",7,19.0
0,Auction,T6,"(62, 67)",10,15.0
0,Auction,T7,"(14, 50)",6,29.0
0,Auction,T8,"(31, 71)",10,30.0
0,Auction,T9,"(96, 35)",2,25.0
0,Auction,T10,"(29, 62)",10,10.0
0,Q-Learning,T1,"(9, 10)",3,30.0
0,Q-Learning,T2,"(65, 79)",3,30.0
0,Q-Learning,T3,"(16, 34)",3,24.0
0,Q-Learning,T4,"(53, 54)",5,24.0
0,Q-Learning,T5,"(20, 75)",7,19.0
0,Q-Learning,T6,"(62, 67)",10,15.0
0,Q-Learning,T7,"(14, 50)",6,29.0
0,Q-Learning,T8,"(31, 71)",10,30.0
0,Q-Learning,T9,"(96, 35)",2,25.0
0,Q-Learning,T10,"(29, 62)",10,10.0
1,Q-Learning,T3,"(16, 34)",4,24.0
1,Q-Learning,T5,"(20, 75)",8,19.0
1,Q-Learning,T7,"(14, 50)",7,29.0
1,Q-Learning,T8,"(31, 71)",11,30.0
1,Q-Learning,T9,"(96, 35)",3,25.0
2,Greedy,E1,"(87, 3)",4,11.0
2,Auction,E1,"(87, 3)",4,11.0
2,Q-Learning,T3,"(16, 34)",5,24.0
2,Q-Learning,T5,"(20, 75)",9,19.0
2,Q-Learning,T7,"(14, 50)",8,29.0
2,Q-Learning,T9,"(96, 35)",4,25.0
2,Q-Learning,E1,"(87, 3)",4,11.0
3,Greedy,E1,"(87, 3)",5,11.0
3,Auction,E1,"(87, 3)",5,11.0
3,Q-Learning,T3,"(16, 34)",6,24.0
3,Q-Learning,T7,"(14, 50)",9,29.0
3,Q-Learning,T9,"(96, 35)",5,25.0
3,Q-Learning,E1,"(87, 3)",5,11.0
4,Greedy,E1,"(87, 3)",6,11.0
4,Auction,E1,"(87, 3)",6,11.0
4,Q-Learning,T3,"(16, 34)",7,24.0
4,Q-Learning,T9,"(96, 35)",6,25.0
4,Q-Learning,E1,"(87, 3)",6,11.0
5,Greedy,E1,"(87, 3)",7,11.0
5,Greedy,E2,"(83, 5)",2,27.0
5,Auction,E1,"(87, 3)",7,11.0
5,Auction,E2,"(83, 5)",2,27.0
5,Q-Learning,T9,"(96, 35)",7,25.0
5,Q-Learning,E1,"(87, 3)",7,11.0
5,Q-Learning,E2,"(83, 5)",2,27.0
6,Greedy,E1,"(87, 3)",8,11.0
6,Greedy,E2,"(83, 5)",3,27.0
6,Greedy,E3,"(76, 14)",5,15.0
6,Auction,E1,"(87, 3)",8,11.0
6,Auction,E2,"(83, 5)",3,27.0
6,Auction,E3,"(76, 14)",5,15.0
6,Q-Learning,E1,"(87, 3)",8,11.0
6,Q-Learning,E2,"(83, 5)",3,27.0
6,Q-Learning,E3,"(76, 14)",5,15.0
