time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(36, 93)",1,21.0
0,Greedy,T2,"(94, 98)",3,28.0
0,Greedy,T3,"(83, 56)",9,11.0
0,Greedy,T4,"(64, 82)",4,23.0
0,Greedy,T5,"(82, 33)",8,29.0
0,Greedy,T6,"(50, 49)",9,10.0
0,Greedy,T7,"(22, 6)",2,25.0
0,Greedy,T8,"(93, 69)",1,24.0
0,Greedy,T9,"(100, 37)",8,22.0
0,Greedy,T10,"(26, 78)",9,16.0
0,Auction,T1,"(36, 93)",1,21.0
0,Auction,T2,"(94, 98)",3,28.0
0,Auction,T3,"(83, 56)",9,11.0
0,Auction,T4,"(64, 82)",4,23.0
0,Auction,T5,"(82, 33)",8,29.0
0,Auction,T6,"(50, 49)",9,10.0
0,Auction,T7,"(22, 6)",2,25.0
0,Auction,T8,"(93, 69)",1,24.0
0,Auction,T9,"(100, 37)",8,22.0
0,Auction,T10,"(26, 78)",9,16.0
0,Q-Learning,T1,"(36, 93)",1,21.0
0,Q-Learning,T2,"(94, 98)",3,28.0
0,Q-Learning,T3,"(83, 56)",9,11.0
0,Q-Learning,T4,"(64, 82)",4,23.0
0,Q-Learning,T5,"(82, 33)",8,29.0
0,Q-Learning,T6,"(50, 49)",9,10.0
0,Q-Learning,T7,"(22, 6)",2,25.0
0,Q-Learning,T8,"(93, 69)",1,24.0
0,Q-Learning,T9,"(100, 37)",8,22.0
0,Q-Learning,T10,"(26, 78)",9,16.0
1,Q-Learning,T2,"(94, 98)",4,28.0
1,Q-Learning,T5,"(82, 33)",9,29.0
1,Q-Learning,T8,"(93, 69)",2,24.0
1,Q-Learning,T9,"(100, 37)",9,22.0
1,Q-Learning,T10,"(26, 78)",10,16.0
2,Greedy,E1,"(59, 60)",2,17.0
2,Auction,E1,"(59, 60)",2,17.0
2,Q-Learning,T2,"(94, 98)",5,28.0
2,Q-Learning,T5,"(82, 33)",10,29.0
2,Q-Learning,T8,"(93, 69)",3,24.0
2,Q-Learning,T9,"(100, 37)",10,22.0
2,Q-Learning,E1,"(59, 60)",2,17.0
3,Greedy,E1,"(59, 60)",3,17.0
3,Greedy,E2,"(18, 28)",3,27.0
3,Auction,E1,"(59, 60)",3,17.0
3,Auction,E2,"(18, 28)",3,27.0
3,Q-Learning,T2,"(94, 98)",6,28.0
3,Q-Learning,T8,"(93, 69)",4,24.0
3,Q-Learning,T9,"(100, 37)",11,22.0
3,Q-Learning,E1,"(59, 60)",3,17.0
3,Q-Learning,E2,"(18, 28)",3,27.0
4,Greedy,E1,"(59, 60)",4,17.0
4,Greedy,E2,"(18, 28)",4,27.0
4,Greedy,E3,"(78, 8)",3,10.0
4,Auction,E1,"(59, 60)",4,17.0
4,Auction,E2,"(18, 28)",4,27.0
4,Auction,E3,"(78, 8)",3,10.0
4,Q-Learning,T2,"(94, 98)",7,28.0
4,Q-Learning,T8,"(93, 69)",5,24.0
4,Q-Learning,E2,"(18, 28)",4,27.0
4,Q-Learning,E3,"(78, 8)",3,10.0
5,Greedy,E1,"(59, 60)",5,17.0
5,Greedy,E2,"(18, 28)",5,27.0
5,Greedy,E3,"(78, 8)",4,10.0
5,Auction,E1,"(59, 60)",5,17.0
5,Auction,E2,"(18, 28)",5,27.0
5,Auction,E3,"(78, 8)",4,10.0
5,Q-Learning,T8,"(93, 69)",6,24.0
5,Q-Learning,E2,"(18, 28)",5,27.0
5,Q-Learning,E3,"(78, 8)",4,10.0
6,Greedy,E1,"(59, 60)",6,17.0
6,Greedy,E2,"(18, 28)",6,27.0
6,Greedy,E3,"(78, 8)",5,10.0
6,Greedy,E4,"(21, 57)",1,29.0
6,Auction,E1,"(59, 60)",6,17.0
6,Auction,E2,"(18, 28)",6,27.0
6,Auction,E3,"(78, 8)",5,10.0
6,Auction,E4,"(21, 57)",1,29.0
6,Q-Learning,T8,"(93, 69)",7,24.0
6,Q-Learning,E2,"(18, 28)",6,27.0
6,Q-Learning,E3,"(78, 8)",5,10.0
6,Q-Learning,E4,"(21, 57)",1,29.0
7,Greedy,E1,"(59, 60)",7,17.0
7,Greedy,E2,"(18, 28)",7,27.0
7,Greedy,E3,"(78, 8)",6,10.0
7,Greedy,E4,"(21, 57)",2,29.0
7,Greedy,E5,"(86, 99)",6,30.0
7,Auction,E1,"(59, 60)",7,17.0
7,Auction,E2,"(18, 28)",7,27.0
7,Auction,E3,"(78, 8)",6,10.0
7,Auction,E4,"(21, 57)",2,29.0
7,Auction,E5,"(86, 99)",6,30.0
7,Q-Learning,T8,"(93, 69)",8,24.0
7,Q-Learning,E2,"(18, 28)",7,27.0
7,Q-Learning,E3,"(78, 8)",6,10.0
7,Q-Learning,E4,"(21, 57)",2,29.0
7,Q-Learning,E5,"(86, 99)",6,30.0
8,Greedy,E1,"(59, 60)",8,17.0
8,Greedy,E2,"(18, 28)",8,27.0
8,Greedy,E3,"(78, 8)",7,10.0
8,Greedy,E4,"(21, 57)",3,29.0
8,Greedy,E5,"(86, 99)",7,30.0
8,Greedy,E6,"(30, 18)",7,23.0
8,Auction,E1,"(59, 60)",8,17.0
8,Auction,E2,"(18, 28)",8,27.0
8,Auction,E3,"(78, 8)",7,10.0
8,Auction,E4,"(21, 57)",3,29.0
8,Auction,E5,"(86, 99)",7,30.0
8,Auction,E6,"(30, 18)",7,23.0
8,Q-Learning,T8,"(93, 69)",9,24.0
8,Q-Learning,E2,"(18, 28)",8,27.0
8,Q-Learning,E3,"(78, 8)",7,10.0
8,Q-Learning,E4,"(21, 57)",3,29.0
8,Q-Learning,E5,"(86, 99)",7,30.0
8,Q-Learning,E6,"(30, 18)",7,23.0
9,Greedy,E1,"(59, 60)",9,17.0
9,Greedy,E2,"(18, 28)",9,27.0
9,Greedy,E3,"(78, 8)",8,10.0
9,Greedy,E4,"(21, 57)",4,29.0
9,Greedy,E5,"(86, 99)",8,30.0
9,Greedy,E6,"(30, 18)",8,23.0
9,Auction,E1,"(59, 60)",9,17.0
9,Auction,E2,"(18, 28)",9,27.0
9,Auction,E3,"(78, 8)",8,10.0
9,Auction,E4,"(21, 57)",4,29.0
9,Auction,E5,"(86, 99)",8,30.0
9,Auction,E6,"(30, 18)",8,23.0
9,Q-Learning,T8,"(93, 69)",10,24.0
9,Q-Learning,E2,"(18, 28)",9,27.0
9,Q-Learning,E3,"(78, 8)",8,10.0
9,Q-Learning,E4,"(21, 57)",4,29.0
9,Q-Learning,E5,"(86, 99)",8,30.0
9,Q-Learning,E6,"(30, 18)",8,23.0
10,Greedy,E1,"(59, 60)",10,17.0
10,Greedy,E2,"(18, 28)",10,27.0
10,Greedy,E3,"(78, 8)",9,10.0
10,Greedy,E4,"(21, 57)",5,29.0
10,Greedy,E5,"(86, 99)",9,30.0
10,Greedy,E6,"(30, 18)",9,23.0
10,Greedy,E7,"(65, 31)",5,16.0
10,Auction,E1,"(59, 60)",10,17.0
10,Auction,E2,"(18, 28)",10,27.0
10,Auction,E3,"(78, 8)",9,10.0
10,Auction,E4,"(21, 57)",5,29.0
10,Auction,E5,"(86, 99)",9,30.0
10,Auction,E6,"(30, 18)",9,23.0
10,Auction,E7,"(65, 31)",5,16.0
10,Q-Learning,T8,"(93, 69)",11,24.0
10,Q-Learning,E2,"(18, 28)",10,27.0
10,Q-Learning,E3,"(78, 8)",9,10.0
10,Q-Learning,E4,"(21, 57)",5,29.0
10,Q-Learning,E5,"(86, 99)",9,30.0
10,Q-Learning,E6,"(30, 18)",9,23.0
10,Q-Learning,E7,"(65, 31)",5,16.0
11,Greedy,E1,"(59, 60)",11,17.0
11,Greedy,E2,"(18, 28)",11,27.0
11,Greedy,E3,"(78, 8)",10,10.0
11,Greedy,E4,"(21, 57)",6,29.0
11,Greedy,E5,"(86, 99)",10,30.0
11,Greedy,E6,"(30, 18)",10,23.0
11,Greedy,E7,"(65, 31)",6,16.0
11,Auction,E1,"(59, 60)",11,17.0
11,Auction,E2,"(18, 28)",11,27.0
11,Auction,E3,"(78, 8)",10,10.0
11,Auction,E4,"(21, 57)",6,29.0
11,Auction,E5,"(86, 99)",10,30.0
11,Auction,E6,"(30, 18)",10,23.0
11,Auction,E7,"(65, 31)",6,16.0
11,Q-Learning,T8,"(93, 69)",12,24.0
11,Q-Learning,E2,"(18, 28)",11,27.0
11,Q-Learning,E3,"(78, 8)",10,10.0
11,Q-Learning,E4,"(21, 57)",6,29.0
11,Q-Learning,E5,"(86, 99)",10,30.0
11,Q-Learning,E6,"(30, 18)",10,23.0
11,Q-Learning,E7,"(65, 31)",6,16.0
12,Greedy,E1,"(59, 60)",12,17.0
12,Greedy,E2,"(18, 28)",12,27.0
12,Greedy,E3,"(78, 8)",11,10.0
12,Greedy,E4,"(21, 57)",7,29.0
12,Greedy,E5,"(86, 99)",11,30.0
12,Greedy,E6,"(30, 18)",11,23.0
12,Greedy,E7,"(65, 31)",7,16.0
12,Auction,E1,"(59, 60)",12,17.0
12,Auction,E2,"(18, 28)",12,27.0
12,Auction,E3,"(78, 8)",11,10.0
12,Auction,E4,"(21, 57)",7,29.0
12,Auction,E5,"(86, 99)",11,30.0
12,Auction,E6,"(30, 18)",11,23.0
12,Auction,E7,"(65, 31)",7,16.0
12,Q-Learning,T8,"(93, 69)",13,24.0
12,Q-Learning,E2,"(18, 28)",12,27.0
12,Q-Learning,E3,"(78, 8)",11,10.0
12,Q-Learning,E4,"(21, 57)",7,29.0
12,Q-Learning,E5,"(86, 99)",11,30.0
12,Q-Learning,E6,"(30, 18)",11,23.0
12,Q-Learning,E7,"(65, 31)",7,16.0
13,Greedy,E2,"(18, 28)",13,27.0
13,Greedy,E3,"(78, 8)",12,10.0
13,Greedy,E4,"(21, 57)",8,29.0
13,Greedy,E5,"(86, 99)",12,30.0
13,Greedy,E6,"(30, 18)",12,23.0
13,Greedy,E7,"(65, 31)",8,16.0
13,Auction,E2,"(18, 28)",13,27.0
13,Auction,E3,"(78, 8)",12,10.0
13,Auction,E4,"(21, 57)",8,29.0
13,Auction,E5,"(86, 99)",12,30.0
13,Auction,E6,"(30, 18)",12,23.0
13,Auction,E7,"(65, 31)",8,16.0
13,Q-Learning,T8,"(93, 69)",14,24.0
13,Q-Learning,E2,"(18, 28)",13,27.0
13,Q-Learning,E3,"(78, 8)",12,10.0
13,Q-Learning,E5,"(86, 99)",12,30.0
13,Q-Learning,E6,"(30, 18)",12,23.0
13,Q-Learning,E7,"(65, 31)",8,16.0
14,Greedy,E2,"(18, 28)",14,27.0
14,Greedy,E3,"(78, 8)",13,10.0
14,Greedy,E4,"(21, 57)",9,29.0
14,Greedy,E5,"(86, 99)",13,30.0
14,Greedy,E6,"(30, 18)",13,23.0
14,Greedy,E7,"(65, 31)",9,16.0
14,Auction,E2,"(18, 28)",14,27.0
14,Auction,E3,"(78, 8)",13,10.0
14,Auction,E4,"(21, 57)",9,29.0
14,Auction,E5,"(86, 99)",13,30.0
14,Auction,E6,"(30, 18)",13,23.0
14,Auction,E7,"(65, 31)",9,16.0
14,Q-Learning,T8,"(93, 69)",15,24.0
14,Q-Learning,E2,"(18, 28)",14,27.0
14,Q-Learning,E3,"(78, 8)",13,10.0
14,Q-Learning,E5,"(86, 99)",13,30.0
14,Q-Learning,E6,"(30, 18)",13,23.0
14,Q-Learning,E7,"(65, 31)",9,16.0
15,Greedy,E3,"(78, 8)",14,10.0
15,Greedy,E4,"(21, 57)",10,29.0
15,Greedy,E5,"(86, 99)",14,30.0
15,Greedy,E6,"(30, 18)",14,23.0
15,Greedy,E7,"(65, 31)",10,16.0
15,Greedy,E8,"(70, 75)",4,15.0
15,Auction,E2,"(18, 28)",15,27.0
15,Auction,E3,"(78, 8)",14,10.0
15,Auction,E4,"(21, 57)",10,29.0
15,Auction,E6,"(30, 18)",14,23.0
15,Auction,E7,"(65, 31)",10,16.0
15,Auction,E8,"(70, 75)",4,15.0
15,Q-Learning,T8,"(93, 69)",16,24.0
15,Q-Learning,E2,"(18, 28)",15,27.0
15,Q-Learning,E3,"(78, 8)",14,10.0
15,Q-Learning,E5,"(86, 99)",14,30.0
15,Q-Learning,E6,"(30, 18)",14,23.0
15,Q-Learning,E7,"(65, 31)",10,16.0
15,Q-Learning,E8,"(70, 75)",4,15.0
16,Greedy,E3,"(78, 8)",15,10.0
16,Greedy,E4,"(21, 57)",11,29.0
16,Greedy,E5,"(86, 99)",15,30.0
16,Greedy,E6,"(30, 18)",15,23.0
16,Greedy,E7,"(65, 31)",11,16.0
16,Greedy,E8,"(70, 75)",5,15.0
16,Auction,E2,"(18, 28)",16,27.0
16,Auction,E3,"(78, 8)",15,10.0
16,Auction,E4,"(21, 57)",11,29.0
16,Auction,E6,"(30, 18)",15,23.0
16,Auction,E7,"(65, 31)",11,16.0
16,Auction,E8,"(70, 75)",5,15.0
16,Q-Learning,E2,"(18, 28)",16,27.0
16,Q-Learning,E3,"(78, 8)",15,10.0
16,Q-Learning,E5,"(86, 99)",15,30.0
16,Q-Learning,E6,"(30, 18)",15,23.0
16,Q-Learning,E7,"(65, 31)",11,16.0
16,Q-Learning,E8,"(70, 75)",5,15.0
17,Greedy,E3,"(78, 8)",16,10.0
17,Greedy,E4,"(21, 57)",12,29.0
17,Greedy,E5,"(86, 99)",16,30.0
17,Greedy,E6,"(30, 18)",16,23.0
17,Greedy,E7,"(65, 31)",12,16.0
17,Greedy,E8,"(70, 75)",6,15.0
17,Auction,E2,"(18, 28)",17,27.0
17,Auction,E3,"(78, 8)",16,10.0
17,Auction,E4,"(21, 57)",12,29.0
17,Auction,E6,"(30, 18)",16,23.0
17,Auction,E7,"(65, 31)",12,16.0
17,Auction,E8,"(70, 75)",6,15.0
17,Q-Learning,E2,"(18, 28)",17,27.0
17,Q-Learning,E3,"(78, 8)",16,10.0
17,Q-Learning,E5,"(86, 99)",16,30.0
17,Q-Learning,E6,"(30, 18)",16,23.0
17,Q-Learning,E7,"(65, 31)",12,16.0
17,Q-Learning,E8,"(70, 75)",6,15.0
18,Greedy,E3,"(78, 8)",17,10.0
18,Greedy,E4,"(21, 57)",13,29.0
18,Greedy,E5,"(86, 99)",17,30.0
18,Greedy,E6,"(30, 18)",17,23.0
18,Greedy,E7,"(65, 31)",13,16.0
18,Greedy,E8,"(70, 75)",7,15.0
18,Greedy,E9,"(68, 10)",5,13.0
18,Auction,E2,"(18, 28)",18,27.0
18,Auction,E3,"(78, 8)",17,10.0
18,Auction,E4,"(21, 57)",13,29.0
18,Auction,E6,"(30, 18)",17,23.0
18,Auction,E7,"(65, 31)",13,16.0
18,Auction,E8,"(70, 75)",7,15.0
18,Auction,E9,"(68, 10)",5,13.0
18,Q-Learning,E2,"(18, 28)",18,27.0
18,Q-Learning,E3,"(78, 8)",17,10.0
18,Q-Learning,E5,"(86, 99)",17,30.0
18,Q-Learning,E6,"(30, 18)",17,23.0
18,Q-Learning,E7,"(65, 31)",13,16.0
18,Q-Learning,E8,"(70, 75)",7,15.0
18,Q-Learning,E9,"(68, 10)",5,13.0
19,Greedy,E4,"(21, 57)",14,29.0
19,Greedy,E5,"(86, 99)",18,30.0
19,Greedy,E6,"(30, 18)",18,23.0
19,Greedy,E7,"(65, 31)",14,16.0
19,Greedy,E8,"(70, 75)",8,15.0
19,Greedy,E9,"(68, 10)",6,13.0
19,Greedy,E10,"(60, 96)",3,23.0
19,Auction,E3,"(78, 8)",18,10.0
19,Auction,E4,"(21, 57)",14,29.0
19,Auction,E6,"(30, 18)",18,23.0
19,Auction,E7,"(65, 31)",14,16.0
19,Auction,E8,"(70, 75)",8,15.0
19,Auction,E9,"(68, 10)",6,13.0
19,Auction,E10,"(60, 96)",3,23.0
19,Q-Learning,E2,"(18, 28)",19,27.0
19,Q-Learning,E3,"(78, 8)",18,10.0
19,Q-Learning,E5,"(86, 99)",18,30.0
19,Q-Learning,E6,"(30, 18)",18,23.0
19,Q-Learning,E7,"(65, 31)",14,16.0
19,Q-Learning,E8,"(70, 75)",8,15.0
19,Q-Learning,E9,"(68, 10)",6,13.0
19,Q-Learning,E10,"(60, 96)",3,23.0
20,Greedy,E4,"(21, 57)",15,29.0
20,Greedy,E5,"(86, 99)",19,30.0
20,Greedy,E6,"(30, 18)",19,23.0
20,Greedy,E7,"(65, 31)",15,16.0
20,Greedy,E8,"(70, 75)",9,15.0
20,Greedy,E9,"(68, 10)",7,13.0
20,Greedy,E10,"(60, 96)",4,23.0
20,Auction,E3,"(78, 8)",19,10.0
20,Auction,E4,"(21, 57)",15,29.0
20,Auction,E6,"(30, 18)",19,23.0
20,Auction,E7,"(65, 31)",15,16.0
20,Auction,E8,"(70, 75)",9,15.0
20,Auction,E9,"(68, 10)",7,13.0
20,Auction,E10,"(60, 96)",4,23.0
20,Q-Learning,E2,"(18, 28)",20,27.0
20,Q-Learning,E3,"(78, 8)",19,10.0
20,Q-Learning,E5,"(86, 99)",19,30.0
20,Q-Learning,E6,"(30, 18)",19,23.0
20,Q-Learning,E7,"(65, 31)",15,16.0
20,Q-Learning,E8,"(70, 75)",9,15.0
20,Q-Learning,E9,"(68, 10)",7,13.0
20,Q-Learning,E10,"(60, 96)",4,23.0
21,Greedy,E4,"(21, 57)",16,29.0
21,Greedy,E5,"(86, 99)",20,30.0
21,Greedy,E6,"(30, 18)",20,23.0
21,Greedy,E7,"(65, 31)",16,16.0
21,Greedy,E8,"(70, 75)",10,15.0
21,Greedy,E9,"(68, 10)",8,13.0
21,Greedy,E10,"(60, 96)",5,23.0
21,Auction,E3,"(78, 8)",20,10.0
21,Auction,E4,"(21, 57)",16,29.0
21,Auction,E6,"(30, 18)",20,23.0
21,Auction,E7,"(65, 31)",16,16.0
21,Auction,E8,"(70, 75)",10,15.0
21,Auction,E9,"(68, 10)",8,13.0
21,Auction,E10,"(60, 96)",5,23.0
21,Q-Learning,E2,"(18, 28)",21,27.0
21,Q-Learning,E3,"(78, 8)",20,10.0
21,Q-Learning,E5,"(86, 99)",20,30.0
21,Q-Learning,E6,"(30, 18)",20,23.0
21,Q-Learning,E7,"(65, 31)",16,16.0
21,Q-Learning,E8,"(70, 75)",10,15.0
21,Q-Learning,E9,"(68, 10)",8,13.0
21,Q-Learning,E10,"(60, 96)",5,23.0
22,Greedy,E4,"(21, 57)",17,29.0
22,Greedy,E5,"(86, 99)",21,30.0
22,Greedy,E6,"(30, 18)",21,23.0
22,Greedy,E7,"(65, 31)",17,16.0
22,Greedy,E8,"(70, 75)",11,15.0
22,Greedy,E9,"(68, 10)",9,13.0
22,Greedy,E10,"(60, 96)",6,23.0
22,Greedy,E11,"(90, 15)",7,16.0
22,Auction,E3,"(78, 8)",21,10.0
22,Auction,E4,"(21, 57)",17,29.0
22,Auction,E6,"(30, 18)",21,23.0
22,Auction,E7,"(65, 31)",17,16.0
22,Auction,E8,"(70, 75)",11,15.0
22,Auction,E9,"(68, 10)",9,13.0
22,Auction,E10,"(60, 96)",6,23.0
22,Auction,E11,"(90, 15)",7,16.0
22,Q-Learning,E2,"(18, 28)",22,27.0
22,Q-Learning,E3,"(78, 8)",21,10.0
22,Q-Learning,E5,"(86, 99)",21,30.0
22,Q-Learning,E6,"(30, 18)",21,23.0
22,Q-Learning,E7,"(65, 31)",17,16.0
22,Q-Learning,E8,"(70, 75)",11,15.0
22,Q-Learning,E9,"(68, 10)",9,13.0
22,Q-Learning,E10,"(60, 96)",6,23.0
22,Q-Learning,E11,"(90, 15)",7,16.0
