time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(76, 79)",2,26.0
0,Greedy,T2,"(55, 97)",6,13.0
0,Greedy,T3,"(77, 24)",5,15.0
0,Greedy,T4,"(1, 82)",9,23.0
0,Greedy,T5,"(58, 10)",9,17.0
0,Greedy,T6,"(53, 80)",9,19.0
0,Greedy,T7,"(91, 7)",9,21.0
0,Greedy,T8,"(88, 37)",10,15.0
0,Greedy,T9,"(36, 100)",10,27.0
0,Greedy,T10,"(39, 14)",3,30.0
0,Auction,T1,"(76, 79)",2,26.0
0,Auction,T2,"(55, 97)",6,13.0
0,Auction,T3,"(77, 24)",5,15.0
0,Auction,T4,"(1, 82)",9,23.0
0,Auction,T5,"(58, 10)",9,17.0
0,Auction,T6,"(53, 80)",9,19.0
0,Auction,T7,"(91, 7)",9,21.0
0,Auction,T8,"(88, 37)",10,15.0
0,Auction,T9,"(36, 100)",10,27.0
0,Auction,T10,"(39, 14)",3,30.0
0,Q-Learning,T1,"(76, 79)",2,26.0
0,Q-Learning,T2,"(55, 97)",6,13.0
0,Q-Learning,T3,"(77, 24)",5,15.0
0,Q-Learning,T4,"(1, 82)",9,23.0
0,Q-Learning,T5,"(58, 10)",9,17.0
0,Q-Learning,T6,"(53, 80)",9,19.0
0,Q-Learning,T7,"(91, 7)",9,21.0
0,Q-Learning,T8,"(88, 37)",10,15.0
0,Q-Learning,T9,"(36, 100)",10,27.0
0,Q-Learning,T10,"(39, 14)",3,30.0
1,Greedy,T1,"(76, 79)",3,26.0
1,Auction,T1,"(76, 79)",3,26.0
1,Q-Learning,T2,"(55, 97)",7,13.0
1,Q-Learning,T3,"(77, 24)",6,15.0
1,Q-Learning,T4,"(1, 82)",10,23.0
1,Q-Learning,T5,"(58, 10)",10,17.0
1,Q-Learning,T6,"(53, 80)",10,19.0
1,Q-Learning,E1,"(37, 77)",7,28.0
2,Greedy,T1,"(76, 79)",4,26.0
2,Greedy,E2,"(87, 77)",1,17.0
2,Auction,T1,"(76, 79)",4,26.0
2,Auction,E2,"(87, 77)",1,17.0
2,Q-Learning,T2,"(55, 97)",8,13.0
2,Q-Learning,T3,"(77, 24)",7,15.0
2,Q-Learning,E2,"(87, 77)",1,17.0
3,Greedy,T1,"(76, 79)",5,26.0
3,Greedy,E2,"(87, 77)",2,17.0
3,Greedy,E3,"(65, 23)",8,23.0
3,Auction,T1,"(76, 79)",5,26.0
3,Auction,E2,"(87, 77)",2,17.0
3,Auction,E3,"(65, 23)",8,23.0
3,Q-Learning,T2,"(55, 97)",9,13.0
3,Q-Learning,T3,"(77, 24)",8,15.0
3,Q-Learning,E2,"(87, 77)",2,17.0
4,Greedy,T1,"(76, 79)",6,26.0
4,Greedy,E2,"(87, 77)",3,17.0
4,Greedy,E3,"(65, 23)",9,23.0
4,Greedy,E4,"(24, 52)",1,12.0
4,Auction,T1,"(76, 79)",6,26.0
4,Auction,E2,"(87, 77)",3,17.0
4,Auction,E3,"(65, 23)",9,23.0
4,Auction,E4,"(24, 52)",1,12.0
4,Q-Learning,T2,"(55, 97)",10,13.0
4,Q-Learning,T3,"(77, 24)",9,15.0
4,Q-Learning,E2,"(87, 77)",3,17.0
4,Q-Learning,E4,"(24, 52)",1,12.0
5,Greedy,T1,"(76, 79)",7,26.0
5,Greedy,E2,"(87, 77)",4,17.0
5,Greedy,E3,"(65, 23)",10,23.0
5,Greedy,E4,"(24, 52)",2,12.0
5,Auction,T1,"(76, 79)",7,26.0
5,Auction,E2,"(87, 77)",4,17.0
5,Auction,E3,"(65, 23)",10,23.0
5,Auction,E4,"(24, 52)",2,12.0
5,Q-Learning,T2,"(55, 97)",11,13.0
5,Q-Learning,T3,"(77, 24)",10,15.0
5,Q-Learning,E2,"(87, 77)",4,17.0
5,Q-Learning,E4,"(24, 52)",2,12.0
6,Greedy,T1,"(76, 79)",8,26.0
6,Greedy,E2,"(87, 77)",5,17.0
6,Greedy,E3,"(65, 23)",11,23.0
6,Greedy,E4,"(24, 52)",3,12.0
6,Auction,T1,"(76, 79)",8,26.0
6,Auction,E2,"(87, 77)",5,17.0
6,Auction,E3,"(65, 23)",11,23.0
6,Auction,E4,"(24, 52)",3,12.0
6,Q-Learning,T2,"(55, 97)",12,13.0
6,Q-Learning,T3,"(77, 24)",11,15.0
6,Q-Learning,E2,"(87, 77)",5,17.0
6,Q-Learning,E4,"(24, 52)",3,12.0
7,Greedy,T1,"(76, 79)",9,26.0
7,Greedy,E2,"(87, 77)",6,17.0
7,Greedy,E3,"(65, 23)",12,23.0
7,Greedy,E4,"(24, 52)",4,12.0
7,Auction,T1,"(76, 79)",9,26.0
7,Auction,E2,"(87, 77)",6,17.0
7,Auction,E3,"(65, 23)",12,23.0
7,Auction,E4,"(24, 52)",4,12.0
7,Q-Learning,T2,"(55, 97)",13,13.0
7,Q-Learning,T3,"(77, 24)",12,15.0
7,Q-Learning,E2,"(87, 77)",6,17.0
7,Q-Learning,E4,"(24, 52)",4,12.0
8,Greedy,T1,"(76, 79)",10,26.0
8,Greedy,E2,"(87, 77)",7,17.0
8,Greedy,E3,"(65, 23)",13,23.0
8,Greedy,E4,"(24, 52)",5,12.0
8,Auction,T1,"(76, 79)",10,26.0
8,Auction,E2,"(87, 77)",7,17.0
8,Auction,E3,"(65, 23)",13,23.0
8,Auction,E4,"(24, 52)",5,12.0
8,Q-Learning,T2,"(55, 97)",14,13.0
8,Q-Learning,T3,"(77, 24)",13,15.0
8,Q-Learning,E2,"(87, 77)",7,17.0
8,Q-Learning,E4,"(24, 52)",5,12.0
9,Greedy,T1,"(76, 79)",11,26.0
9,Greedy,E2,"(87, 77)",8,17.0
9,Greedy,E3,"(65, 23)",14,23.0
9,Greedy,E4,"(24, 52)",6,12.0
9,Greedy,E5,"(38, 21)",4,25.0
9,Auction,T1,"(76, 79)",11,26.0
9,Auction,E2,"(87, 77)",8,17.0
9,Auction,E3,"(65, 23)",14,23.0
9,Auction,E4,"(24, 52)",6,12.0
9,Auction,E5,"(38, 21)",4,25.0
9,Q-Learning,T2,"(55, 97)",15,13.0
9,Q-Learning,T3,"(77, 24)",14,15.0
9,Q-Learning,E2,"(87, 77)",8,17.0
9,Q-Learning,E4,"(24, 52)",6,12.0
9,Q-Learning,E5,"(38, 21)",4,25.0
10,Greedy,T1,"(76, 79)",12,26.0
10,Greedy,E2,"(87, 77)",9,17.0
10,Greedy,E3,"(65, 23)",15,23.0
10,Greedy,E4,"(24, 52)",7,12.0
10,Greedy,E5,"(38, 21)",5,25.0
10,Auction,T1,"(76, 79)",12,26.0
10,Auction,E2,"(87, 77)",9,17.0
10,Auction,E3,"(65, 23)",15,23.0
10,Auction,E4,"(24, 52)",7,12.0
10,Auction,E5,"(38, 21)",5,25.0
10,Q-Learning,T2,"(55, 97)",16,13.0
10,Q-Learning,T3,"(77, 24)",15,15.0
10,Q-Learning,E2,"(87, 77)",9,17.0
10,Q-Learning,E4,"(24, 52)",7,12.0
10,Q-Learning,E5,"(38, 21)",5,25.0
11,Greedy,T1,"(76, 79)",13,26.0
11,Greedy,E2,"(87, 77)",10,17.0
11,Greedy,E3,"(65, 23)",16,23.0
11,Greedy,E4,"(24, 52)",8,12.0
11,Greedy,E5,"(38, 21)",6,25.0
11,Greedy,E6,"(26, 31)",6,19.0
11,Auction,T1,"(76, 79)",13,26.0
11,Auction,E2,"(87, 77)",10,17.0
11,Auction,E3,"(65, 23)",16,23.0
11,Auction,E4,"(24, 52)",8,12.0
11,Auction,E5,"(38, 21)",6,25.0
11,Auction,E6,"(26, 31)",6,19.0
11,Q-Learning,T2,"(55, 97)",17,13.0
