time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(94, 12)",6,30.0
0,Greedy,T2,"(60, 39)",1,10.0
0,Greedy,T3,"(47, 88)",9,26.0
0,Greedy,T4,"(75, 44)",5,21.0
0,Greedy,T5,"(25, 55)",10,22.0
0,Greedy,T6,"(15, 16)",2,28.0
0,Greedy,T7,"(3, 1)",4,30.0
0,Greedy,T8,"(49, 29)",9,25.0
0,Greedy,T9,"(94, 84)",10,15.0
0,Greedy,T10,"(88, 86)",7,30.0
0,Auction,T1,"(94, 12)",6,30.0
0,Auction,T2,"(60, 39)",1,10.0
0,Auction,T3,"(47, 88)",9,26.0
0,Auction,T4,"(75, 44)",5,21.0
0,Auction,T5,"(25, 55)",10,22.0
0,Auction,T6,"(15, 16)",2,28.0
0,Auction,T7,"(3, 1)",4,30.0
0,Auction,T8,"(49, 29)",9,25.0
0,Auction,T9,"(94, 84)",10,15.0
0,Auction,T10,"(88, 86)",7,30.0
0,Q-Learning,T1,"(94, 12)",6,30.0
0,Q-Learning,T2,"(60, 39)",1,10.0
0,Q-Learning,T3,"(47, 88)",9,26.0
0,Q-Learning,T4,"(75, 44)",5,21.0
0,Q-Learning,T5,"(25, 55)",10,22.0
0,Q-Learning,T6,"(15, 16)",2,28.0
0,Q-Learning,T7,"(3, 1)",4,30.0
0,Q-Learning,T8,"(49, 29)",9,25.0
0,Q-Learning,T9,"(94, 84)",10,15.0
0,Q-Learning,T10,"(88, 86)",7,30.0
2,Greedy,D1,"(31, 68)",1,29.0
2,Auction,D1,"(31, 68)",1,29.0
2,Q-Learning,D1,"(31, 68)",1,29.0
3,Greedy,D1,"(31, 68)",2,29.0
3,Greedy,D2,"(100, 69)",3,10.0
3,Auction,D1,"(31, 68)",2,29.0
3,Auction,D2,"(100, 69)",3,10.0
3,Q-Learning,D1,"(31, 68)",2,29.0
3,Q-Learning,D2,"(100, 69)",3,10.0
4,Greedy,D1,"(31, 68)",3,29.0
4,Greedy,D2,"(100, 69)",4,10.0
4,Auction,D1,"(31, 68)",3,29.0
4,Auction,D2,"(100, 69)",4,10.0
4,Q-Learning,D1,"(31, 68)",3,29.0
4,Q-Learning,D2,"(100, 69)",4,10.0
5,Greedy,D1,"(31, 68)",4,29.0
5,Greedy,D2,"(100, 69)",5,10.0
5,Greedy,D3,"(47, 53)",8,11.0
5,Auction,D1,"(31, 68)",4,29.0
5,Auction,D2,"(100, 69)",5,10.0
5,Auction,D3,"(47, 53)",8,11.0
5,Q-Learning,D1,"(31, 68)",4,29.0
5,Q-Learning,D2,"(100, 69)",5,10.0
5,Q-Learning,D3,"(47, 53)",8,11.0
6,Greedy,D1,"(31, 68)",5,29.0
6,Greedy,D2,"(100, 69)",6,10.0
6,Greedy,D3,"(47, 53)",9,11.0
6,Auction,D1,"(31, 68)",5,29.0
6,Auction,D2,"(100, 69)",6,10.0
6,Auction,D3,"(47, 53)",9,11.0
6,Q-Learning,D1,"(31, 68)",5,29.0
6,Q-Learning,D2,"(100, 69)",6,10.0
6,Q-Learning,D3,"(47, 53)",9,11.0
7,Greedy,D1,"(31, 68)",6,29.0
7,Greedy,D2,"(100, 69)",7,10.0
7,Greedy,D3,"(47, 53)",10,11.0
7,Auction,D1,"(31, 68)",6,29.0
7,Auction,D2,"(100, 69)",7,10.0
7,Auction,D3,"(47, 53)",10,11.0
7,Q-Learning,D1,"(31, 68)",6,29.0
7,Q-Learning,D2,"(100, 69)",7,10.0
7,Q-Learning,D3,"(47, 53)",10,11.0
8,Greedy,D1,"(31, 68)",7,29.0
8,Greedy,D2,"(100, 69)",8,10.0
8,Greedy,D3,"(47, 53)",11,11.0
8,Auction,D1,"(31, 68)",7,29.0
8,Auction,D2,"(100, 69)",8,10.0
8,Auction,D3,"(47, 53)",11,11.0
8,Q-Learning,D1,"(31, 68)",7,29.0
8,Q-Learning,D2,"(100, 69)",8,10.0
8,Q-Learning,D3,"(47, 53)",11,11.0
9,Greedy,D1,"(31, 68)",8,29.0
9,Greedy,D2,"(100, 69)",9,10.0
9,Greedy,D3,"(47, 53)",12,11.0
9,Greedy,D4,"(88, 65)",6,16.0
9,Auction,D1,"(31, 68)",8,29.0
9,Auction,D2,"(100, 69)",9,10.0
9,Auction,D3,"(47, 53)",12,11.0
9,Auction,D4,"(88, 65)",6,16.0
9,Q-Learning,D1,"(31, 68)",8,29.0
9,Q-Learning,D2,"(100, 69)",9,10.0
9,Q-Learning,D3,"(47, 53)",12,11.0
9,Q-Learning,D4,"(88, 65)",6,16.0
10,Greedy,D1,"(31, 68)",9,29.0
10,Greedy,D2,"(100, 69)",10,10.0
10,Greedy,D3,"(47, 53)",13,11.0
10,Greedy,D4,"(88, 65)",7,16.0
10,Auction,D1,"(31, 68)",9,29.0
10,Auction,D2,"(100, 69)",10,10.0
10,Auction,D3,"(47, 53)",13,11.0
10,Auction,D4,"(88, 65)",7,16.0
10,Q-Learning,D1,"(31, 68)",9,29.0
10,Q-Learning,D2,"(100, 69)",10,10.0
10,Q-Learning,D3,"(47, 53)",13,11.0
10,Q-Learning,D4,"(88, 65)",7,16.0
11,Greedy,D1,"(31, 68)",10,29.0
11,Greedy,D2,"(100, 69)",11,10.0
11,Greedy,D3,"(47, 53)",14,11.0
11,Greedy,D4,"(88, 65)",8,16.0
11,Greedy,D5,"(28, 58)",3,20.0
11,Auction,D1,"(31, 68)",10,29.0
11,Auction,D2,"(100, 69)",11,10.0
11,Auction,D3,"(47, 53)",14,11.0
11,Auction,D4,"(88, 65)",8,16.0
11,Auction,D5,"(28, 58)",3,20.0
11,Q-Learning,D1,"(31, 68)",10,29.0
11,Q-Learning,D2,"(100, 69)",11,10.0
11,Q-Learning,D3,"(47, 53)",14,11.0
11,Q-Learning,D4,"(88, 65)",8,16.0
11,Q-Learning,D5,"(28, 58)",3,20.0
12,Greedy,D1,"(31, 68)",11,29.0
12,Greedy,D2,"(100, 69)",12,10.0
12,Greedy,D3,"(47, 53)",15,11.0
12,Greedy,D4,"(88, 65)",9,16.0
12,Greedy,D5,"(28, 58)",4,20.0
12,Auction,D1,"(31, 68)",11,29.0
12,Auction,D2,"(100, 69)",12,10.0
12,Auction,D3,"(47, 53)",15,11.0
12,Auction,D4,"(88, 65)",9,16.0
12,Auction,D5,"(28, 58)",4,20.0
12,Q-Learning,D1,"(31, 68)",11,29.0
12,Q-Learning,D2,"(100, 69)",12,10.0
12,Q-Learning,D3,"(47, 53)",15,11.0
12,Q-Learning,D4,"(88, 65)",9,16.0
12,Q-Learning,D5,"(28, 58)",4,20.0
13,Greedy,D1,"(31, 68)",12,29.0
13,Greedy,D2,"(100, 69)",13,10.0
13,Greedy,D3,"(47, 53)",16,11.0
13,Greedy,D4,"(88, 65)",10,16.0
13,Greedy,D5,"(28, 58)",5,20.0
13,Greedy,D6,"(20, 78)",5,17.0
13,Auction,D1,"(31, 68)",12,29.0
13,Auction,D2,"(100, 69)",13,10.0
13,Auction,D3,"(47, 53)",16,11.0
13,Auction,D4,"(88, 65)",10,16.0
13,Auction,D5,"(28, 58)",5,20.0
13,Auction,D6,"(20, 78)",5,17.0
13,Q-Learning,D1,"(31, 68)",12,29.0
13,Q-Learning,D2,"(100, 69)",13,10.0
13,Q-Learning,D3,"(47, 53)",16,11.0
13,Q-Learning,D4,"(88, 65)",10,16.0
13,Q-Learning,D5,"(28, 58)",5,20.0
13,Q-Learning,D6,"(20, 78)",5,17.0
14,Greedy,D1,"(31, 68)",13,29.0
14,Greedy,D2,"(100, 69)",14,10.0
14,Greedy,D3,"(47, 53)",17,11.0
14,Greedy,D4,"(88, 65)",11,16.0
14,Greedy,D5,"(28, 58)",6,20.0
14,Greedy,D6,"(20, 78)",6,17.0
14,Greedy,D7,"(83, 90)",7,29.0
14,Auction,D1,"(31, 68)",13,29.0
14,Auction,D2,"(100, 69)",14,10.0
14,Auction,D3,"(47, 53)",17,11.0
14,Auction,D4,"(88, 65)",11,16.0
14,Auction,D5,"(28, 58)",6,20.0
14,Auction,D6,"(20, 78)",6,17.0
14,Auction,D7,"(83, 90)",7,29.0
14,Q-Learning,D1,"(31, 68)",13,29.0
14,Q-Learning,D2,"(100, 69)",14,10.0
14,Q-Learning,D3,"(47, 53)",17,11.0
14,Q-Learning,D4,"(88, 65)",11,16.0
14,Q-Learning,D5,"(28, 58)",6,20.0
14,Q-Learning,D6,"(20, 78)",6,17.0
14,Q-Learning,D7,"(83, 90)",7,29.0
15,Greedy,D1,"(31, 68)",14,29.0
15,Greedy,D2,"(100, 69)",15,10.0
15,Greedy,D3,"(47, 53)",18,11.0
15,Greedy,D4,"(88, 65)",12,16.0
15,Greedy,D5,"(28, 58)",7,20.0
15,Greedy,D6,"(20, 78)",7,17.0
