time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(40, 37)",6,30.0
0,Greedy,T2,"(78, 66)",6,12.0
0,Greedy,T3,"(24, 43)",4,27.0
0,Greedy,T4,"(11, 92)",10,26.0
0,Greedy,T5,"(35, 85)",7,27.0
0,Greedy,T6,"(13, 36)",9,29.0
0,Greedy,T7,"(60, 24)",8,13.0
0,Greedy,T8,"(50, 80)",2,15.0
0,Greedy,T9,"(24, 13)",1,23.0
0,Greedy,T10,"(31, 47)",8,12.0
0,Auction,T1,"(40, 37)",6,30.0
0,Auction,T2,"(78, 66)",6,12.0
0,Auction,T3,"(24, 43)",4,27.0
0,Auction,T4,"(11, 92)",10,26.0
0,Auction,T5,"(35, 85)",7,27.0
0,Auction,T6,"(13, 36)",9,29.0
0,Auction,T7,"(60, 24)",8,13.0
0,Auction,T8,"(50, 80)",2,15.0
0,Auction,T9,"(24, 13)",1,23.0
0,Auction,T10,"(31, 47)",8,12.0
0,Q-Learning,T1,"(40, 37)",6,30.0
0,Q-Learning,T2,"(78, 66)",6,12.0
0,Q-Learning,T3,"(24, 43)",4,27.0
0,Q-Learning,T4,"(11, 92)",10,26.0
0,Q-Learning,T5,"(35, 85)",7,27.0
0,Q-Learning,T6,"(13, 36)",9,29.0
0,Q-Learning,T7,"(60, 24)",8,13.0
0,Q-Learning,T8,"(50, 80)",2,15.0
0,Q-Learning,T9,"(24, 13)",1,23.0
0,Q-Learning,T10,"(31, 47)",8,12.0
1,Q-Learning,T3,"(24, 43)",5,27.0
1,Q-Learning,T6,"(13, 36)",10,29.0
1,Q-Learning,T7,"(60, 24)",9,13.0
1,Q-Learning,T8,"(50, 80)",3,15.0
1,Q-Learning,T9,"(24, 13)",2,23.0
1,Q-Learning,T10,"(31, 47)",9,12.0
2,Q-Learning,T9,"(24, 13)",3,23.0
2,Q-Learning,T10,"(31, 47)",10,12.0
3,Greedy,E1,"(4, 82)",2,19.0
3,Auction,E1,"(4, 82)",2,19.0
3,Q-Learning,T9,"(24, 13)",4,23.0
3,Q-Learning,E1,"(4, 82)",2,19.0
4,Greedy,E1,"(4, 82)",3,19.0
4,Greedy,E2,"(3, 41)",8,30.0
4,Auction,E1,"(4, 82)",3,19.0
4,Auction,E2,"(3, 41)",8,30.0
4,Q-Learning,T9,"(24, 13)",5,23.0
4,Q-Learning,E1,"(4, 82)",3,19.0
5,Greedy,E1,"(4, 82)",4,19.0
5,Greedy,E2,"(3, 41)",9,30.0
5,Greedy,E3,"(97, 53)",7,20.0
5,Auction,E1,"(4, 82)",4,19.0
5,Auction,E2,"(3, 41)",9,30.0
5,Auction,E3,"(97, 53)",7,20.0
5,Q-Learning,T9,"(24, 13)",6,23.0
5,Q-Learning,E1,"(4, 82)",4,19.0
5,Q-Learning,E3,"(97, 53)",7,20.0
6,Greedy,E1,"(4, 82)",5,19.0
6,Greedy,E2,"(3, 41)",10,30.0
6,Greedy,E3,"(97, 53)",8,20.0
6,Greedy,E4,"(5, 10)",5,14.0
6,Auction,E1,"(4, 82)",5,19.0
6,Auction,E2,"(3, 41)",10,30.0
6,Auction,E3,"(97, 53)",8,20.0
6,Auction,E4,"(5, 10)",5,14.0
6,Q-Learning,T9,"(24, 13)",7,23.0
6,Q-Learning,E1,"(4, 82)",5,19.0
6,Q-Learning,E3,"(97, 53)",8,20.0
6,Q-Learning,E4,"(5, 10)",5,14.0
7,Greedy,E1,"(4, 82)",6,19.0
7,Greedy,E2,"(3, 41)",11,30.0
7,Greedy,E3,"(97, 53)",9,20.0
7,Greedy,E4,"(5, 10)",6,14.0
7,Greedy,E5,"(8, 71)",2,19.0
7,Auction,E1,"(4, 82)",6,19.0
7,Auction,E2,"(3, 41)",11,30.0
7,Auction,E3,"(97, 53)",9,20.0
7,Auction,E4,"(5, 10)",6,14.0
7,Auction,E5,"(8, 71)",2,19.0
7,Q-Learning,T9,"(24, 13)",8,23.0
7,Q-Learning,E1,"(4, 82)",6,19.0
7,Q-Learning,E3,"(97, 53)",9,20.0
7,Q-Learning,E4,"(5, 10)",6,14.0
7,Q-Learning,E5,"(8, 71)",2,19.0
8,Greedy,E1,"(4, 82)",7,19.0
8,Greedy,E2,"(3, 41)",12,30.0
8,Greedy,E3,"(97, 53)",10,20.0
8,Greedy,E4,"(5, 10)",7,14.0
8,Greedy,E5,"(8, 71)",3,19.0
8,Greedy,E6,"(11, 50)",7,28.0
8,Auction,E1,"(4, 82)",7,19.0
8,Auction,E2,"(3, 41)",12,30.0
8,Auction,E3,"(97, 53)",10,20.0
8,Auction,E4,"(5, 10)",7,14.0
8,Auction,E5,"(8, 71)",3,19.0
8,Auction,E6,"(11, 50)",7,28.0
8,Q-Learning,T9,"(24, 13)",9,23.0
8,Q-Learning,E1,"(4, 82)",7,19.0
8,Q-Learning,E3,"(97, 53)",10,20.0
8,Q-Learning,E4,"(5, 10)",7,14.0
8,Q-Learning,E5,"(8, 71)",3,19.0
8,Q-Learning,E6,"(11, 50)",7,28.0
9,Greedy,E1,"(4, 82)",8,19.0
9,Greedy,E2,"(3, 41)",13,30.0
9,Greedy,E3,"(97, 53)",11,20.0
9,Greedy,E4,"(5, 10)",8,14.0
9,Greedy,E5,"(8, 71)",4,19.0
9,Greedy,E6,"(11, 50)",8,28.0
9,Greedy,E7,"(18, 7)",6,10.0
9,Auction,E1,"(4, 82)",8,19.0
9,Auction,E2,"(3, 41)",13,30.0
9,Auction,E3,"(97, 53)",11,20.0
9,Auction,E4,"(5, 10)",8,14.0
9,Auction,E5,"(8, 71)",4,19.0
9,Auction,E6,"(11, 50)",8,28.0
9,Auction,E7,"(18, 7)",6,10.0
9,Q-Learning,T9,"(24, 13)",10,23.0
9,Q-Learning,E1,"(4, 82)",8,19.0
9,Q-Learning,E3,"(97, 53)",11,20.0
9,Q-Learning,E4,"(5, 10)",8,14.0
9,Q-Learning,E5,"(8, 71)",4,19.0
9,Q-Learning,E6,"(11, 50)",8,28.0
9,Q-Learning,E7,"(18, 7)",6,10.0
10,Greedy,E1,"(4, 82)",9,19.0
10,Greedy,E2,"(3, 41)",14,30.0
10,Greedy,E3,"(97, 53)",12,20.0
10,Greedy,E4,"(5, 10)",9,14.0
10,Greedy,E5,"(8, 71)",5,19.0
10,Greedy,E6,"(11, 50)",9,28.0
10,Greedy,E7,"(18, 7)",7,10.0
10,Greedy,E8,"(65, 29)",6,19.0
10,Auction,E1,"(4, 82)",9,19.0
10,Auction,E2,"(3, 41)",14,30.0
10,Auction,E3,"(97, 53)",12,20.0
10,Auction,E4,"(5, 10)",9,14.0
10,Auction,E5,"(8, 71)",5,19.0
10,Auction,E6,"(11, 50)",9,28.0
10,Auction,E7,"(18, 7)",7,10.0
10,Auction,E8,"(65, 29)",6,19.0
10,Q-Learning,T9,"(24, 13)",11,23.0
10,Q-Learning,E1,"(4, 82)",9,19.0
10,Q-Learning,E3,"(97, 53)",12,20.0
10,Q-Learning,E4,"(5, 10)",9,14.0
10,Q-Learning,E5,"(8, 71)",5,19.0
