task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T4,24.0,1.8087578440110785,25.80875784401108,1.0753649101671283,25.80875784401108
T8,21.0,0.7856742013183862,21.785674201318386,1.0374130572056375,21.785674201318386
T1,26.0,3.681787005729087,29.68178700572909,1.1416071925280418,29.68178700572909
T6,19.0,0.42857142857142855,19.428571428571427,1.0225563909774436,19.428571428571427
D1,23.0,9.706813185707357,32.70681318570736,1.42203535590032,32.70681318570736
T2,27.0,1.4142135623730951,28.414213562373096,1.0523782800878925,28.414213562373096
T3,21.0,3.7165171868296265,24.716517186829627,1.176977008896649,24.716517186829627
T9,19.0,2.9154759474226504,21.91547594742265,1.1534461024959288,21.91547594742265
T10,27.0,10.44629120788809,37.44629120788809,1.3868996743662254,37.44629120788809
T5,28.0,5.983774357005413,33.983774357005416,1.2137062270359078,33.983774357005416
D2,10.0,5.573259772323189,15.573259772323189,1.557325977232319,15.573259772323189
D3,24.0,1.7568209223157663,25.756820922315768,1.073200871763157,25.756820922315768
D4,13.0,10.307764064044152,23.30776406404415,1.7929049280033962,23.30776406404415
T7,10.0,21.14976359205937,31.14976359205937,3.114976359205937,31.14976359205937
D5,29.0,4.689099521335375,33.68909952133538,1.1616930869425992,33.68909952133538
D10,16.0,3.4409301068170506,19.44093010681705,1.2150581316760656,19.44093010681705
D9,11.0,5.666666666666667,16.666666666666668,1.5151515151515154,16.666666666666668
D6,25.0,21.837785805545597,46.83778580554559,1.8735114322218238,46.83778580554559
D13,17.0,13.001068332170929,30.00106833217093,1.7647687254218194,30.00106833217093
D8,28.0,3.951233338839809,31.95123333883981,1.141115476387136,31.95123333883981
D7,25.0,10.00624804809475,35.00624804809475,1.4002499219237898,35.00624804809475
D14,13.0,3.8890872965260113,16.88908729652601,1.2991605612712316,16.88908729652601
D12,24.0,1.7812466157645999,25.7812466157646,1.0742186089901917,25.7812466157646
D18,12.0,4.55961878415182,16.55961878415182,1.3799682320126516,16.55961878415182
D11,17.0,8.756338811841117,25.75633881184112,1.5150787536377128,25.75633881184112
D22,10.0,8.129355432817931,18.12935543281793,1.812935543281793,18.12935543281793
D27,10.0,6.128258770283412,16.128258770283413,1.6128258770283412,16.128258770283413
