time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(56, 61)",2,12.0
0,Greedy,T2,"(32, 58)",5,15.0
0,Greedy,T3,"(37, 17)",9,13.0
0,Greedy,T4,"(50, 24)",9,14.0
0,Greedy,T5,"(7, 24)",7,14.0
0,Greedy,T6,"(2, 71)",2,13.0
0,Greedy,T7,"(15, 99)",7,26.0
0,Greedy,T8,"(93, 21)",7,22.0
0,Greedy,T9,"(33, 60)",3,17.0
0,Greedy,T10,"(76, 98)",9,12.0
0,Auction,T1,"(56, 61)",2,12.0
0,Auction,T2,"(32, 58)",5,15.0
0,Auction,T3,"(37, 17)",9,13.0
0,Auction,T4,"(50, 24)",9,14.0
0,Auction,T5,"(7, 24)",7,14.0
0,Auction,T6,"(2, 71)",2,13.0
0,Auction,T7,"(15, 99)",7,26.0
0,Auction,T8,"(93, 21)",7,22.0
0,Auction,T9,"(33, 60)",3,17.0
0,Auction,T10,"(76, 98)",9,12.0
0,Q-Learning,T1,"(56, 61)",2,12.0
0,Q-Learning,T2,"(32, 58)",5,15.0
0,Q-Learning,T3,"(37, 17)",9,13.0
0,Q-Learning,T4,"(50, 24)",9,14.0
0,Q-Learning,T5,"(7, 24)",7,14.0
0,Q-Learning,T6,"(2, 71)",2,13.0
0,Q-Learning,T7,"(15, 99)",7,26.0
0,Q-Learning,T8,"(93, 21)",7,22.0
0,Q-Learning,T9,"(33, 60)",3,17.0
0,Q-Learning,T10,"(76, 98)",9,12.0
1,Greedy,D1,"(39, 17)",3,26.0
1,Auction,T6,"(2, 71)",3,13.0
1,Q-Learning,T6,"(2, 71)",3,13.0
2,Greedy,D1,"(39, 17)",4,26.0
2,Auction,T6,"(2, 71)",4,13.0
2,Q-Learning,T6,"(2, 71)",4,13.0
3,Greedy,D1,"(39, 17)",5,26.0
3,Greedy,D2,"(20, 57)",5,12.0
3,Auction,T6,"(2, 71)",5,13.0
3,Auction,D2,"(20, 57)",5,12.0
3,Q-Learning,T6,"(2, 71)",5,13.0
3,Q-Learning,D2,"(20, 57)",5,12.0
4,Greedy,D1,"(39, 17)",6,26.0
4,Greedy,D2,"(20, 57)",6,12.0
4,Greedy,D3,"(24, 44)",9,25.0
4,Auction,T6,"(2, 71)",6,13.0
4,Auction,D2,"(20, 57)",6,12.0
4,Auction,D3,"(24, 44)",9,25.0
4,Q-Learning,T6,"(2, 71)",6,13.0
4,Q-Learning,D2,"(20, 57)",6,12.0
4,Q-Learning,D3,"(24, 44)",9,25.0
5,Greedy,D1,"(39, 17)",7,26.0
5,Greedy,D2,"(20, 57)",7,12.0
5,Greedy,D3,"(24, 44)",10,25.0
5,Auction,T6,"(2, 71)",7,13.0
5,Auction,D2,"(20, 57)",7,12.0
5,Auction,D3,"(24, 44)",10,25.0
5,Q-Learning,T6,"(2, 71)",7,13.0
5,Q-Learning,D2,"(20, 57)",7,12.0
5,Q-Learning,D3,"(24, 44)",10,25.0
6,Greedy,D1,"(39, 17)",8,26.0
6,Greedy,D2,"(20, 57)",8,12.0
6,Greedy,D3,"(24, 44)",11,25.0
6,Greedy,D4,"(62, 18)",2,24.0
6,Auction,T6,"(2, 71)",8,13.0
6,Auction,D2,"(20, 57)",8,12.0
6,Auction,D3,"(24, 44)",11,25.0
6,Auction,D4,"(62, 18)",2,24.0
6,Q-Learning,T6,"(2, 71)",8,13.0
6,Q-Learning,D2,"(20, 57)",8,12.0
6,Q-Learning,D3,"(24, 44)",11,25.0
6,Q-Learning,D4,"(62, 18)",2,24.0
