task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T5,14.0,3.1240998703626617,17.124099870362663,1.2231499907401902,17.124099870362663
T2,20.0,8.824825835131715,28.824825835131715,1.4412412917565858,28.824825835131715
T1,21.0,12.691655723348314,33.69165572334831,1.6043645582546815,33.69165572334831
T9,27.0,1.6007810593582121,28.600781059358212,1.0592881873836375,28.600781059358212
T10,20.0,4.419417382415922,24.419417382415922,1.220970869120796,24.419417382415922
T8,13.0,9.303897032964198,22.303897032964198,1.715684387151092,22.303897032964198
T3,28.0,5.169354139756941,33.16935413975694,1.184619790705605,33.16935413975694
T4,18.0,1.7677669529663689,19.76776695296637,1.0982092751647983,19.76776695296637
T7,25.0,7.125852775477316,32.12585277547731,1.2850341110190926,32.12585277547731
T6,26.0,7.57099729229908,33.57099729229908,1.2911922035499648,33.57099729229908
D2,28.0,2.7856776554368237,30.785677655436825,1.0994884876941724,30.785677655436825
D3,10.0,18.050277006184697,28.050277006184697,2.80502770061847,28.050277006184697
D10,22.0,5.1478150704935,27.1478150704935,1.233991594113341,27.1478150704935
D1,10.0,2.704163456597992,12.704163456597993,1.2704163456597992,12.704163456597993
D9,22.0,3.132491021535417,25.132491021535415,1.142385955524337,25.132491021535415
D4,24.0,5.622476758329837,29.62247675832984,1.23426986493041,29.62247675832984
D13,28.0,0.7615773105863909,28.76157731058639,1.0271991896637995,28.76157731058639
D5,10.0,12.860361149240283,22.860361149240283,2.2860361149240283,22.860361149240283
D15,12.0,8.460385629508858,20.460385629508856,1.7050321357924048,20.460385629508856
D6,27.0,13.436191796785279,40.43619179678528,1.4976367332142697,40.43619179678528
D18,10.0,5.333333333333333,15.333333333333332,1.5333333333333332,15.333333333333332
D7,14.0,6.73145600891813,20.73145600891813,1.480818286351295,20.73145600891813
D11,23.0,0.7211102550927978,23.721110255092796,1.0313526197866434,23.721110255092796
D8,28.0,9.17877987534291,37.17877987534291,1.3278135669765325,37.17877987534291
D30,10.0,0.2857142857142857,10.285714285714286,1.0285714285714287,10.285714285714286
D32,16.0,0.3605551275463989,16.360555127546398,1.0225346954716499,16.360555127546398
D14,18.0,11.3852975367357,29.3852975367357,1.63251652981865,29.3852975367357
D24,14.0,0.8003905296791061,14.800390529679106,1.057170752119936,14.800390529679106
D45,10.0,3.4409301068170506,13.440930106817051,1.344093010681705,13.440930106817051
