time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(19, 85)",7,26.0
0,Greedy,T2,"(79, 44)",7,21.0
0,Greedy,T3,"(94, 27)",3,25.0
0,Greedy,T4,"(2, 0)",8,25.0
0,Greedy,T5,"(21, 91)",5,15.0
0,Greedy,T6,"(53, 52)",6,11.0
0,Greedy,T7,"(87, 51)",3,26.0
0,Greedy,T8,"(69, 60)",10,24.0
0,Greedy,T9,"(21, 48)",5,26.0
0,Greedy,T10,"(87, 90)",8,29.0
0,Auction,T1,"(19, 85)",7,26.0
0,Auction,T2,"(79, 44)",7,21.0
0,Auction,T3,"(94, 27)",3,25.0
0,Auction,T4,"(2, 0)",8,25.0
0,Auction,T5,"(21, 91)",5,15.0
0,Auction,T6,"(53, 52)",6,11.0
0,Auction,T7,"(87, 51)",3,26.0
0,Auction,T8,"(69, 60)",10,24.0
0,Auction,T9,"(21, 48)",5,26.0
0,Auction,T10,"(87, 90)",8,29.0
0,Q-Learning,T1,"(19, 85)",7,26.0
0,Q-Learning,T2,"(79, 44)",7,21.0
0,Q-Learning,T3,"(94, 27)",3,25.0
0,Q-Learning,T4,"(2, 0)",8,25.0
0,Q-Learning,T5,"(21, 91)",5,15.0
0,Q-Learning,T6,"(53, 52)",6,11.0
0,Q-Learning,T7,"(87, 51)",3,26.0
0,Q-Learning,T8,"(69, 60)",10,24.0
0,Q-Learning,T9,"(21, 48)",5,26.0
0,Q-Learning,T10,"(87, 90)",8,29.0
1,Greedy,T7,"(87, 51)",4,26.0
1,Auction,T7,"(87, 51)",4,26.0
1,Q-Learning,T10,"(87, 90)",9,29.0
2,Greedy,T7,"(87, 51)",5,26.0
2,Auction,T7,"(87, 51)",5,26.0
2,Q-Learning,T10,"(87, 90)",10,29.0
3,Greedy,T7,"(87, 51)",6,26.0
3,Auction,T7,"(87, 51)",6,26.0
3,Q-Learning,T10,"(87, 90)",11,29.0
4,Greedy,T7,"(87, 51)",7,26.0
4,Auction,T7,"(87, 51)",7,26.0
4,Q-Learning,T10,"(87, 90)",12,29.0
5,Greedy,T7,"(87, 51)",8,26.0
5,Greedy,D2,"(93, 69)",7,15.0
5,Auction,T7,"(87, 51)",8,26.0
