task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T5,21.0,1.0879675865519869,22.087967586551986,1.0518079803119993,22.087967586551986
T7,10.0,1.0,11.0,1.1,11.0
T4,23.0,1.1157499537009505,24.115749953700952,1.0485108675522152,24.115749953700952
T2,12.0,2.1633307652783937,14.163330765278394,1.1802775637731995,14.163330765278394
T1,14.0,3.2058973436118907,17.20589734361189,1.2289926674008493,17.20589734361189
T3,18.0,1.5723301886761005,19.5723301886761,1.0873516771486722,19.5723301886761
T9,14.0,4.272001872658765,18.272001872658766,1.3051429909041976,18.272001872658766
T10,13.0,7.954345035153529,20.95434503515353,1.61187269501181,20.95434503515353
T8,12.0,9.92875857867338,21.92875857867338,1.8273965482227819,21.92875857867338
T6,10.0,23.442601296689656,33.44260129668966,3.344260129668966,33.44260129668966
D4,15.0,10.941663493271944,25.941663493271946,1.7294442328847963,25.941663493271946
D8,16.0,1.788854381999832,17.788854381999833,1.1118033988749896,17.788854381999833
D1,29.0,3.2744804507314167,32.27448045073142,1.1129131189907384,32.27448045073142
D6,16.0,2.0,18.0,1.125,18.0
D5,28.0,3.0046260628866577,31.004626062886658,1.1073080736745236,31.004626062886658
D3,12.0,1.8087578440110785,13.808757844011078,1.1507298203342564,13.808757844011078
D2,17.0,4.931631338038255,21.931631338038255,1.2900959610610738,21.931631338038255
D9,27.0,3.45820526768863,30.45820526768863,1.1280816765810604,30.45820526768863
D10,20.0,2.4948927423675684,22.49489274236757,1.1247446371183785,22.49489274236757
D17,11.0,2.209072203437452,13.209072203437453,1.2008247457670411,13.209072203437453
D12,24.0,3.1289172978508275,27.128917297850826,1.1303715540771178,27.128917297850826
D7,29.0,6.648308055437864,35.648308055437866,1.2292520019116506,35.648308055437866
D20,22.0,4.184037863058385,26.184037863058386,1.1901835392299267,26.184037863058386
D14,16.0,1.0879675865519869,17.087967586551986,1.0679979741594992,17.087967586551986
D19,10.0,4.374801582802229,14.37480158280223,1.437480158280223,14.37480158280223
D18,28.0,4.512328790226961,32.51232879022696,1.161154599650963,32.51232879022696
D26,11.0,1.4142135623730951,12.414213562373096,1.128564869306645,12.414213562373096
D32,11.0,1.6770509831248424,12.677050983124843,1.1524591802840767,12.677050983124843
D34,16.0,9.7182531580755,25.7182531580755,1.6073908223797186,25.7182531580755
D16,18.0,3.605551275463989,21.605551275463988,1.2003084041924437,21.605551275463988
D13,11.0,5.892556509887896,16.892556509887896,1.5356869554443542,16.892556509887896
