task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T10,25.0,4.1303752856126765,29.130375285612676,1.165215011424507,29.130375285612676
T8,11.0,0.9162456945817024,11.916245694581702,1.0832950631437912,11.916245694581702
T9,16.0,1.4560219778561037,17.456021977856103,1.0910013736160065,17.456021977856103
T1,19.0,2.80713376952364,21.807133769523638,1.1477438826065072,21.807133769523638
T4,29.0,1.8333333333333333,30.833333333333332,1.0632183908045976,30.833333333333332
T2,15.0,3.6421567954234177,18.642156795423418,1.2428104530282278,18.642156795423418
T5,27.0,6.710274046399132,33.710274046399135,1.248528668385153,33.710274046399135
T3,22.0,2.3048861143232218,24.30488611432322,1.1047675506510555,24.30488611432322
T6,26.0,6.871842709362768,32.87184270936277,1.2643016426677987,32.87184270936277
E1,22.0,8.56997342145496,30.56997342145496,1.389544246429771,30.56997342145496
E4,11.0,5.351819812796576,16.351819812796577,1.4865290738905979,16.351819812796577
E7,29.0,1.9798989873223332,30.979898987322333,1.0682723788731838,30.979898987322333
E9,27.0,2.1852940772540506,29.18529407725405,1.0809368176760759,29.18529407725405
E6,12.0,15.68948692596415,27.68948692596415,2.307457243830346,27.68948692596415
E13,27.0,4.16082924427331,31.16082924427331,1.1541047868249374,31.16082924427331
E10,27.0,1.4907119849998598,28.49071198499986,1.0552115549999947,28.49071198499986
E8,11.0,2.5019992006393608,13.50199920063936,1.2274544727853964,13.50199920063936
E12,21.0,8.263036837493694,29.263036837493694,1.393477944642557,29.263036837493694
E2,28.0,1.3743685418725535,29.374368541872553,1.0490845907811626,29.374368541872553
E20,10.0,9.910712498212337,19.910712498212337,1.9910712498212337,19.910712498212337
E22,12.0,3.064129385141706,15.064129385141706,1.2553441154284755,15.064129385141706
E16,17.0,4.3518703462079475,21.351870346207946,1.2559923733063498,21.351870346207946
E33,10.0,2.209072203437452,12.209072203437453,1.2209072203437452,12.209072203437453
