task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T7,25.0,0.8461970117626565,25.846197011762655,1.0338478804705062,25.846197011762655
T2,25.0,2.23606797749979,27.23606797749979,1.0894427190999916,27.23606797749979
T6,29.0,9.100137361600648,38.100137361600645,1.3137978400551946,38.100137361600645
T10,24.0,3.0,27.0,1.125,27.0
T9,16.0,2.1286732957408003,18.1286732957408,1.1330420809838,18.1286732957408
T5,30.0,1.131370849898476,31.131370849898477,1.0377123616632826,31.131370849898477
T4,21.0,2.2534695471649933,23.253469547164993,1.1073080736745236,23.253469547164993
T8,29.0,3.3000946956110213,32.30009469561102,1.1137963688141732,32.30009469561102
T1,23.0,8.689660757568886,31.689660757568888,1.3778113372856038,31.689660757568888
T3,26.0,10.005554013202422,36.00555401320242,1.3848290005077855,36.00555401320242
D1,22.0,6.126275377421423,28.126275377421422,1.2784670626100647,28.126275377421422
D9,29.0,5.798706752371601,34.7987067523716,1.1999554052541932,34.7987067523716
D4,11.0,2.145911990647552,13.145911990647551,1.1950829082406864,13.145911990647551
D2,27.0,1.788854381999832,28.788854381999833,1.0662538659999938,28.788854381999833
D5,24.0,7.363574011458174,31.363574011458173,1.3068155838107571,31.363574011458173
D8,10.0,9.676776322722356,19.676776322722354,1.9676776322722354,19.676776322722354
D3,20.0,15.779087167410372,35.779087167410374,1.7889543583705187,35.779087167410374
D13,15.0,1.0077822185373186,16.00778221853732,1.0671854812358212,16.00778221853732
D6,26.0,8.348319857578796,34.348319857578794,1.321089225291492,34.348319857578794
D7,12.0,17.278961195627474,29.278961195627474,2.439913432968956,29.278961195627474
D10,15.0,4.631751828412226,19.631751828412227,1.3087834552274817,19.631751828412227
D11,13.0,3.893102875599359,16.89310287559936,1.2994694519691816,16.89310287559936
D17,20.0,5.192223384396071,25.192223384396073,1.2596111692198035,25.192223384396073
D30,15.0,5.880316743169538,20.880316743169537,1.3920211162113025,20.880316743169537
