time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(78, 62)",4,27.0
0,Greedy,T2,"(69, 63)",1,10.0
0,Greedy,T3,"(40, 80)",6,25.0
0,Greedy,T4,"(56, 46)",6,16.0
0,Greedy,T5,"(45, 95)",4,24.0
0,Greedy,T6,"(41, 58)",3,17.0
0,Greedy,T7,"(82, 55)",4,18.0
0,Greedy,T8,"(89, 61)",6,21.0
0,Greedy,T9,"(71, 57)",3,13.0
0,Greedy,T10,"(98, 61)",6,22.0
0,Auction,T1,"(78, 62)",4,27.0
0,Auction,T2,"(69, 63)",1,10.0
0,Auction,T3,"(40, 80)",6,25.0
0,Auction,T4,"(56, 46)",6,16.0
0,Auction,T5,"(45, 95)",4,24.0
0,Auction,T6,"(41, 58)",3,17.0
0,Auction,T7,"(82, 55)",4,18.0
0,Auction,T8,"(89, 61)",6,21.0
0,Auction,T9,"(71, 57)",3,13.0
0,Auction,T10,"(98, 61)",6,22.0
0,Q-Learning,T1,"(78, 62)",4,27.0
0,Q-Learning,T2,"(69, 63)",1,10.0
0,Q-Learning,T3,"(40, 80)",6,25.0
0,Q-Learning,T4,"(56, 46)",6,16.0
0,Q-Learning,T5,"(45, 95)",4,24.0
0,Q-Learning,T6,"(41, 58)",3,17.0
0,Q-Learning,T7,"(82, 55)",4,18.0
0,Q-Learning,T8,"(89, 61)",6,21.0
0,Q-Learning,T9,"(71, 57)",3,13.0
0,Q-Learning,T10,"(98, 61)",6,22.0
1,Greedy,T2,"(69, 63)",2,10.0
1,Auction,T2,"(69, 63)",2,10.0
1,Q-Learning,T5,"(45, 95)",5,24.0
2,Greedy,T2,"(69, 63)",3,10.0
2,Greedy,D2,"(22, 17)",7,26.0
2,Auction,T2,"(69, 63)",3,10.0
2,Auction,D2,"(22, 17)",7,26.0
2,Q-Learning,T5,"(45, 95)",6,24.0
2,Q-Learning,D2,"(22, 17)",7,26.0
3,Greedy,T2,"(69, 63)",4,10.0
3,Greedy,D2,"(22, 17)",8,26.0
3,Greedy,D3,"(22, 98)",10,19.0
3,Auction,T2,"(69, 63)",4,10.0
3,Auction,D2,"(22, 17)",8,26.0
3,Auction,D3,"(22, 98)",10,19.0
3,Q-Learning,T5,"(45, 95)",7,24.0
3,Q-Learning,D2,"(22, 17)",8,26.0
3,Q-Learning,D3,"(22, 98)",10,19.0
4,Greedy,T2,"(69, 63)",5,10.0
4,Greedy,D2,"(22, 17)",9,26.0
4,Greedy,D3,"(22, 98)",11,19.0
4,Auction,T2,"(69, 63)",5,10.0
4,Auction,D2,"(22, 17)",9,26.0
4,Auction,D3,"(22, 98)",11,19.0
4,Q-Learning,T5,"(45, 95)",8,24.0
4,Q-Learning,D2,"(22, 17)",9,26.0
4,Q-Learning,D3,"(22, 98)",11,19.0
5,Greedy,T2,"(69, 63)",6,10.0
5,Greedy,D2,"(22, 17)",10,26.0
5,Greedy,D3,"(22, 98)",12,19.0
5,Auction,T2,"(69, 63)",6,10.0
5,Auction,D2,"(22, 17)",10,26.0
5,Auction,D3,"(22, 98)",12,19.0
