time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(6, 65)",3,17.0
0,Greedy,T2,"(70, 16)",5,16.0
0,Greedy,T3,"(71, 54)",10,23.0
0,Greedy,T4,"(98, 3)",8,20.0
0,Greedy,T5,"(80, 77)",1,18.0
0,Greedy,T6,"(24, 93)",2,25.0
0,Greedy,T7,"(98, 61)",2,13.0
0,Greedy,T8,"(9, 18)",3,26.0
0,Greedy,T9,"(59, 90)",9,15.0
0,Greedy,T10,"(28, 24)",10,23.0
0,Auction,T1,"(6, 65)",3,17.0
0,Auction,T2,"(70, 16)",5,16.0
0,Auction,T3,"(71, 54)",10,23.0
0,Auction,T4,"(98, 3)",8,20.0
0,Auction,T5,"(80, 77)",1,18.0
0,Auction,T6,"(24, 93)",2,25.0
0,Auction,T7,"(98, 61)",2,13.0
0,Auction,T8,"(9, 18)",3,26.0
0,Auction,T9,"(59, 90)",9,15.0
0,Auction,T10,"(28, 24)",10,23.0
0,Q-Learning,T1,"(6, 65)",3,17.0
0,Q-Learning,T2,"(70, 16)",5,16.0
0,Q-Learning,T3,"(71, 54)",10,23.0
0,Q-Learning,T4,"(98, 3)",8,20.0
0,Q-Learning,T5,"(80, 77)",1,18.0
0,Q-Learning,T6,"(24, 93)",2,25.0
0,Q-Learning,T7,"(98, 61)",2,13.0
0,Q-Learning,T8,"(9, 18)",3,26.0
0,Q-Learning,T9,"(59, 90)",9,15.0
0,Q-Learning,T10,"(28, 24)",10,23.0
1,Greedy,E1,"(19, 93)",1,28.0
1,Auction,E1,"(19, 93)",1,28.0
1,Q-Learning,T1,"(6, 65)",4,17.0
1,Q-Learning,T4,"(98, 3)",9,20.0
1,Q-Learning,T5,"(80, 77)",2,18.0
1,Q-Learning,T6,"(24, 93)",3,25.0
1,Q-Learning,T8,"(9, 18)",4,26.0
1,Q-Learning,T9,"(59, 90)",10,15.0
1,Q-Learning,E1,"(19, 93)",1,28.0
2,Greedy,E1,"(19, 93)",2,28.0
2,Auction,E1,"(19, 93)",2,28.0
2,Q-Learning,T1,"(6, 65)",5,17.0
2,Q-Learning,T5,"(80, 77)",3,18.0
2,Q-Learning,T6,"(24, 93)",4,25.0
2,Q-Learning,T8,"(9, 18)",5,26.0
2,Q-Learning,E1,"(19, 93)",2,28.0
3,Greedy,E1,"(19, 93)",3,28.0
3,Auction,E1,"(19, 93)",3,28.0
3,Q-Learning,T5,"(80, 77)",4,18.0
3,Q-Learning,T6,"(24, 93)",5,25.0
3,Q-Learning,E1,"(19, 93)",3,28.0
4,Greedy,E1,"(19, 93)",4,28.0
4,Auction,E1,"(19, 93)",4,28.0
4,Q-Learning,T5,"(80, 77)",5,18.0
4,Q-Learning,E1,"(19, 93)",4,28.0
5,Greedy,E1,"(19, 93)",5,28.0
5,Greedy,E2,"(100, 24)",1,23.0
5,Auction,E1,"(19, 93)",5,28.0
5,Auction,E2,"(100, 24)",1,23.0
5,Q-Learning,E1,"(19, 93)",5,28.0
5,Q-Learning,E2,"(100, 24)",1,23.0
6,Greedy,E1,"(19, 93)",6,28.0
